Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;18/09/2021;Elche;Levante;1;1;D;1;0;H;2.4;3.1;3.2;2.3
SP1;18/09/2021;Alaves;Osasuna;0;2;A;0;2;A;3.1;3;2.55;2.5
SP1;19/09/2021;Mallorca;Villarreal;0;0;D;0;0;D;3.5;3;2.3;2.37
SP1;19/09/2021;Sociedad;Sevilla;0;0;D;0;0;D;2.55;3.2;2.87;2.2
SP1;19/09/2021;Betis;Espanol;2;2;D;2;1;H;2;3.2;4.2;2.3
SP1;19/09/2021;Valencia;Real Madrid;1;2;A;0;0;D;3.8;3.8;1.9;1.72
SP1;20/09/2021;Barcelona;Granada;1;1;D;0;1;A;1.28;5.75;10;1.5
SP1;21/09/2021;Getafe;Ath Madrid;1;2;A;1;0;H;6;3.5;1.66;2.62
SP1;21/09/2021;Ath Bilbao;Vallecano;1;2;A;1;1;D;1.85;3.5;4.33;2.5
SP1;21/09/2021;Levante;Celta;0;2;A;0;0;D;2.6;3.4;2.7;1.9
SP1;22/09/2021;Espanol;Alaves;1;0;H;0;0;D;1.8;3.5;4.75;2.5
SP1;22/09/2021;Sevilla;Valencia;3;1;H;3;1;H;1.61;3.8;6;2
SP1;22/09/2021;Real Madrid;Mallorca;6;1;H;3;1;H;1.22;6.5;12;1.57
SP1;22/09/2021;Villarreal;Elche;4;1;H;2;1;H;1.5;4.2;6.5;2.1
SP1;23/09/2021;Granada;Sociedad;2;3;A;1;0;H;4.2;3.4;1.9;2
SP1;23/09/2021;Osasuna;Betis;1;3;A;1;1;D;2.37;3.25;3;2.1
SP1;23/09/2021;Cadiz;Barcelona;0;0;D;0;0;D;6;4.33;1.5;1.61
SP1;25/09/2021;Alaves;Ath Madrid;1;0;H;1;0;H;7.5;4;1.5;2.2
SP1;25/09/2021;Valencia;Ath Bilbao;1;1;D;0;0;D;2.6;3.2;2.8;2.3
SP1;25/09/2021;Sevilla;Espanol;2;0;H;1;0;H;1.57;3.8;6.5;2.2
SP1;25/09/2021;Real Madrid;Villarreal;0;0;D;0;0;D;1.5;4.75;5.75;1.57
SP1;26/09/2021;Mallorca;Osasuna;2;3;A;2;1;H;2.7;3.2;2.75;2.5
SP1;26/09/2021;Barcelona;Levante;3;0;H;2;0;H;1.4;5.5;6.5;1.5
SP1;26/09/2021;Sociedad;Elche;1;0;H;0;0;D;1.4;4.5;9;2
SP1;26/09/2021;Vallecano;Cadiz;3;1;H;2;1;H;1.6;3.8;6;2
SP1;26/09/2021;Betis;Getafe;2;0;H;1;0;H;1.75;3.6;4.75;2.3
SP1;27/09/2021;Celta;Granada;1;0;H;0;0;D;1.61;4;5.5;1.9
SP1;01/10/2021;Ath Bilbao;Alaves;1;0;H;1;0;H;1.53;3.75;7.5;2.3
SP1;02/10/2021;Osasuna;Vallecano;1;0;H;0;0;D;2.15;3.4;3.4;2.1
SP1;02/10/2021;Mallorca;Levante;1;0;H;0;0;D;2.1;3.2;3.4;2.1
SP1;02/10/2021;Cadiz;Valencia;0;0;D;0;0;D;3.4;3;2.3;2.5
SP1;02/10/2021;Ath Madrid;Barcelona;2;0;H;2;0;H;1.9;3.5;4;2
SP1;03/10/2021;Elche;Celta;1;0;H;0;0;D;3.3;3.2;2.3;2.3
SP1;03/10/2021;Espanol;Real Madrid;2;1;H;1;0;H;5;4;1.66;1.72
SP1;03/10/2021;Getafe;Sociedad;1;1;D;1;0;H;3.6;3.1;2.2;2.75
SP1;03/10/2021;Villarreal;Betis;2;0;H;1;0;H;2;3.6;3.6;1.9
SP1;03/10/2021;Granada;Sevilla;1;0;H;1;0;H;4.8;3.4;1.72;2.2
SP1;16/10/2021;Levante;Getafe;0;0;D;0;0;D;2.5;2.9;3.25;2.5
SP1;16/10/2021;Sociedad;Mallorca;1;0;H;0;0;D;1.4;4.5;8.5;1.9
SP1;17/10/2021;Vallecano;Elche;2;1;H;1;1;D;1.8;3.5;4.75;2.3
SP1;17/10/2021;Celta;Sevilla;0;1;A;0;0;D;3.4;3.25;2.2;2.2
SP1;17/10/2021;Villarreal;Osasuna;1;2;A;0;1;A;1.66;3.75;5.25;1.9
SP1;17/10/2021;Barcelona;Valencia;3;1;H;2;1;H;1.5;4.33;6.5;1.66
SP1;18/10/2021;Alaves;Betis;0;1;A;0;0;D;3.5;3.3;2.15;2.1
SP1;18/10/2021;Espanol;Cadiz;2;0;H;1;0;H;1.66;3.6;5.75;2.3
SP1;22/10/2021;Osasuna;Granada;1;1;D;1;0;H;1.72;3.5;5.25;2.2
SP1;23/10/2021;Valencia;Mallorca;2;2;D;0;2;A;1.66;3.8;5.25;2.1
SP1;23/10/2021;Cadiz;Alaves;0;2;A;0;1;A;2.5;2.9;3.2;2.75
SP1;23/10/2021;Elche;Espanol;2;2;D;1;0;H;2.7;3;2.87;2.5
SP1;23/10/2021;Ath Bilbao;Villarreal;2;1;H;1;1;D;2.45;3;3.2;2.2
SP1;24/10/2021;Sevilla;Levante;5;3;H;3;1;H;1.44;4.2;8;2
SP1;24/10/2021;Barcelona;Real Madrid;1;2;A;0;1;A;2.75;3.6;2.45;1.66
SP1;24/10/2021;Betis;Vallecano;3;2;H;2;1;H;1.83;3.75;4.2;1.8
SP1;24/10/2021;Ath Madrid;Sociedad;2;2;D;0;1;A;1.61;3.7;6;2.2
SP1;25/10/2021;Getafe;Celta;0;3;A;0;0;D;2.5;3;3.1;2.75
SP1;26/10/2021;Alaves;Elche;1;0;H;0;0;D;2.3;3;3.5;2.75
SP1;26/10/2021;Espanol;Ath Bilbao;1;1;D;1;0;H;2.9;3;2.62;2.5
SP1;26/10/2021;Villarreal;Cadiz;3;3;D;1;2;A;1.3;5.5;9.5;1.72
SP1;27/10/2021;Mallorca;Sevilla;1;1;D;1;0;H;5.5;3.3;1.75;2.3
SP1;27/10/2021;Vallecano;Barcelona;1;0;H;1;0;H;4.33;3.75;1.8;1.72
SP1;27/10/2021;Betis;Valencia;4;1;H;2;1;H;1.85;3.5;4.5;1.9
SP1;27/10/2021;Real Madrid;Osasuna;0;0;D;0;0;D;1.3;5.5;9;1.57
SP1;28/10/2021;Celta;Sociedad;0;2;A;0;0;D;2.87;3.4;2.45;2
SP1;28/10/2021;Granada;Getafe;1;1;D;0;1;A;2.6;2.8;3.25;2.75
SP1;28/10/2021;Levante;Ath Madrid;2;2;D;1;1;D;5.5;3.8;1.65;2.1
SP1;30/10/2021;Elche;Real Madrid;1;2;A;0;1;A;7.5;4.5;1.44;1.72
SP1;30/10/2021;Sevilla;Osasuna;2;0;H;1;0;H;1.53;4;7;2.1
SP1;30/10/2021;Valencia;Villarreal;2;0;H;1;0;H;2.9;3.4;2.45;1.9
SP1;30/10/2021;Barcelona;Alaves;1;1;D;0;0;D;1.28;5.5;11;1.53
SP1;31/10/2021;Cadiz;Mallorca;1;1;D;0;1;A;2.5;3;3.2;2.62
SP1;31/10/2021;Ath Madrid;Betis;3;0;H;1;0;H;1.6;3.8;6;2
SP1;31/10/2021;Getafe;Espanol;2;1;H;1;1;D;2.45;3;3.2;2.75
SP1;31/10/2021;Sociedad;Ath Bilbao;1;1;D;0;0;D;2.1;3.2;3.8;2.2
SP1;01/11/2021;Vallecano;Celta;0;0;D;0;0;D;2.37;3.25;3.1;1.9
SP1;01/11/2021;Levante;Granada;0;3;A;0;2;A;1.95;3.4;4;2.1
SP1;05/11/2021;Ath Bilbao;Cadiz;0;1;A;0;1;A;1.36;4.75;9;1.9
SP1;06/11/2021;Espanol;Granada;2;0;H;2;0;H;1.85;3.4;4.5;2.2
SP1;06/11/2021;Celta;Barcelona;3;3;D;0;3;A;3.3;3.6;2.1;1.8
SP1;06/11/2021;Alaves;Levante;2;1;H;0;1;A;2.5;3;3.2;2.37
SP1;06/11/2021;Real Madrid;Vallecano;2;1;H;2;0;H;1.33;5.5;8;1.53
SP1;07/11/2021;Villarreal;Getafe;1;0;H;1;0;H;1.5;4;7;2.2
SP1;07/11/2021;Valencia;Ath Madrid;3;3;D;0;1;A;4.5;3.2;1.95;2.2
SP1;07/11/2021;Mallorca;Elche;2;2;D;0;0;D;2.05;3;4.33;2.5
SP1;07/11/2021;Osasuna;Sociedad;0;2;A;0;0;D;3.1;3.3;2.35;2.2
SP1;07/11/2021;Betis;Sevilla;0;2;A;0;0;D;3;3.3;2.45;2.1
SP1;19/11/2021;Levante;Ath Bilbao;0;0;D;0;0;D;3.5;3.3;2.15;2.2
SP1;20/11/2021;Celta;Villarreal;1;1;D;0;1;A;2.75;3.3;2.55;2.1
SP1;20/11/2021;Sevilla;Alaves;2;2;D;1;2;A;1.44;4.33;8.5;2.05
SP1;20/11/2021;Ath Madrid;Osasuna;1;0;H;0;0;D;1.44;4.33;8;2
SP1;20/11/2021;Barcelona;Espanol;1;0;H;0;0;D;1.36;5.25;7.5;1.57
SP1;21/11/2021;Getafe;Cadiz;4;0;H;1;0;H;2;3.1;4.33;3
SP1;21/11/2021;Granada;Real Madrid;1;4;A;1;2;A;7;4.5;1.45;1.61
SP1;21/11/2021;Elche;Betis;0;3;A;0;3;A;3.6;3.4;2.1;2.05
SP1;21/11/2021;Sociedad;Valencia;0;0;D;0;0;D;1.72;3.8;4.75;2.03
SP1;22/11/2021;Vallecano;Mallorca;3;1;H;2;0;H;1.8;3.5;4.75;2.2
SP1;26/11/2021;Ath Bilbao;Granada;2;2;D;1;2;A;1.36;4.75;9.5;2
SP1;27/11/2021;Alaves;Celta;1;2;A;1;1;D;2.9;3.1;2.55;2.37
SP1;27/11/2021;Valencia;Vallecano;1;1;D;1;0;H;2;3.4;3.9;2.2
SP1;27/11/2021;Mallorca;Getafe;0;0;D;0;0;D;2.3;2.9;3.75;2.75
SP1;27/11/2021;Villarreal;Barcelona;1;3;A;0;0;D;2.7;3.4;2.6;1.8
SP1;28/11/2021;Betis;Levante;3;1;H;0;1;A;1.66;4.2;4.75;1.72
SP1;28/11/2021;Espanol;Sociedad;1;0;H;0;0;D;3.2;3.2;2.3;2.1
SP1;28/11/2021;Cadiz;Ath Madrid;1;4;A;0;0;D;8;3.8;1.5;2.2
SP1;28/11/2021;Real Madrid;Sevilla;2;1;H;1;1;D;1.7;4;4.75;1.91
SP1;29/11/2021;Osasuna;Elche;1;1;D;1;1;D;1.8;3.4;4.75;2.5
SP1;01/12/2021;Real Madrid;Ath Bilbao;1;0;H;1;0;H;1.44;4.75;7;1.72
SP1;03/12/2021;Granada;Alaves;2;1;H;1;0;H;2.37;3.1;3.25;2.5
SP1;04/12/2021;Sevilla;Villarreal;1;0;H;1;0;H;2;3.3;4;2
SP1;04/12/2021;Barcelona;Betis;0;1;A;0;0;D;1.5;4.5;6.5;1.5
SP1;04/12/2021;Ath Madrid;Mallorca;1;2;A;0;0;D;1.3;5.25;11;1.97
SP1;04/12/2021;Sociedad;Real Madrid;0;2;A;0;0;D;3.3;3.3;2.25;1.95
SP1;05/12/2021;Vallecano;Espanol;1;0;H;0;0;D;2.15;3.1;3.8;2.2
SP1;05/12/2021;Elche;Cadiz;3;1;H;1;0;H;2.05;3.1;4.2;2.62
SP1;05/12/2021;Levante;Osasuna;0;0;D;0;0;D;2.4;3.2;3.1;2.2
SP1;05/12/2021;Celta;Valencia;1;2;A;1;1;D;2.1;3.25;3.75;2.1
SP1;06/12/2021;Getafe;Ath Bilbao;0;0;D;0;0;D;3.5;3;2.3;3
SP1;10/12/2021;Mallorca;Celta;0;0;D;0;0;D;2.5;3;3.1;2.5
SP1;11/12/2021;Espanol;Levante;4;3;H;1;2;A;2.05;3.3;3.8;2.1
SP1;11/12/2021;Alaves;Getafe;1;1;D;0;1;A;2.45;2.9;3.2;3
SP1;11/12/2021;Valencia;Elche;2;1;H;1;0;H;1.75;3.5;5;2.2
SP1;11/12/2021;Ath Bilbao;Sevilla;0;1;A;0;1;A;2.5;3;3.1;2.5
SP1;12/12/2021;Villarreal;Vallecano;2;0;H;2;0;H;1.72;3.8;4.75;1.99
SP1;12/12/2021;Osasuna;Barcelona;2;2;D;1;1;D;4;3.5;1.9;2.06
SP1;12/12/2021;Betis;Sociedad;4;0;H;1;0;H;2.25;3.3;3.3;2.08
SP1;12/12/2021;Real Madrid;Ath Madrid;2;0;H;1;0;H;2.05;3.5;3.6;2.03
SP1;13/12/2021;Cadiz;Granada;1;1;D;1;0;H;2.6;3.1;2.9;2.3
SP1;17/12/2021;Celta;Espanol;3;1;H;1;0;H;1.95;3.4;4;2.1
SP1;18/12/2021;Vallecano;Alaves;2;0;H;2;0;H;1.72;3.6;5;2.2
SP1;18/12/2021;Sociedad;Villarreal;1;3;A;1;1;D;2.15;3.3;3.5;2.1
SP1;18/12/2021;Barcelona;Elche;3;2;H;2;0;H;1.3;5.5;10;1.66
SP1;18/12/2021;Sevilla;Ath Madrid;2;1;H;1;1;D;2.75;3;2.8;2.5
SP1;19/12/2021;Granada;Mallorca;4;1;H;1;1;D;2.5;3;3.1;2.37
SP1;19/12/2021;Ath Bilbao;Betis;3;2;H;1;1;D;2.15;3.25;3.5;2.1
SP1;19/12/2021;Getafe;Osasuna;1;0;H;0;0;D;2.4;2.9;3.4;3.2
SP1;19/12/2021;Real Madrid;Cadiz;0;0;D;0;0;D;1.2;7.5;11;1.44
SP1;20/12/2021;Levante;Valencia;3;4;A;2;1;H;2.7;3.2;2.75;2.1
SP1;21/12/2021;Villarreal;Alaves;5;2;H;2;1;H;1.33;5;9.5;1.72
SP1;21/12/2021;Sevilla;Barcelona;1;1;D;1;1;D;2.5;3.2;2.9;2.2
SP1;22/12/2021;Granada;Ath Madrid;2;1;H;1;1;D;6;3.7;1.61;2.1
SP1;22/12/2021;Ath Bilbao;Real Madrid;1;2;A;1;2;A;3.4;3.5;2.1;2.01
SP1;31/12/2021;Valencia;Espanol;1;2;A;0;0;D;1.8;3.8;4.2;1.72
SP1;02/01/2022;Getafe;Real Madrid;1;0;H;1;0;H;5.5;3.75;1.65;2
SP1;02/01/2022;Ath Madrid;Vallecano;2;0;H;1;0;H;1.36;4.5;9.5;1.95
SP1;02/01/2022;Elche;Granada;0;0;D;0;0;D;2.5;3.1;3;2.37
SP1;02/01/2022;Alaves;Sociedad;1;1;D;0;1;A;3.5;3.1;2.25;2.5
SP1;02/01/2022;Betis;Celta;0;2;A;0;2;A;1.72;3.75;4.75;1.86
SP1;02/01/2022;Mallorca;Barcelona;0;1;A;0;1;A;3.4;3.4;2.15;2.01
SP1;03/01/2022;Villarreal;Levante;5;0;H;3;0;H;1.4;5;7;1.61
SP1;03/01/2022;Osasuna;Ath Bilbao;1;3;A;1;2;A;3.1;3;2.5;2.5
SP1;03/01/2022;Cadiz;Sevilla;0;1;A;0;0;D;4.75;3.3;1.85;2.5
SP1;08/01/2022;Levante;Mallorca;2;0;H;0;0;D;2.2;3.25;3.4;2.1
SP1;08/01/2022;Sociedad;Celta;1;0;H;1;0;H;1.83;3.3;4.75;2.2
SP1;08/01/2022;Granada;Barcelona;1;1;D;0;0;D;4.5;3.8;1.75;1.87
SP1;08/01/2022;Real Madrid;Valencia;4;1;H;1;0;H;1.37;5;8;1.57
SP1;09/01/2022;Vallecano;Betis;1;1;D;0;1;A;2.5;3.4;2.8;1.91
SP1;09/01/2022;Sevilla;Getafe;1;0;H;1;0;H;1.61;3.4;7.5;2.5
SP1;09/01/2022;Alaves;Ath Bilbao;0;0;D;0;0;D;4;3.3;1.95;2.3
SP1;09/01/2022;Osasuna;Cadiz;2;0;H;1;0;H;1.75;3.3;5.75;2.5
SP1;09/01/2022;Villarreal;Ath Madrid;2;2;D;1;1;D;2.8;3.2;2.62;2.1
SP1;10/01/2022;Espanol;Elche;1;2;A;1;2;A;1.9;3.25;4.5;2.2
SP1;16/01/2022;Elche;Villarreal;1;0;H;0;0;D;4.5;3.6;1.8;1.9
SP1;18/01/2022;Betis;Alaves;4;0;H;3;0;H;1.45;4.33;7;1.8
SP1;18/01/2022;Cadiz;Espanol;2;2;D;0;1;A;3.25;3.1;2.37;2.37
SP1;19/01/2022;Celta;Osasuna;2;0;H;2;0;H;1.85;3.5;4.33;2.2
SP1;19/01/2022;Valencia;Sevilla;1;1;D;1;1;D;3.3;3.25;2.25;2.3
SP1;20/01/2022;Getafe;Granada;4;2;H;1;1;D;2.1;3.2;3.8;2.62
SP1;21/01/2022;Espanol;Betis;1;4;A;1;2;A;3.25;3.25;2.25;1.87
SP1;22/01/2022;Levante;Cadiz;0;2;A;0;1;A;1.8;3.5;5;2.1
SP1;22/01/2022;Villarreal;Mallorca;3;0;H;2;0;H;1.44;4.33;8;1.88
SP1;22/01/2022;Sevilla;Celta;2;2;D;0;2;A;1.75;3.5;5.25;2.2
SP1;22/01/2022;Ath Madrid;Valencia;3;2;H;0;2;A;1.44;4.2;8.5;2.01
SP1;23/01/2022;Granada;Osasuna;0;2;A;0;0;D;2.5;3.2;3;2.2
SP1;23/01/2022;Real Madrid;Elche;2;2;D;0;1;A;1.16;8;15;1.5
SP1;23/01/2022;Sociedad;Getafe;0;0;D;0;0;D;1.66;3.5;6;2.5
SP1;23/01/2022;Vallecano;Ath Bilbao;0;1;A;0;1;A;2.75;3;2.8;2.5
SP1;23/01/2022;Alaves;Barcelona;0;1;A;0;0;D;6;4;1.57;1.8
SP1;04/02/2022;Getafe;Levante;3;0;H;2;0;H;1.95;3.1;4.5;2.62
SP1;05/02/2022;Elche;Alaves;3;1;H;0;1;A;2.37;3.1;3.3;2.37
SP1;05/02/2022;Mallorca;Cadiz;2;1;H;1;1;D;1.83;3.4;4.6;2.3
SP1;05/02/2022;Celta;Vallecano;2;0;H;1;0;H;1.9;3.4;4.33;2.2
SP1;05/02/2022;Osasuna;Sevilla;0;0;D;0;0;D;3.6;3.2;2.15;2.5
SP1;06/02/2022;Valencia;Sociedad;0;0;D;0;0;D;2.87;3.2;2.6;2.1
SP1;06/02/2022;Barcelona;Ath Madrid;4;2;H;3;1;H;2.25;3.4;3.2;2.07
SP1;06/02/2022;Betis;Villarreal;0;2;A;0;1;A;2.37;3.5;2.9;1.72
SP1;06/02/2022;Real Madrid;Granada;1;0;H;0;0;D;1.25;6;11;1.44
SP1;07/02/2022;Ath Bilbao;Espanol;2;1;H;2;1;H;1.6;3.8;6;2
SP1;11/02/2022;Sevilla;Elche;2;0;H;0;0;D;1.45;4.33;7.5;2.1
SP1;12/02/2022;Cadiz;Celta;0;0;D;0;0;D;3.8;3.4;2.05;2.2
SP1;12/02/2022;Villarreal;Real Madrid;0;0;D;0;0;D;2.5;3.5;2.7;1.8
SP1;12/02/2022;Vallecano;Osasuna;0;3;A;0;2;A;2.15;3.25;3.5;2.3
SP1;12/02/2022;Ath Madrid;Getafe;4;3;H;3;3;D;1.45;4.2;8;2.2
SP1;13/02/2022;Alaves;Valencia;2;1;H;1;0;H;2.8;3.2;2.6;2.2
SP1;13/02/2022;Levante;Betis;2;4;A;1;3;A;3.4;3.6;2.1;1.66
SP1;13/02/2022;Sociedad;Granada;2;0;H;1;0;H;1.4;4.5;9;1.99
SP1;13/02/2022;Espanol;Barcelona;2;2;D;1;1;D;5;3.6;1.75;1.72
SP1;14/02/2022;Mallorca;Ath Bilbao;3;2;H;2;0;H;3.4;3.1;2.3;2.62
SP1;16/02/2022;Ath Madrid;Levante;0;1;A;0;0;D;1.33;5.25;9;1.72
SP1;18/02/2022;Elche;Vallecano;2;1;H;0;0;D;3;3;2.62;2.75
SP1;19/02/2022;Granada;Villarreal;1;4;A;0;2;A;4;3.4;1.95;2
SP1;19/02/2022;Osasuna;Ath Madrid;0;3;A;0;1;A;3.9;3.25;2.05;2.2
SP1;19/02/2022;Cadiz;Getafe;1;1;D;1;1;D;3.2;2.9;2.55;3
SP1;19/02/2022;Real Madrid;Alaves;3;0;H;0;0;D;1.22;6.5;12;1.53
SP1;20/02/2022;Espanol;Sevilla;1;1;D;0;1;A;3.4;3.3;2.2;2.3
SP1;20/02/2022;Valencia;Barcelona;1;4;A;0;3;A;3.6;3.5;2.05;1.8
SP1;20/02/2022;Betis;Mallorca;2;1;H;1;0;H;1.6;4;5.75;1.8
SP1;20/02/2022;Ath Bilbao;Sociedad;4;0;H;0;0;D;2.37;3;3.4;2.5
SP1;21/02/2022;Celta;Levante;1;1;D;0;0;D;1.6;3.8;6;1.85
SP1;25/02/2022;Levante;Elche;3;0;H;1;0;H;2.05;3.4;3.75;2.2
SP1;26/02/2022;Mallorca;Valencia;0;1;A;0;1;A;2.4;3.1;3.1;2.2
SP1;26/02/2022;Getafe;Alaves;2;2;D;0;1;A;1.95;3;4.75;3
SP1;26/02/2022;Vallecano;Real Madrid;0;1;A;0;0;D;5;3.8;1.66;1.86
SP1;26/02/2022;Ath Madrid;Celta;2;0;H;1;0;H;1.61;3.8;6;2.04
SP1;27/02/2022;Villarreal;Espanol;5;1;H;3;0;H;1.5;4.2;7;1.8
SP1;27/02/2022;Sevilla;Betis;2;1;H;2;0;H;2.2;3.25;3.5;2.1
SP1;27/02/2022;Sociedad;Osasuna;1;0;H;0;0;D;1.85;3.4;4.75;2.2
SP1;27/02/2022;Barcelona;Ath Bilbao;4;0;H;1;0;H;1.6;4.2;5.25;1.9
SP1;28/02/2022;Granada;Cadiz;0;0;D;0;0;D;2;3.3;4;2.3
SP1;02/03/2022;Mallorca;Sociedad;0;2;A;0;1;A;3.4;3.2;2.25;2.3
SP1;04/03/2022;Alaves;Sevilla;0;0;D;0;0;D;4.5;3.1;1.95;2.62
SP1;05/03/2022;Osasuna;Villarreal;1;0;H;0;0;D;3.5;3.4;2.1;2
SP1;05/03/2022;Espanol;Getafe;2;0;H;2;0;H;2.15;3;3.6;2.62
SP1;05/03/2022;Valencia;Granada;3;1;H;0;0;D;1.75;3.6;4.5;2.01
SP1;05/03/2022;Real Madrid;Sociedad;4;1;H;2;1;H;1.6;4.2;5.25;1.83
SP1;06/03/2022;Cadiz;Vallecano;2;0;H;0;0;D;2.7;3.1;2.7;2.5
SP1;06/03/2022;Elche;Barcelona;1;2;A;1;0;H;7.5;4.33;1.4;1.72
SP1;06/03/2022;Celta;Mallorca;4;3;H;2;1;H;1.75;3.4;5.25;2.2
SP1;06/03/2022;Betis;Ath Madrid;1;3;A;1;1;D;3;3.2;2.37;1.98
SP1;07/03/2022;Ath Bilbao;Levante;3;1;H;0;0;D;1.57;4;5.5;1.92
SP1;11/03/2022;Ath Madrid;Cadiz;2;1;H;1;1;D;1.36;4.6;9.5;2.06
SP1;12/03/2022;Levante;Espanol;1;1;D;0;0;D;2.3;3.3;3.2;1.95
SP1;12/03/2022;Granada;Elche;0;1;A;0;1;A;2.25;3.2;3.4;2.3
SP1;12/03/2022;Villarreal;Celta;1;0;H;0;0;D;1.65;4.2;4.75;1.8
SP1;12/03/2022;Getafe;Valencia;0;0;D;0;0;D;2.37;3.2;3.2;2.5
SP1;13/03/2022;Vallecano;Sevilla;1;1;D;0;0;D;3.4;3.1;2.3;2.5
SP1;13/03/2022;Betis;Ath Bilbao;1;0;H;1;0;H;2.3;3.3;3.2;2.04
SP1;13/03/2022;Sociedad;Alaves;1;0;H;0;0;D;1.53;4;7;2
SP1;13/03/2022;Barcelona;Osasuna;4;0;H;3;0;H;1.33;4.75;10;1.72
SP1;14/03/2022;Mallorca;Real Madrid;0;3;A;0;0;D;6;4;1.57;1.72
SP1;18/03/2022;Ath Bilbao;Getafe;1;1;D;1;1;D;1.72;3.2;6;2.75
SP1;19/03/2022;Alaves;Granada;2;3;A;0;0;D;2;3.3;4;2.2
SP1;19/03/2022;Elche;Valencia;0;1;A;0;0;D;2.62;3.25;2.7;2.2
