Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;04/04/2015;Malaga;Sociedad;1;1;D;0;0;D;1.95;3.4;4.2;2.2
SP1;04/04/2015;Sevilla;Ath Bilbao;2;0;H;2;0;H;1.75;3.75;4.75;1.84
SP1;05/04/2015;Celta;Barcelona;0;1;A;0;0;D;7.5;5;1.4;1.46
SP1;05/04/2015;Getafe;La Coruna;2;1;H;2;0;H;2.25;3.1;3.6;2.34
SP1;05/04/2015;Real Madrid;Granada;9;1;H;4;0;H;1.08;11;29;1.24
SP1;05/04/2015;Valencia;Villarreal;0;0;D;0;0;D;2.05;3.5;3.6;1.85
SP1;06/04/2015;Espanol;Elche;1;1;D;1;0;H;1.67;3.6;5.75;2.32
SP1;07/04/2015;Ath Madrid;Sociedad;2;0;H;2;0;H;1.3;5.25;11;1.9
SP1;07/04/2015;Eibar;Malaga;1;0;H;0;0;D;3.25;3.1;2.38;2.52
SP1;07/04/2015;Levante;Sevilla;1;2;A;0;2;A;4.5;3.6;1.83;1.84
SP1;08/04/2015;Barcelona;Almeria;4;0;H;1;0;H;1.05;13;41;1.15
SP1;08/04/2015;Granada;Celta;1;1;D;1;0;H;3.5;3;2.3;2.34
SP1;08/04/2015;La Coruna;Cordoba;1;1;D;0;0;D;1.75;3.4;5.5;2.25
SP1;08/04/2015;Vallecano;Real Madrid;0;2;A;0;0;D;13;7;1.2;1.27
SP1;09/04/2015;Ath Bilbao;Valencia;1;1;D;0;0;D;2.4;3.4;2.8;2.09
SP1;09/04/2015;Elche;Getafe;0;1;A;0;0;D;2.3;3.1;3.25;2.5
SP1;09/04/2015;Villarreal;Espanol;0;3;A;0;1;A;1.55;3.6;7;2.01
SP1;11/04/2015;Almeria;Granada;3;0;H;1;0;H;2.4;3.1;3.2;2.37
SP1;11/04/2015;Celta;Vallecano;6;1;H;4;1;H;1.73;3.6;4.75;1.75
SP1;11/04/2015;Malaga;Ath Madrid;2;2;D;1;1;D;3.8;3.4;2;2.33
SP1;11/04/2015;Real Madrid;Eibar;3;0;H;2;0;H;1.06;13;34;1.27
SP1;11/04/2015;Sevilla;Barcelona;2;2;D;1;2;A;5;4.5;1.55;1.42
SP1;12/04/2015;Cordoba;Elche;0;2;A;0;1;A;2.3;3.1;3.3;2.53
SP1;12/04/2015;Espanol;Ath Bilbao;1;0;H;1;0;H;2.5;3.2;2.88;2.28
SP1;12/04/2015;Getafe;Villarreal;1;1;D;0;0;D;3.6;3.3;2.05;2.22
SP1;12/04/2015;Sociedad;La Coruna;2;2;D;1;1;D;1.8;3.6;4.5;2.01
SP1;13/04/2015;Valencia;Levante;3;0;H;2;0;H;1.33;5;8.5;1.79
SP1;17/04/2015;Levante;Espanol;2;2;D;1;2;A;2.88;3.1;2.6;2.48
SP1;18/04/2015;Ath Bilbao;Getafe;4;0;H;1;0;H;1.67;3.75;5.5;2.18
SP1;18/04/2015;Barcelona;Valencia;2;0;H;1;0;H;1.22;7;12;1.37
SP1;18/04/2015;La Coruna;Ath Madrid;1;2;A;0;2;A;4.5;3.5;1.85;2.33
SP1;18/04/2015;Real Madrid;Malaga;3;1;H;1;0;H;1.14;8.5;17;1.28
SP1;19/04/2015;Eibar;Celta;0;1;A;0;1;A;3.4;3.3;2.2;2.19
SP1;19/04/2015;Granada;Sevilla;1;1;D;1;0;H;4.33;3.6;1.85;1.87
SP1;19/04/2015;Vallecano;Almeria;2;0;H;1;0;H;1.8;3.8;4.33;1.69
SP1;19/04/2015;Villarreal;Cordoba;0;0;D;0;0;D;1.3;5.25;11;1.66
SP1;20/04/2015;Elche;Sociedad;1;0;H;1;0;H;2.6;3.1;2.9;2.22
SP1;24/04/2015;Cordoba;Ath Bilbao;0;1;A;0;0;D;4.2;3.5;1.91;2.2
SP1;25/04/2015;Ath Madrid;Elche;3;0;H;0;0;D;1.18;7;17;1.81
SP1;25/04/2015;Espanol;Barcelona;0;2;A;0;2;A;12;6;1.25;1.49
SP1;25/04/2015;Getafe;Levante;0;1;A;0;1;A;2.2;3.2;3.5;2.44
SP1;25/04/2015;Sociedad;Villarreal;0;0;D;0;0;D;2.9;3.3;2.5;2.11
SP1;26/04/2015;Almeria;Eibar;2;0;H;1;0;H;2.2;3.2;3.6;2.31
SP1;26/04/2015;Celta;Real Madrid;2;4;A;2;3;A;5.5;4.33;1.57;1.48
SP1;26/04/2015;Malaga;La Coruna;1;1;D;0;0;D;1.73;3.6;5.25;2.02
SP1;26/04/2015;Sevilla;Vallecano;2;0;H;2;0;H;1.36;5.25;8;1.39
SP1;27/04/2015;Valencia;Granada;4;0;H;2;0;H;1.33;5.25;9.5;1.77
SP1;28/04/2015;Ath Bilbao;Sociedad;1;1;D;0;0;D;1.67;3.8;5.5;2.05
SP1;28/04/2015;Barcelona;Getafe;6;0;H;5;0;H;1.04;17;41;1.22
SP1;28/04/2015;Levante;Cordoba;1;0;H;1;0;H;1.85;3.5;4.5;2.25
SP1;29/04/2015;Celta;Malaga;1;0;H;0;0;D;1.73;3.75;5;1.82
SP1;29/04/2015;Eibar;Sevilla;1;3;A;0;2;A;6;4;1.57;1.79
SP1;29/04/2015;Elche;La Coruna;4;0;H;2;0;H;2.25;3.2;3.4;2.32
SP1;29/04/2015;Real Madrid;Almeria;3;0;H;1;0;H;1.06;13;29;1.22
SP1;29/04/2015;Villarreal;Ath Madrid;0;1;A;0;0;D;3.4;3.3;2.2;2.22
SP1;30/04/2015;Granada;Espanol;1;2;A;0;1;A;2.5;3.1;3;2.45
SP1;30/04/2015;Vallecano;Valencia;1;1;D;1;0;H;4;3.6;1.91;1.72
SP1;01/05/2015;Sociedad;Levante;3;0;H;1;0;H;1.85;3.7;4.33;2.08
SP1;02/05/2015;Ath Madrid;Ath Bilbao;0;0;D;0;0;D;1.4;4.5;8.5;1.98
SP1;02/05/2015;Cordoba;Barcelona;0;8;A;0;2;A;26;11;1.08;1.33
SP1;02/05/2015;La Coruna;Villarreal;1;1;D;0;0;D;3.6;3.4;2.1;2.02
SP1;02/05/2015;Sevilla;Real Madrid;2;3;A;1;2;A;3.5;3.6;2.05;1.53
SP1;03/05/2015;Espanol;Vallecano;1;1;D;0;1;A;1.73;3.8;4.5;1.68
SP1;03/05/2015;Getafe;Granada;1;2;A;1;1;D;2.05;3.25;4;2.21
SP1;03/05/2015;Malaga;Elche;1;2;A;0;1;A;1.62;3.8;6;2
SP1;03/05/2015;Valencia;Eibar;3;1;H;1;0;H;1.22;6.5;13;1.67
SP1;04/05/2015;Almeria;Celta;2;2;D;0;2;A;3.75;3.4;2.05;1.93
SP1;08/05/2015;Eibar;Espanol;0;2;A;0;1;A;2.8;3.1;2.7;2.45
SP1;09/05/2015;Ath Bilbao;La Coruna;1;1;D;1;0;H;1.57;3.8;6.5;1.92
SP1;09/05/2015;Barcelona;Sociedad;2;0;H;0;0;D;1.05;15;34;1.17
SP1;09/05/2015;Granada;Cordoba;2;0;H;1;0;H;1.44;4.5;7.5;1.87
SP1;09/05/2015;Real Madrid;Valencia;2;2;D;0;2;A;1.4;4.75;8;1.37
SP1;10/05/2015;Almeria;Malaga;1;2;A;1;1;D;2.63;3.2;2.8;2.02
SP1;10/05/2015;Celta;Sevilla;1;1;D;0;1;A;2.75;3.5;2.5;1.57
SP1;10/05/2015;Levante;Ath Madrid;2;2;D;1;1;D;7.5;3.8;1.53;2.19
SP1;10/05/2015;Villarreal;Elche;1;0;H;1;0;H;1.36;5;8.5;1.76
SP1;11/05/2015;Vallecano;Getafe;2;0;H;1;0;H;1.95;3.5;4;1.72
SP1;17/05/2015;Ath Madrid;Barcelona;0;1;A;0;0;D;4.75;3.6;1.75;1.88
SP1;17/05/2015;Cordoba;Vallecano;1;2;A;0;1;A;4.33;3.75;1.75;1.68
SP1;17/05/2015;Elche;Ath Bilbao;2;3;A;2;0;H;3.5;3.3;2.1;2.17
SP1;17/05/2015;Espanol;Real Madrid;1;4;A;0;0;D;6.5;4.33;1.5;1.57
SP1;17/05/2015;Getafe;Eibar;1;1;D;1;1;D;2.2;3.2;3.5;2.24
SP1;17/05/2015;La Coruna;Levante;2;0;H;1;0;H;1.75;3.6;4.75;1.94
SP1;17/05/2015;Sevilla;Almeria;2;1;H;0;1;A;1.25;6;12;1.39
SP1;17/05/2015;Sociedad;Granada;0;3;A;0;0;D;2.15;3.3;3.5;1.88
SP1;17/05/2015;Valencia;Celta;1;1;D;0;1;A;1.62;4.2;5.25;1.56
SP1;17/05/2015;Villarreal;Malaga;2;1;H;0;0;D;1.85;3.6;4.33;1.78
SP1;23/05/2015;Almeria;Valencia;2;3;A;2;2;D;4.75;4.2;1.67;1.46
SP1;23/05/2015;Ath Bilbao;Villarreal;4;0;H;3;0;H;1.67;4;5;1.73
SP1;23/05/2015;Barcelona;La Coruna;2;2;D;1;0;H;1.25;6;11;1.29
SP1;23/05/2015;Celta;Espanol;3;2;H;1;1;D;1.7;4;4.75;1.63
SP1;23/05/2015;Eibar;Cordoba;3;0;H;3;0;H;1.33;5;9.5;1.78
SP1;23/05/2015;Granada;Ath Madrid;0;0;D;0;0;D;4.33;2.5;2.3;2.33
SP1;23/05/2015;Levante;Elche;0;0;D;0;0;D;1.95;3.5;4;1.99
SP1;23/05/2015;Malaga;Sevilla;2;3;A;0;0;D;3.3;3.75;2.1;1.48
SP1;23/05/2015;Real Madrid;Getafe;7;3;H;3;3;D;1.13;9;21;1.18
SP1;23/05/2015;Vallecano;Sociedad;2;4;A;1;2;A;1.85;3.8;4;1.5
