Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;16/06/2020;Villarreal;Mallorca;1;0;H;1;0;H;1.53;4.5;5.75;1.66
SP1;16/06/2020;Barcelona;Leganes;2;0;H;1;0;H;1.16;7.5;13;1.5
SP1;17/06/2020;Eibar;Ath Bilbao;2;2;D;1;1;D;3.2;3;2.4;2.5
SP1;17/06/2020;Valladolid;Celta;0;0;D;0;0;D;3;3;2.6;2.62
SP1;17/06/2020;Osasuna;Ath Madrid;0;5;A;0;1;A;5;3.25;1.8;2.5
SP1;18/06/2020;Alaves;Sociedad;2;0;H;0;0;D;3.8;3.5;1.95;2.3
SP1;18/06/2020;Real Madrid;Valencia;3;0;H;0;0;D;1.36;4.75;8;1.53
SP1;19/06/2020;Granada;Villarreal;0;1;A;0;1;A;3.1;3.2;2.4;2.2
SP1;19/06/2020;Mallorca;Leganes;1;1;D;1;0;H;2.8;2.9;2.87;2.62
SP1;19/06/2020;Sevilla;Barcelona;0;0;D;0;0;D;3.4;3.6;2.05;1.72
SP1;20/06/2020;Espanol;Levante;1;3;A;1;1;D;1.95;3.5;3.8;2.1
SP1;20/06/2020;Ath Bilbao;Betis;1;0;H;1;0;H;2.1;3.25;3.75;2.2
SP1;20/06/2020;Getafe;Eibar;1;1;D;1;1;D;1.8;3.4;5;2.5
SP1;20/06/2020;Ath Madrid;Valladolid;1;0;H;0;0;D;1.36;4.5;11;2.2
SP1;21/06/2020;Celta;Alaves;6;0;H;4;0;H;1.9;3.25;4.5;2.62
SP1;21/06/2020;Valencia;Osasuna;2;0;H;2;0;H;1.9;3.5;4;1.9
SP1;21/06/2020;Sociedad;Real Madrid;1;2;A;0;0;D;4.1;4.2;1.75;1.57
SP1;22/06/2020;Villarreal;Sevilla;2;2;D;2;1;H;2.6;3.3;2.7;1.89
SP1;22/06/2020;Leganes;Granada;0;0;D;0;0;D;2.37;2.9;3.3;3
SP1;23/06/2020;Levante;Ath Madrid;0;1;A;0;1;A;5.75;3.6;1.65;2.2
SP1;23/06/2020;Valladolid;Getafe;1;1;D;1;1;D;3.4;2.87;2.45;3.4
SP1;23/06/2020;Barcelona;Ath Bilbao;1;0;H;0;0;D;1.3;5.25;10;1.66
SP1;24/06/2020;Alaves;Osasuna;0;1;A;0;0;D;2.55;3.1;2.9;2.5
SP1;24/06/2020;Sociedad;Celta;0;1;A;0;1;A;2;3.25;4;2.1
SP1;24/06/2020;Real Madrid;Mallorca;2;0;H;1;0;H;1.12;9;17;1.36
SP1;25/06/2020;Eibar;Valencia;1;0;H;1;0;H;2.7;3.4;2.55;2
SP1;25/06/2020;Betis;Espanol;1;0;H;0;0;D;2.15;3.3;3.4;2
SP1;26/06/2020;Sevilla;Valladolid;1;1;D;0;1;A;1.4;4.4;9;2.3
SP1;27/06/2020;Ath Bilbao;Mallorca;3;1;H;2;0;H;1.5;4;7.5;2.2
SP1;27/06/2020;Celta;Barcelona;2;2;D;0;1;A;5.25;4.2;1.61;1.8
SP1;27/06/2020;Osasuna;Leganes;2;1;H;1;0;H;2.25;3;3.6;2.62
SP1;27/06/2020;Ath Madrid;Alaves;2;1;H;0;0;D;1.33;4.75;11;2.2
SP1;28/06/2020;Levante;Betis;4;2;H;2;0;H;2.62;3.3;2.62;1.8
SP1;28/06/2020;Villarreal;Valencia;2;0;H;2;0;H;2.25;3.25;3.2;1.9
SP1;28/06/2020;Granada;Eibar;1;2;A;0;1;A;2.37;3;3.25;2.62
SP1;28/06/2020;Espanol;Real Madrid;0;1;A;0;1;A;6.5;4.75;1.44;1.61
SP1;29/06/2020;Getafe;Sociedad;2;1;H;1;0;H;2.5;3;3.1;2.5
SP1;30/06/2020;Mallorca;Celta;5;1;H;3;0;H;3.2;3.2;2.37;2.5
SP1;30/06/2020;Leganes;Sevilla;0;3;A;0;2;A;4.5;3.2;1.95;2.5
SP1;30/06/2020;Barcelona;Ath Madrid;2;2;D;1;1;D;1.8;3.6;4.75;2
SP1;01/07/2020;Alaves;Granada;0;2;A;0;1;A;2.3;2.9;3.6;2.75
SP1;01/07/2020;Valencia;Ath Bilbao;0;2;A;0;1;A;2.5;3;3.2;2.5
SP1;01/07/2020;Betis;Villarreal;0;2;A;0;2;A;2.87;3.5;2.4;1.72
SP1;01/07/2020;Valladolid;Levante;0;0;D;0;0;D;2.3;3.3;3.2;2.2
SP1;02/07/2020;Eibar;Osasuna;0;2;A;0;1;A;2.3;3.1;3.3;2.3
SP1;02/07/2020;Sociedad;Espanol;2;1;H;0;1;A;1.85;3.5;4.2;2.2
SP1;02/07/2020;Real Madrid;Getafe;1;0;H;0;0;D;1.36;4.75;8.5;1.8
SP1;03/07/2020;Ath Madrid;Mallorca;3;0;H;2;0;H;1.28;5.25;11;1.9
SP1;04/07/2020;Celta;Betis;1;1;D;1;0;H;2.15;3.4;3.4;2
SP1;04/07/2020;Valladolid;Alaves;1;0;H;0;0;D;2.62;2.8;3.2;3
SP1;04/07/2020;Granada;Valencia;2;2;D;0;0;D;2.9;3.2;2.55;2.2
SP1;05/07/2020;Ath Bilbao;Real Madrid;0;1;A;0;0;D;5;3.9;1.7;2
SP1;05/07/2020;Espanol;Leganes;0;1;A;0;0;D;2.7;2.9;2.9;2.62
SP1;05/07/2020;Osasuna;Getafe;0;0;D;0;0;D;3.1;2.9;2.55;2.75
SP1;05/07/2020;Villarreal;Barcelona;1;4;A;1;3;A;4.33;4;1.72;1.57
SP1;06/07/2020;Levante;Sociedad;1;1;D;1;1;D;2.9;3.4;2.45;1.9
SP1;06/07/2020;Sevilla;Eibar;1;0;H;0;0;D;1.44;4.33;8;2
SP1;07/07/2020;Valencia;Valladolid;2;1;H;1;0;H;2;3.2;4.2;2.5
SP1;07/07/2020;Celta;Ath Madrid;1;1;D;0;1;A;4.2;3.2;2;2.62
SP1;08/07/2020;Betis;Osasuna;3;0;H;2;0;H;2.05;3.4;3.5;1.98
SP1;08/07/2020;Getafe;Villarreal;1;3;A;0;0;D;2.6;3;2.87;2.5
SP1;08/07/2020;Barcelona;Espanol;1;0;H;0;0;D;1.14;8;19;1.44
SP1;09/07/2020;Eibar;Leganes;0;0;D;0;0;D;2.45;3;3.1;2.5
SP1;09/07/2020;Mallorca;Levante;2;0;H;1;0;H;2.05;3.6;3.3;1.8
SP1;09/07/2020;Ath Bilbao;Sevilla;1;2;A;1;0;H;3.1;3;2.45;2.5
SP1;10/07/2020;Sociedad;Granada;2;3;A;0;2;A;1.72;3.6;5.25;1.9
SP1;10/07/2020;Real Madrid;Alaves;2;0;H;1;0;H;1.2;6.5;13;1.61
SP1;11/07/2020;Osasuna;Celta;2;1;H;1;1;D;3.2;3;2.45;2.3
SP1;11/07/2020;Valladolid;Barcelona;0;1;A;0;1;A;9.5;5.25;1.3;1.72
SP1;11/07/2020;Ath Madrid;Betis;1;0;H;0;0;D;1.5;3.8;8;2
SP1;12/07/2020;Espanol;Eibar;0;2;A;0;2;A;3.4;3.2;2.25;2.5
SP1;12/07/2020;Levante;Ath Bilbao;1;2;A;0;2;A;3.8;3.2;2.1;2.2
SP1;12/07/2020;Leganes;Valencia;1;0;H;1;0;H;3.4;3.1;2.3;2.5
SP1;12/07/2020;Sevilla;Mallorca;2;0;H;1;0;H;1.4;4.75;8.5;1.72
SP1;13/07/2020;Alaves;Getafe;0;0;D;0;0;D;3.5;3;2.25;3.2
SP1;13/07/2020;Villarreal;Sociedad;1;2;A;0;0;D;2.3;3.25;3.1;1.8
SP1;13/07/2020;Granada;Real Madrid;1;2;A;0;2;A;6.5;4.5;1.45;1.72
SP1;16/07/2020;Eibar;Valladolid;3;1;H;2;0;H;2.1;3.1;3.8;2.5
SP1;16/07/2020;Ath Bilbao;Leganes;0;2;A;0;0;D;1.8;3.4;4.75;2.5
SP1;16/07/2020;Barcelona;Osasuna;1;2;A;0;1;A;1.14;8;17;1.44
SP1;16/07/2020;Betis;Alaves;1;2;A;0;0;D;2.3;3.3;3.1;2.2
SP1;16/07/2020;Celta;Levante;2;3;A;2;2;D;1.61;4;5.25;1.72
SP1;16/07/2020;Getafe;Ath Madrid;0;2;A;0;0;D;3.6;2.9;2.25;3
SP1;16/07/2020;Mallorca;Granada;1;2;A;1;1;D;2.05;3.4;3.5;2
SP1;16/07/2020;Real Madrid;Villarreal;2;1;H;1;0;H;1.45;4.75;6;1.57
SP1;16/07/2020;Sociedad;Sevilla;0;0;D;0;0;D;2.37;3.3;2.9;1.9
SP1;16/07/2020;Valencia;Espanol;1;0;H;1;0;H;1.53;4;6;1.9
SP1;19/07/2020;Alaves;Barcelona;0;5;A;0;3;A;5.5;4.33;1.53;1.66
SP1;19/07/2020;Valladolid;Betis;2;0;H;1;0;H;2.62;3.3;2.62;2.1
SP1;19/07/2020;Villarreal;Eibar;4;0;H;0;0;D;1.53;4;6;1.72
SP1;19/07/2020;Ath Madrid;Sociedad;1;1;D;1;0;H;1.95;3;4.5;2.5
SP1;19/07/2020;Espanol;Celta;0;0;D;0;0;D;5;3.8;1.66;2.1
SP1;19/07/2020;Granada;Ath Bilbao;4;0;H;1;0;H;2;3.5;3.4;2.1
SP1;19/07/2020;Leganes;Real Madrid;2;2;D;1;1;D;2.62;3.8;2.35;1.9
SP1;19/07/2020;Levante;Getafe;1;0;H;0;0;D;5;3.8;1.66;2.1
SP1;19/07/2020;Osasuna;Mallorca;2;2;D;1;1;D;1.75;3.75;4.2;1.9
SP1;19/07/2020;Sevilla;Valencia;1;0;H;0;0;D;1.9;3.4;4;1.9
