Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;22/03/2009;Osasuna;Espanol;1;0;H;0;0;D;2.15;3.25;3.4;2.09
SP1;22/03/2009;Real Madrid;Almeria;3;0;H;1;0;H;1.3;5.25;9.5;1.55
SP1;22/03/2009;Santander;Valencia;0;1;A;0;0;D;2.4;3.25;2.9;1.99
SP1;04/04/2009;Almeria;Villarreal;3;0;H;3;0;H;2.4;3.2;3;1.92
SP1;04/04/2009;Ath Bilbao;Mallorca;2;1;H;1;0;H;2;3.4;3.6;1.9
SP1;04/04/2009;Betis;Numancia;3;3;D;1;1;D;1.61;3.75;5.5;1.78
SP1;04/04/2009;Malaga;Real Madrid;0;1;A;0;0;D;4.75;3.6;1.72;1.64
SP1;04/04/2009;Recreativo;Sevilla;0;1;A;0;1;A;3.6;3.4;2;1.93
SP1;04/04/2009;Valladolid;Barcelona;0;1;A;0;1;A;6;4;1.53;1.51
SP1;05/04/2009;Ath Madrid;Osasuna;2;4;A;1;2;A;1.66;3.6;5.25;1.77
SP1;05/04/2009;Espanol;La Coruna;3;1;H;2;1;H;2.4;3.2;3;2.12
SP1;05/04/2009;Sp Gijon;Santander;0;2;A;0;0;D;2.62;3.25;2.62;1.92
SP1;05/04/2009;Valencia;Getafe;4;1;H;2;0;H;1.85;3.5;4.2;1.79
SP1;11/04/2009;Barcelona;Recreativo;2;0;H;1;0;H;1.14;7.5;17;1.4
SP1;11/04/2009;Villarreal;Malaga;0;2;A;0;1;A;2.1;3.3;3.5;1.78
SP1;12/04/2009;La Coruna;Ath Madrid;1;2;A;0;1;A;2.5;3.4;2.75;1.85
SP1;12/04/2009;Mallorca;Almeria;2;0;H;0;0;D;2.1;3.4;3.4;1.89
SP1;12/04/2009;Numancia;Espanol;0;0;D;0;0;D;2.5;3.25;2.8;1.89
SP1;12/04/2009;Osasuna;Ath Bilbao;2;1;H;1;1;D;2.1;3.25;3.6;2.06
SP1;12/04/2009;Real Madrid;Valladolid;2;0;H;1;0;H;1.29;5.5;10;1.5
SP1;12/04/2009;Santander;Betis;2;3;A;2;2;D;2;3.4;3.75;1.96
SP1;12/04/2009;Sevilla;Getafe;0;1;A;0;0;D;1.53;3.75;7;1.83
SP1;12/04/2009;Sp Gijon;Valencia;2;3;A;1;1;D;3.6;3.2;2.1;1.78
SP1;18/04/2009;Ath Bilbao;La Coruna;0;1;A;0;0;D;2.15;3.4;3.3;1.9
SP1;18/04/2009;Ath Madrid;Numancia;3;0;H;0;0;D;1.33;4.75;9.5;1.58
SP1;18/04/2009;Getafe;Barcelona;0;1;A;0;1;A;7;4.33;1.44;1.58
SP1;18/04/2009;Malaga;Mallorca;1;1;D;0;0;D;2;3.4;3.7;1.82
SP1;18/04/2009;Recreativo;Real Madrid;0;1;A;0;0;D;6;3.8;1.57;1.73
SP1;19/04/2009;Almeria;Osasuna;2;1;H;0;0;D;2.25;3.25;3.2;2.02
SP1;19/04/2009;Betis;Sp Gijon;2;0;H;1;0;H;1.67;3.6;5.25;1.67
SP1;19/04/2009;Espanol;Santander;1;0;H;0;0;D;2.15;3.25;3.4;2.02
SP1;19/04/2009;Valencia;Sevilla;3;1;H;1;1;D;2.1;3.4;3.4;1.75
SP1;19/04/2009;Valladolid;Villarreal;0;0;D;0;0;D;2.3;3.4;3;1.84
SP1;21/04/2009;Numancia;Ath Bilbao;1;2;A;1;1;D;2.62;3.4;2.6;1.87
SP1;21/04/2009;Real Madrid;Getafe;3;2;H;1;1;D;1.25;5.5;12;1.57
SP1;22/04/2009;Barcelona;Sevilla;4;0;H;2;0;H;1.36;4.75;8;1.48
SP1;22/04/2009;Betis;Valencia;1;2;A;0;0;D;2.9;3.25;2.4;1.72
SP1;22/04/2009;La Coruna;Almeria;2;0;H;0;0;D;2;3.3;3.75;1.87
SP1;22/04/2009;Osasuna;Malaga;2;3;A;2;1;H;2.15;3.3;3.3;1.9
SP1;23/04/2009;Mallorca;Valladolid;2;0;H;0;0;D;2.05;3.3;3.6;1.8
SP1;23/04/2009;Santander;Ath Madrid;5;1;H;3;0;H;2.87;3.3;2.4;1.78
SP1;23/04/2009;Sp Gijon;Espanol;0;3;A;0;1;A;2.65;3.3;2.6;1.76
SP1;23/04/2009;Villarreal;Recreativo;2;1;H;1;1;D;1.65;3.6;5.5;1.92
SP1;25/04/2009;Almeria;Numancia;2;1;H;2;0;H;1.66;3.6;5.5;1.78
SP1;25/04/2009;Malaga;La Coruna;1;1;D;1;0;H;2.1;3.3;3.5;1.83
SP1;25/04/2009;Valencia;Barcelona;2;2;D;2;1;H;4;3.4;1.9;1.55
SP1;26/04/2009;Ath Bilbao;Santander;2;1;H;2;0;H;2.1;3.25;3.6;1.87
SP1;26/04/2009;Ath Madrid;Sp Gijon;3;1;H;2;0;H;1.4;4.5;8;1.5
SP1;26/04/2009;Espanol;Betis;2;0;H;1;0;H;2.2;3.25;3.3;1.88
SP1;26/04/2009;Getafe;Villarreal;1;2;A;0;2;A;2.5;3.25;2.8;1.91
SP1;26/04/2009;Recreativo;Mallorca;2;4;A;0;2;A;2.37;3.25;3;2.02
SP1;26/04/2009;Sevilla;Real Madrid;2;4;A;1;1;D;2.62;3.3;2.6;1.75
SP1;26/04/2009;Valladolid;Osasuna;0;0;D;0;0;D;2.1;3.3;3.5;1.94
SP1;02/05/2009;Numancia;Malaga;2;0;H;1;0;H;3.1;3.4;2.25;1.74
SP1;02/05/2009;Real Madrid;Barcelona;2;6;A;1;3;A;2.5;3.4;2.75;1.54
SP1;02/05/2009;Villarreal;Sevilla;0;2;A;0;0;D;2.37;3.4;2.87;1.75
SP1;03/05/2009;Betis;Ath Madrid;0;2;A;0;1;A;2.87;3.4;2.37;1.63
SP1;03/05/2009;Espanol;Valencia;3;0;H;0;0;D;2.87;3.4;2.37;1.73
SP1;03/05/2009;La Coruna;Valladolid;1;0;H;1;0;H;1.75;3.5;4.75;1.86
SP1;03/05/2009;Mallorca;Getafe;2;1;H;1;0;H;2.1;3.3;3.5;1.87
SP1;03/05/2009;Osasuna;Recreativo;1;2;A;1;0;H;1.75;3.5;4.75;1.97
SP1;03/05/2009;Santander;Almeria;0;2;A;0;2;A;2.25;3.1;3.2;1.89
SP1;03/05/2009;Sp Gijon;Ath Bilbao;1;1;D;0;0;D;2.62;3.3;2.62;1.74
SP1;09/05/2009;Ath Bilbao;Betis;1;0;H;1;0;H;3;3.2;2.4;1.83
SP1;09/05/2009;Sevilla;Mallorca;3;1;H;1;1;D;1.53;3.8;6.5;1.68
SP1;09/05/2009;Valencia;Real Madrid;3;0;H;2;0;H;2.3;3.4;3;1.58
SP1;10/05/2009;Almeria;Sp Gijon;3;1;H;1;1;D;2;3.4;3.75;1.75
SP1;10/05/2009;Ath Madrid;Espanol;3;2;H;0;2;A;1.73;3.6;4.75;1.63
SP1;10/05/2009;Barcelona;Villarreal;3;3;D;3;1;H;1.33;4.75;9;1.47
SP1;10/05/2009;Getafe;Osasuna;3;0;H;1;0;H;2.1;3.25;3.6;1.96
SP1;10/05/2009;Malaga;Santander;1;0;H;0;0;D;2.1;3.3;3.5;1.87
SP1;10/05/2009;Recreativo;La Coruna;1;2;A;1;1;D;2.5;3.25;2.8;2.02
SP1;10/05/2009;Valladolid;Numancia;0;0;D;0;0;D;1.8;3.6;4.33;1.75
SP1;16/05/2009;La Coruna;Getafe;1;1;D;0;0;D;1.85;3.5;4.2;1.84
SP1;16/05/2009;Osasuna;Sevilla;0;0;D;0;0;D;2.88;3.3;2.4;1.85
SP1;16/05/2009;Villarreal;Real Madrid;3;2;H;1;0;H;2.25;3.5;3;1.56
SP1;17/05/2009;Ath Madrid;Valencia;1;0;H;1;0;H;2.2;3.5;3.1;1.51
SP1;17/05/2009;Betis;Almeria;2;0;H;1;0;H;1.6;4;5.25;1.76
SP1;17/05/2009;Espanol;Ath Bilbao;1;0;H;0;0;D;1.62;3.8;5.5;1.82
SP1;17/05/2009;Mallorca;Barcelona;2;1;H;0;1;A;5.25;3.75;1.6;1.52
SP1;17/05/2009;Numancia;Recreativo;1;0;H;0;0;D;2.38;3.25;3;1.85
SP1;17/05/2009;Santander;Valladolid;3;2;H;1;2;A;1.8;3.6;4.5;1.95
SP1;17/05/2009;Sp Gijon;Malaga;2;1;H;1;1;D;2.4;3.3;2.88;1.73
SP1;23/05/2009;Almeria;Espanol;0;3;A;0;1;A;2.8;3.3;2.5;1.88
SP1;23/05/2009;Ath Bilbao;Ath Madrid;1;4;A;0;0;D;4;3.75;1.83;1.66
SP1;23/05/2009;Barcelona;Osasuna;0;1;A;0;1;A;2;3.5;3.6;1.56
SP1;23/05/2009;Getafe;Numancia;1;0;H;0;0;D;1.67;3.75;5;1.74
SP1;23/05/2009;Malaga;Betis;1;1;D;0;1;A;2.5;3.3;2.75;1.78
SP1;23/05/2009;Recreativo;Santander;0;1;A;0;0;D;2.1;3.4;3.4;1.87
SP1;23/05/2009;Sevilla;La Coruna;1;0;H;0;0;D;1.67;3.75;5;1.73
SP1;23/05/2009;Valladolid;Sp Gijon;1;2;A;0;1;A;2.38;3.25;3;1.68
SP1;23/05/2009;Villarreal;Valencia;3;1;H;2;1;H;2.25;3.5;3;1.55
SP1;24/05/2009;Real Madrid;Mallorca;1;3;A;1;1;D;1.5;4.33;6;1.47
SP1;30/05/2009;Ath Madrid;Almeria;3;0;H;2;0;H;1.25;5.25;13;1.41
SP1;30/05/2009;La Coruna;Barcelona;1;1;D;1;0;H;2;3.6;3.4;1.55
SP1;30/05/2009;Mallorca;Villarreal;2;3;A;1;2;A;3.4;3.3;2.15;1.55
SP1;30/05/2009;Valencia;Ath Bilbao;2;0;H;1;0;H;1.36;4.75;8.5;1.43
SP1;31/05/2009;Betis;Valladolid;1;1;D;0;1;A;1.83;3.6;4.2;1.72
SP1;31/05/2009;Espanol;Malaga;3;0;H;2;0;H;1.91;3.6;3.8;1.65
SP1;31/05/2009;Numancia;Sevilla;0;2;A;0;0;D;4.2;3.6;1.83;1.64
SP1;31/05/2009;Osasuna;Real Madrid;2;1;H;1;1;D;1.7;4;4.33;1.52
SP1;31/05/2009;Santander;Getafe;1;1;D;1;1;D;3.3;3.3;2.15;1.75
SP1;31/05/2009;Sp Gijon;Recreativo;2;1;H;0;1;A;1.33;5;8.5;1.49
