Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;25/09/2016;Espanol;Celta;0;2;A;0;0;D;2.25;3.3;3.3;1.99
SP1;25/09/2016;Leganes;Valencia;1;2;A;1;1;D;2.8;3.2;2.6;2.14
SP1;25/09/2016;Villarreal;Osasuna;3;1;H;3;1;H;1.4;4.33;9.5;1.99
SP1;26/09/2016;Alaves;Granada;3;1;H;0;0;D;2.1;3.3;3.75;2.2
SP1;30/09/2016;Sociedad;Betis;1;0;H;0;0;D;1.8;3.5;4.75;1.99
SP1;01/10/2016;Granada;Leganes;0;1;A;0;0;D;2.45;3.3;3;2.14
SP1;01/10/2016;La Coruna;Sp Gijon;2;1;H;1;0;H;1.95;3.4;4.2;2.3
SP1;01/10/2016;Osasuna;Las Palmas;2;2;D;2;0;H;2.6;3.2;2.8;2.05
SP1;01/10/2016;Sevilla;Alaves;2;1;H;0;0;D;1.44;4.33;8;1.74
SP1;02/10/2016;Celta;Barcelona;4;3;H;3;0;H;8;4.75;1.4;1.55
SP1;02/10/2016;Espanol;Villarreal;0;0;D;0;0;D;2.88;3.1;2.63;2.33
SP1;02/10/2016;Malaga;Ath Bilbao;2;1;H;0;1;A;2.45;3;3.3;2.42
SP1;02/10/2016;Real Madrid;Eibar;1;1;D;1;1;D;1.08;11;26;1.22
SP1;02/10/2016;Valencia;Ath Madrid;0;2;A;0;0;D;4.5;3.5;1.85;2.04
SP1;14/10/2016;Las Palmas;Espanol;0;0;D;0;0;D;1.95;3.4;4.2;1.95
SP1;15/10/2016;Ath Madrid;Granada;7;1;H;2;1;H;1.13;10;17;1.56
SP1;15/10/2016;Barcelona;La Coruna;4;0;H;3;0;H;1.1;10;26;1.3
SP1;15/10/2016;Betis;Real Madrid;1;6;A;0;4;A;8;5.25;1.36;1.41
SP1;15/10/2016;Leganes;Sevilla;2;3;A;0;1;A;3.4;3.2;2.25;2.03
SP1;16/10/2016;Alaves;Malaga;1;1;D;1;0;H;2.6;3;3;2.55
SP1;16/10/2016;Ath Bilbao;Sociedad;3;2;H;0;1;A;1.83;3.6;4.4;2.21
SP1;16/10/2016;Sp Gijon;Valencia;1;2;A;1;1;D;3.6;3.4;2.1;1.82
SP1;16/10/2016;Villarreal;Celta;5;0;H;3;0;H;1.85;3.4;4.75;2.16
SP1;17/10/2016;Eibar;Osasuna;2;3;A;2;2;D;1.7;3.6;5;2.05
SP1;21/10/2016;Osasuna;Betis;1;2;A;0;1;A;2.4;3.2;3.1;2.13
SP1;22/10/2016;Espanol;Eibar;3;3;D;0;3;A;2.05;3.4;3.8;2.22
SP1;22/10/2016;Granada;Sp Gijon;0;0;D;0;0;D;2.1;3.4;3.6;2.05
SP1;22/10/2016;Sociedad;Alaves;3;0;H;1;0;H;1.67;3.75;5.5;2.14
SP1;22/10/2016;Valencia;Barcelona;2;3;A;0;1;A;7;5.25;1.4;1.4
SP1;23/10/2016;Celta;La Coruna;4;1;H;1;1;D;1.7;3.6;5.5;2.07
SP1;23/10/2016;Malaga;Leganes;4;0;H;2;0;H;1.85;3.3;4.75;2.41
SP1;23/10/2016;Real Madrid;Ath Bilbao;2;1;H;1;1;D;1.2;7;13;1.32
SP1;23/10/2016;Sevilla;Ath Madrid;1;0;H;0;0;D;4;3.5;1.95;2.03
SP1;23/10/2016;Villarreal;Las Palmas;2;1;H;0;1;A;1.67;3.8;5.25;1.84
SP1;28/10/2016;Leganes;Sociedad;0;2;A;0;1;A;2.63;3.1;2.88;2.28
SP1;29/10/2016;Alaves;Real Madrid;1;4;A;1;2;A;13;6.5;1.22;1.42
SP1;29/10/2016;Ath Madrid;Malaga;4;2;H;3;1;H;1.22;6;15;1.86
SP1;29/10/2016;Barcelona;Granada;1;0;H;0;0;D;1.05;17;34;1.13
SP1;29/10/2016;Sp Gijon;Sevilla;1;1;D;1;1;D;3.8;3.6;1.95;1.94
SP1;30/10/2016;Ath Bilbao;Osasuna;1;1;D;1;1;D;1.36;5;8.5;1.77
SP1;30/10/2016;Betis;Espanol;0;1;A;0;0;D;2.25;3.25;3.4;2.12
SP1;30/10/2016;Eibar;Villarreal;2;1;H;0;1;A;3;3.2;2.5;2.3
SP1;30/10/2016;Las Palmas;Celta;3;3;D;0;3;A;2.3;3.3;3.2;1.83
SP1;31/10/2016;La Coruna;Valencia;1;1;D;1;0;H;2.88;3.2;2.55;2.03
SP1;04/11/2016;Malaga;Sp Gijon;3;2;H;1;1;D;1.73;3.6;5.25;2.14
SP1;05/11/2016;Granada;La Coruna;1;1;D;0;0;D;2.6;3.2;2.8;2.34
SP1;05/11/2016;Las Palmas;Eibar;1;0;H;0;0;D;1.91;3.5;4;1.74
SP1;05/11/2016;Osasuna;Alaves;0;1;A;0;0;D;2.25;3.2;3.4;2.29
SP1;05/11/2016;Sociedad;Ath Madrid;2;0;H;0;0;D;5.75;3.6;1.67;2.08
SP1;06/11/2016;Celta;Valencia;2;1;H;1;1;D;2.25;3.4;3.2;1.73
SP1;06/11/2016;Espanol;Ath Bilbao;0;0;D;0;0;D;3;3.2;2.5;2.19
SP1;06/11/2016;Real Madrid;Leganes;3;0;H;2;0;H;1.07;13;23;1.18
SP1;06/11/2016;Sevilla;Barcelona;1;2;A;1;1;D;5.25;4.2;1.62;1.39
SP1;06/11/2016;Villarreal;Betis;2;0;H;1;0;H;1.5;4.2;7;1.95
SP1;18/11/2016;Betis;Las Palmas;2;0;H;2;0;H;2.35;3.4;3.1;1.87
SP1;19/11/2016;Ath Madrid;Real Madrid;0;3;A;0;1;A;2.5;3.3;2.9;1.94
SP1;19/11/2016;Barcelona;Malaga;0;0;D;0;0;D;1.13;9;21;1.28
SP1;19/11/2016;Eibar;Celta;1;0;H;1;0;H;2.38;3.25;3.1;1.95
SP1;19/11/2016;La Coruna;Sevilla;2;3;A;2;1;H;3.3;3.4;2.2;1.98
SP1;20/11/2016;Alaves;Espanol;0;1;A;0;0;D;2.5;3.1;3.1;2.37
SP1;20/11/2016;Ath Bilbao;Villarreal;1;0;H;0;0;D;2.15;3.3;3.5;2.34
SP1;20/11/2016;Sp Gijon;Sociedad;1;3;A;1;1;D;3.4;3.3;2.2;2.21
SP1;20/11/2016;Valencia;Granada;1;1;D;0;1;A;1.33;5.5;8.5;1.59
SP1;21/11/2016;Leganes;Osasuna;2;0;H;1;0;H;1.85;3.5;4.5;2.27
SP1;25/11/2016;Eibar;Betis;3;1;H;2;0;H;1.95;3.4;4.2;2.12
SP1;26/11/2016;Espanol;Leganes;3;0;H;0;0;D;1.85;3.4;4.75;2.44
SP1;26/11/2016;Malaga;La Coruna;4;3;H;2;1;H;2;3.25;4.2;2.23
SP1;26/11/2016;Real Madrid;Sp Gijon;2;1;H;2;1;H;1.06;13;34;1.15
SP1;26/11/2016;Sevilla;Valencia;2;1;H;0;0;D;1.73;3.75;5;1.6
SP1;27/11/2016;Celta;Granada;3;1;H;2;0;H;1.53;4;7;1.78
SP1;27/11/2016;Osasuna;Ath Madrid;0;3;A;0;2;A;11;5.25;1.3;1.88
SP1;27/11/2016;Sociedad;Barcelona;1;1;D;0;0;D;7;4.75;1.44;1.51
SP1;27/11/2016;Villarreal;Alaves;0;2;A;0;2;A;1.5;4;7.5;2.18
SP1;28/11/2016;Las Palmas;Ath Bilbao;3;1;H;1;0;H;2.5;3.4;2.8;1.95
SP1;03/12/2016;Ath Madrid;Espanol;0;0;D;0;0;D;1.22;6;15;1.78
SP1;03/12/2016;Barcelona;Real Madrid;1;1;D;0;0;D;1.85;4.2;4.2;1.4
SP1;03/12/2016;Granada;Sevilla;2;1;H;1;0;H;4.75;3.5;1.8;1.85
SP1;03/12/2016;Leganes;Villarreal;0;0;D;0;0;D;3.8;2.9;2.25;2.46
SP1;04/12/2016;Alaves;Las Palmas;1;1;D;1;0;H;2.5;3.2;3;2.08
SP1;04/12/2016;Ath Bilbao;Eibar;3;1;H;1;0;H;1.85;3.4;4.75;2.07
SP1;04/12/2016;Betis;Celta;3;3;D;1;1;D;2.38;3.25;3.1;2
SP1;04/12/2016;Sp Gijon;Osasuna;3;1;H;1;0;H;2;3.3;4;2.15
SP1;04/12/2016;Valencia;Malaga;2;2;D;2;1;H;1.75;3.6;5;1.82
SP1;05/12/2016;La Coruna;Sociedad;5;1;H;3;0;H;3.1;3.1;2.5;2.2
SP1;09/12/2016;Malaga;Granada;1;1;D;1;0;H;1.6;4;5.75;1.79
SP1;10/12/2016;Las Palmas;Leganes;1;1;D;1;0;H;1.8;3.5;4.75;1.99
SP1;10/12/2016;Osasuna;Barcelona;0;3;A;0;0;D;15;7.5;1.18;1.36
SP1;10/12/2016;Real Madrid;La Coruna;3;2;H;0;0;D;1.17;8;15;1.33
SP1;10/12/2016;Sociedad;Valencia;3;2;H;2;1;H;1.91;3.75;3.8;1.75
SP1;11/12/2016;Betis;Ath Bilbao;1;0;H;1;0;H;3.1;3.25;2.38;2.18
SP1;11/12/2016;Celta;Sevilla;0;3;A;0;0;D;2.75;3.3;2.63;1.76
SP1;11/12/2016;Eibar;Alaves;0;0;D;0;0;D;1.83;3.6;4.5;2.29
SP1;11/12/2016;Espanol;Sp Gijon;2;1;H;0;0;D;1.73;3.75;5;2.19
SP1;12/12/2016;Villarreal;Ath Madrid;3;0;H;2;0;H;4.5;3.5;1.85;2.36
SP1;16/12/2016;Alaves;Betis;1;0;H;0;0;D;2.3;3.1;3.4;2.41
SP1;17/12/2016;Ath Madrid;Las Palmas;1;0;H;0;0;D;1.29;5.5;9.5;1.61
SP1;17/12/2016;Granada;Sociedad;0;2;A;0;0;D;3.75;3.4;2;1.96
SP1;17/12/2016;Sevilla;Malaga;4;1;H;4;0;H;1.5;4.1;6.5;1.6
SP1;17/12/2016;Sp Gijon;Villarreal;1;3;A;0;2;A;3.25;3.3;2.2;2.28
SP1;18/12/2016;Barcelona;Espanol;4;1;H;1;0;H;1.1;10;26;1.33
SP1;18/12/2016;La Coruna;Osasuna;2;0;H;2;0;H;1.57;3.75;6;1.92
SP1;18/12/2016;Leganes;Eibar;1;1;D;1;0;H;2.55;3.1;2.88;2.39
SP1;19/12/2016;Ath Bilbao;Celta;2;1;H;0;0;D;1.83;3.5;4.33;1.93
SP1;06/01/2017;Espanol;La Coruna;1;1;D;0;0;D;2.05;3.3;3.8;2.32
SP1;07/01/2017;Eibar;Ath Madrid;0;2;A;0;0;D;5.5;3.5;1.73;2.18
SP1;07/01/2017;Las Palmas;Sp Gijon;1;0;H;0;0;D;1.67;3.75;5.5;1.82
SP1;07/01/2017;Real Madrid;Granada;5;0;H;4;0;H;1.07;13;26;1.16
SP1;07/01/2017;Sociedad;Sevilla;0;4;A;0;2;A;2.25;3.4;3.2;1.71
SP1;08/01/2017;Ath Bilbao;Alaves;0;0;D;0;0;D;1.53;3.8;7.5;2.11
SP1;08/01/2017;Betis;Leganes;2;0;H;0;0;D;2.1;3.25;3.75;2.47
SP1;08/01/2017;Celta;Malaga;3;1;H;1;0;H;1.85;3.6;4.33;1.79
SP1;08/01/2017;Villarreal;Barcelona;1;1;D;0;0;D;6;4.33;1.53;1.61
SP1;09/01/2017;Osasuna;Valencia;3;3;D;1;2;A;4;3.5;1.95;1.89
SP1;14/01/2017;Ath Madrid;Betis;1;0;H;1;0;H;1.2;6.5;17;1.74
SP1;14/01/2017;Barcelona;Las Palmas;5;0;H;1;0;H;1.1;11;26;1.21
SP1;14/01/2017;La Coruna;Villarreal;0;0;D;0;0;D;2.7;3.1;2.8;2.36
SP1;14/01/2017;Leganes;Ath Bilbao;0;0;D;0;0;D;3.25;3.1;2.38;2.53
SP1;15/01/2017;Celta;Alaves;1;0;H;0;0;D;1.7;3.75;5.25;1.96
SP1;15/01/2017;Granada;Osasuna;1;1;D;0;1;A;2.05;3.4;3.8;2.05
SP1;15/01/2017;Sevilla;Real Madrid;2;1;H;0;0;D;3.6;3.8;1.95;1.47
SP1;15/01/2017;Sp Gijon;Eibar;2;3;A;1;3;A;2.9;3.1;2.6;2.13
SP1;15/01/2017;Valencia;Espanol;2;1;H;1;0;H;1.91;3.6;4;1.86
SP1;16/01/2017;Malaga;Sociedad;0;2;A;0;0;D;2.4;3.3;3;1.97
SP1;20/01/2017;Las Palmas;La Coruna;1;1;D;1;0;H;2.25;3.3;3.3;2.02
SP1;21/01/2017;Alaves;Leganes;2;2;D;1;1;D;2.2;3.1;3.6;2.65
SP1;21/01/2017;Espanol;Granada;3;1;H;2;1;H;1.57;4;6;2.07
SP1;21/01/2017;Real Madrid;Malaga;2;1;H;2;0;H;1.13;10;17;1.24
SP1;21/01/2017;Villarreal;Valencia;0;2;A;0;2;A;1.85;3.6;4.33;1.98
SP1;22/01/2017;Ath Bilbao;Ath Madrid;2;2;D;1;1;D;4;3.2;2.05;2.35
SP1;22/01/2017;Betis;Sp Gijon;0;0;D;0;0;D;1.73;3.6;5.25;2.13
SP1;22/01/2017;Eibar;Barcelona;0;4;A;0;1;A;9.5;6;1.29;1.43
SP1;22/01/2017;Osasuna;Sevilla;3;4;A;1;1;D;6;4.33;1.53;1.65
SP1;22/01/2017;Sociedad;Celta;1;0;H;0;0;D;1.95;3.6;3.8;1.83
SP1;27/01/2017;Osasuna;Malaga;1;1;D;0;0;D;2.88;3.3;2.5;2.06
SP1;28/01/2017;Alaves;Ath Madrid;0;0;D;0;0;D;6;3.6;1.62;2.36
SP1;28/01/2017;Eibar;La Coruna;3;1;H;2;1;H;2.1;3.25;3.75;2.2
SP1;28/01/2017;Leganes;Celta;0;2;A;0;1;A;2.3;3.1;3.4;2.32
SP1;28/01/2017;Villarreal;Granada;2;0;H;1;0;H;1.36;4.75;9.5;1.89
SP1;29/01/2017;Ath Bilbao;Sp Gijon;2;1;H;0;1;A;1.36;4.75;9.5;1.76
SP1;29/01/2017;Betis;Barcelona;1;1;D;0;0;D;12;6;1.25;1.4
SP1;29/01/2017;Espanol;Sevilla;3;1;H;2;1;H;3.3;3.4;2.2;1.86
SP1;29/01/2017;Real Madrid;Sociedad;3;0;H;1;0;H;1.25;6.5;10;1.33
SP1;30/01/2017;Las Palmas;Valencia;3;1;H;1;1;D;2.5;3.4;2.8;1.79
SP1;04/02/2017;Ath Madrid;Leganes;2;0;H;1;0;H;1.29;5;15;2.04
SP1;04/02/2017;Barcelona;Ath Bilbao;3;0;H;2;0;H;1.22;6.5;13;1.32
SP1;04/02/2017;Malaga;Espanol;0;1;A;0;1;A;2.1;3.4;3.6;2.17
SP1;04/02/2017;Valencia;Eibar;0;4;A;0;2;A;1.91;3.6;4;1.8
SP1;05/02/2017;Sevilla;Villarreal;0;0;D;0;0;D;1.6;3.8;6;1.75
SP1;05/02/2017;Sociedad;Osasuna;3;2;H;0;1;A;1.3;5.25;11;1.65
SP1;05/02/2017;Sp Gijon;Alaves;2;4;A;0;1;A;2.2;3.3;3.4;2.4
SP1;06/02/2017;Granada;Las Palmas;1;0;H;1;0;H;3;3.4;2.38;1.95
SP1;10/02/2017;Espanol;Sociedad;1;2;A;1;1;D;2.8;3.2;2.63;2.26
SP1;11/02/2017;Alaves;Barcelona;0;6;A;0;2;A;10;5.5;1.3;1.61
SP1;11/02/2017;Ath Bilbao;La Coruna;2;1;H;0;1;A;1.67;3.6;5.75;2.04
SP1;11/02/2017;Betis;Valencia;0;0;D;0;0;D;2.5;3.25;2.9;1.96
SP1;11/02/2017;Osasuna;Real Madrid;1;3;A;1;1;D;13;6.5;1.22;1.38
SP1;12/02/2017;Ath Madrid;Celta;3;2;H;1;1;D;1.4;4.5;8.5;1.86
SP1;12/02/2017;Las Palmas;Sevilla;0;1;A;0;0;D;3.3;3.6;2.1;1.69
SP1;12/02/2017;Leganes;Sp Gijon;0;2;A;0;0;D;1.83;3.4;4.75;2.35
SP1;12/02/2017;Villarreal;Malaga;1;1;D;0;1;A;1.8;3.5;4.75;2.02
SP1;13/02/2017;Eibar;Granada;4;0;H;2;0;H;1.55;4.2;6;1.84
SP1;17/02/2017;Granada;Betis;4;1;H;3;0;H;3;3.2;2.5;2.09
SP1;18/02/2017;La Coruna;Alaves;0;1;A;0;0;D;2;3.1;4.2;2.4
SP1;18/02/2017;Real Madrid;Espanol;2;0;H;1;0;H;1.14;8;21;1.36
SP1;18/02/2017;Sevilla;Eibar;2;0;H;1;0;H;1.45;4.5;7;1.57
SP1;18/02/2017;Sp Gijon;Ath Madrid;1;4;A;0;0;D;7.5;4;1.5;1.99
SP1;19/02/2017;Barcelona;Leganes;2;1;H;1;0;H;1.07;11;41;1.32
SP1;19/02/2017;Celta;Osasuna;3;0;H;1;0;H;1.57;4.2;5.5;1.76
SP1;19/02/2017;Sociedad;Villarreal;0;1;A;0;0;D;1.95;3.3;4.2;2.17
SP1;19/02/2017;Valencia;Ath Bilbao;2;0;H;2;0;H;2.3;3.25;3.25;1.96
SP1;20/02/2017;Malaga;Las Palmas;2;1;H;2;1;H;1.95;3.5;4;1.95
SP1;22/02/2017;Valencia;Real Madrid;2;1;H;2;1;H;6;4.33;1.53;1.49
SP1;24/02/2017;Las Palmas;Sociedad;0;1;A;0;0;D;2.6;3.4;2.7;1.86
SP1;25/02/2017;Alaves;Valencia;2;1;H;0;0;D;2.63;3.1;2.88;2.32
SP1;25/02/2017;Betis;Sevilla;1;2;A;1;0;H;3.8;3.4;2.05;1.89
SP1;25/02/2017;Eibar;Malaga;3;0;H;1;0;H;2.05;3.4;3.8;1.96
SP1;25/02/2017;Leganes;La Coruna;4;0;H;2;0;H;2.4;3.1;3.2;2.61
SP1;26/02/2017;Ath Bilbao;Granada;3;1;H;2;1;H;1.44;4.5;7.5;1.76
SP1;26/02/2017;Ath Madrid;Barcelona;1;2;A;0;0;D;3;3.4;2.38;1.86
SP1;26/02/2017;Espanol;Osasuna;3;0;H;1;0;H;1.67;3.8;5.5;2.11
SP1;26/02/2017;Sp Gijon;Celta;1;1;D;0;0;D;2.63;3.4;2.63;2
SP1;26/02/2017;Villarreal;Real Madrid;2;3;A;0;0;D;5.5;3.75;1.67;1.68
SP1;28/02/2017;Malaga;Betis;1;2;A;1;0;H;1.95;3.5;4;2.22
SP1;28/02/2017;Sociedad;Eibar;2;2;D;1;1;D;1.85;3.5;4.5;1.94
SP1;28/02/2017;Valencia;Leganes;1;0;H;1;0;H;1.75;3.6;5;2.14
SP1;01/03/2017;Barcelona;Sp Gijon;6;1;H;3;1;H;1.05;15;41;1.16
SP1;01/03/2017;Celta;Espanol;2;2;D;2;2;D;1.91;3.4;4.33;2.05
SP1;01/03/2017;Granada;Alaves;2;1;H;1;0;H;2.63;3.2;2.8;2.41
SP1;01/03/2017;Osasuna;Villarreal;1;4;A;0;2;A;3.8;3.4;2.05;2.19
SP1;01/03/2017;Real Madrid;Las Palmas;3;3;D;1;1;D;1.13;9;21;1.23
SP1;02/03/2017;La Coruna;Ath Madrid;1;1;D;1;0;H;5.5;3.75;1.65;2.17
SP1;02/03/2017;Sevilla;Ath Bilbao;1;0;H;1;0;H;1.67;3.8;5.25;1.74
SP1;03/03/2017;Betis;Sociedad;2;3;A;1;2;A;2.6;3.2;2.88;2.3
SP1;04/03/2017;Barcelona;Celta;5;0;H;2;0;H;1.13;8.5;23;1.2
SP1;04/03/2017;Eibar;Real Madrid;1;4;A;0;3;A;5;4;1.67;1.6
SP1;04/03/2017;Leganes;Granada;1;0;H;0;0;D;1.8;3.4;5;2.41
SP1;04/03/2017;Villarreal;Espanol;2;0;H;1;0;H;1.73;3.6;5.25;2.23
SP1;05/03/2017;Ath Bilbao;Malaga;1;0;H;0;0;D;1.75;3.6;5;1.92
SP1;05/03/2017;Ath Madrid;Valencia;3;0;H;1;0;H;1.44;4.5;7.5;1.73
SP1;05/03/2017;Las Palmas;Osasuna;5;2;H;1;2;A;1.57;4;6;1.74
SP1;05/03/2017;Sp Gijon;La Coruna;0;1;A;0;1;A;2.6;3.2;2.88;2.06
SP1;06/03/2017;Alaves;Sevilla;1;1;D;0;1;A;4.1;3.4;1.95;2.06
SP1;08/03/2017;La Coruna;Betis;1;1;D;0;0;D;2.15;3.2;3.7;2.29
SP1;10/03/2017;Espanol;Las Palmas;4;3;H;2;1;H;2.2;3.4;3.3;1.98
SP1;11/03/2017;Granada;Ath Madrid;0;1;A;0;0;D;7.5;4;1.5;1.92
SP1;11/03/2017;Malaga;Alaves;1;2;A;0;1;A;2;3.3;4;2.28
SP1;11/03/2017;Sevilla;Leganes;1;1;D;1;1;D;1.36;4.75;8;1.87
SP1;11/03/2017;Valencia;Sp Gijon;1;1;D;0;0;D;1.5;4.33;6.5;1.64
SP1;12/03/2017;Celta;Villarreal;0;1;A;0;1;A;2.75;3.2;2.75;2.13
SP1;12/03/2017;La Coruna;Barcelona;2;1;H;1;0;H;13;6.5;1.22;1.39
SP1;12/03/2017;Real Madrid;Betis;2;1;H;1;1;D;1.13;9;21;1.29
SP1;12/03/2017;Sociedad;Ath Bilbao;0;2;A;0;1;A;2.1;3.3;3.5;2.07
SP1;13/03/2017;Osasuna;Eibar;1;1;D;0;0;D;3.6;3.4;2.1;1.84
SP1;17/03/2017;Las Palmas;Villarreal;1;0;H;1;0;H;2.55;3.4;2.75;1.76
SP1;18/03/2017;Alaves;Sociedad;1;0;H;1;0;H;2.55;3.2;2.9;2.35
SP1;18/03/2017;Ath Bilbao;Real Madrid;1;2;A;0;1;A;5;4;1.67;1.58
SP1;18/03/2017;Betis;Osasuna;2;0;H;2;0;H;1.44;4.33;8;1.78
SP1;18/03/2017;Eibar;Espanol;1;1;D;1;0;H;1.91;3.5;4.2;2.07
SP1;19/03/2017;Ath Madrid;Sevilla;3;1;H;1;0;H;1.67;3.8;5.25;1.82
SP1;19/03/2017;Barcelona;Valencia;4;2;H;2;2;D;1.13;9.5;19;1.2
SP1;19/03/2017;La Coruna;Celta;0;1;A;0;0;D;2.2;3.3;3.4;2.11
SP1;19/03/2017;Leganes;Malaga;0;0;D;0;0;D;2.4;3;3.3;2.49
SP1;19/03/2017;Sp Gijon;Granada;3;1;H;0;0;D;2;3.5;3.8;1.89
