Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;19/03/2005;Espanol;Sociedad;2;2;D;1;1;D;1.72;3.25;4.33;1.95
SP1;19/03/2005;La Coruna;Barcelona;0;1;A;0;1;A;2.87;3.2;2.4;2.05
SP1;20/03/2005;Ath Bilbao;Levante;3;1;H;1;0;H;1.66;3.4;4.5;1.9
SP1;20/03/2005;Mallorca;Sevilla;0;1;A;0;1;A;2.3;3.2;2.7;2
SP1;20/03/2005;Numancia;Santander;2;3;A;2;2;D;2.25;3.25;2.75;2.2
SP1;20/03/2005;Real Madrid;Malaga;1;0;H;0;0;D;1.33;4.33;7.5;1.7
SP1;20/03/2005;Valencia;Getafe;3;1;H;2;0;H;1.44;3.75;6.5;2
SP1;20/03/2005;Zaragoza;Ath Madrid;0;0;D;0;0;D;2.1;3.25;3;2.1
SP1;02/04/2005;Sociedad;Osasuna;2;0;H;2;0;H;1.72;3.25;4.33;2.05
SP1;02/04/2005;Villarreal;Ath Bilbao;3;1;H;2;1;H;1.72;3.5;4;2.2
SP1;02/04/2005;Zaragoza;Valencia;2;2;D;1;0;H;2.62;3.2;2.37;2.2
SP1;03/04/2005;Albacete;Real Madrid;1;2;A;1;2;A;5;3.6;1.66;2
SP1;03/04/2005;Ath Madrid;Mallorca;4;0;H;1;0;H;1.5;3.75;5.5;1.9
SP1;03/04/2005;Barcelona;Betis;3;3;D;1;2;A;1.44;4;5.5;1.8
SP1;03/04/2005;Levante;La Coruna;0;1;A;0;1;A;2.62;3.2;2.37;2.2
SP1;03/04/2005;Malaga;Getafe;1;1;D;1;1;D;1.83;3.3;3.75;2.2
SP1;03/04/2005;Santander;Espanol;1;3;A;1;2;A;2.25;3.25;2.75;2.05
SP1;03/04/2005;Sevilla;Numancia;1;0;H;0;0;D;1.44;4;5.5;1.8
SP1;09/04/2005;Ath Bilbao;Sociedad;3;0;H;1;0;H;1.83;3.3;4.33;1.95
SP1;09/04/2005;Numancia;Ath Madrid;1;0;H;0;0;D;2.8;3.25;2.2;2.25
SP1;10/04/2005;Betis;Levante;2;2;D;2;1;H;1.5;3.5;6;1.9
SP1;10/04/2005;Espanol;Sevilla;1;3;A;0;2;A;2.1;3.25;3;2.2
SP1;10/04/2005;Getafe;Albacete;1;0;H;0;0;D;1.72;3.25;4.33;2.15
SP1;10/04/2005;La Coruna;Villarreal;1;1;D;0;0;D;2;3.25;3.25;2.25
SP1;10/04/2005;Mallorca;Zaragoza;0;2;A;0;0;D;2.37;3.2;2.62;2.1
SP1;10/04/2005;Osasuna;Santander;1;0;H;0;0;D;2.1;3.25;3;2.1
SP1;10/04/2005;Real Madrid;Barcelona;4;2;H;3;1;H;2.3;3.25;3;2.05
SP1;10/04/2005;Valencia;Malaga;2;2;D;2;1;H;1.44;3.75;6.5;1.95
SP1;16/04/2005;Ath Madrid;Espanol;0;0;D;0;0;D;1.83;3.3;4.33;2.2
SP1;16/04/2005;Sevilla;Osasuna;0;1;A;0;1;A;1.44;3.75;6.5;1.9
SP1;16/04/2005;Sociedad;La Coruna;1;0;H;1;0;H;2.37;3.2;2.62;2.2
SP1;17/04/2005;Albacete;Malaga;1;2;A;0;0;D;2.37;3.2;2.62;2.2
SP1;17/04/2005;Barcelona;Getafe;2;0;H;1;0;H;1.28;5;10;1.8
SP1;17/04/2005;Levante;Real Madrid;0;2;A;0;1;A;6;3.4;1.61;1.9
SP1;17/04/2005;Mallorca;Valencia;0;0;D;0;0;D;3.5;3.25;1.9;1.9
SP1;17/04/2005;Santander;Ath Bilbao;0;2;A;0;0;D;2.37;3.2;2.62;1.9
SP1;17/04/2005;Villarreal;Betis;0;0;D;0;0;D;1.9;3.25;3.5;1.8
SP1;17/04/2005;Zaragoza;Numancia;4;1;H;0;0;D;1.5;3.5;6;2
SP1;23/04/2005;Osasuna;Ath Madrid;1;0;H;1;0;H;2.4;3.2;2.6;2.2
SP1;23/04/2005;Real Madrid;Villarreal;2;1;H;0;1;A;1.53;3.6;6.5;1.75
SP1;24/04/2005;Ath Bilbao;Sevilla;1;3;A;0;2;A;2.2;3.25;2.8;1.9
SP1;24/04/2005;Betis;Sociedad;2;3;A;0;1;A;1.57;3.6;5;1.8
SP1;24/04/2005;Espanol;Zaragoza;3;1;H;2;0;H;1.9;3.25;3.5;2.05
SP1;24/04/2005;Getafe;Levante;1;0;H;1;0;H;1.9;3.25;3.5;2.15
SP1;24/04/2005;La Coruna;Santander;1;4;A;1;0;H;1.53;3.4;6;2.05
SP1;24/04/2005;Malaga;Barcelona;0;4;A;0;2;A;5.5;3.6;1.61;1.95
SP1;24/04/2005;Numancia;Mallorca;1;2;A;0;0;D;2.2;3.25;2.8;2.1
SP1;24/04/2005;Valencia;Albacete;2;0;H;0;0;D;1.33;4.33;7.5;1.85
SP1;28/04/2005;Osasuna;Villarreal;3;2;H;1;1;D;2.6;3.2;2.4;2
SP1;30/04/2005;Ath Madrid;Ath Bilbao;1;1;D;0;0;D;1.9;3.2;3.5;2
SP1;30/04/2005;Numancia;Valencia;1;1;D;0;0;D;4;3.4;1.72;2.05
SP1;30/04/2005;Sociedad;Real Madrid;0;2;A;0;0;D;4.33;3.3;1.83;2
SP1;01/05/2005;Barcelona;Albacete;2;0;H;0;0;D;1.16;6.5;15;1.75
SP1;01/05/2005;Levante;Malaga;0;1;A;0;1;A;1.83;3.2;3.75;2.05
SP1;01/05/2005;Mallorca;Espanol;3;2;H;0;1;A;2.37;3.1;2.62;1.95
SP1;01/05/2005;Santander;Betis;1;1;D;0;0;D;2.5;3.1;2.5;1.9
SP1;01/05/2005;Sevilla;La Coruna;2;0;H;2;0;H;1.9;3.2;3.5;2.1
SP1;01/05/2005;Villarreal;Getafe;4;0;H;2;0;H;1.4;3.75;7;2
SP1;01/05/2005;Zaragoza;Osasuna;5;1;H;2;0;H;1.72;3.2;4.33;2.05
SP1;07/05/2005;Ath Bilbao;Zaragoza;2;0;H;0;0;D;1.83;3.25;3.75;1.85
SP1;07/05/2005;Betis;Sevilla;1;0;H;1;0;H;2.4;3.1;3;1.95
SP1;07/05/2005;Osasuna;Mallorca;1;1;D;0;1;A;2.2;3.25;2.87;1.95
SP1;07/05/2005;Real Madrid;Santander;5;0;H;2;0;H;1.25;5.5;11;1.8
SP1;08/05/2005;Albacete;Levante;3;1;H;1;0;H;2.37;3.2;2.62;2.2
SP1;08/05/2005;Espanol;Numancia;3;0;H;0;0;D;1.4;3.75;7.5;1.8
SP1;08/05/2005;Getafe;Sociedad;2;0;H;2;0;H;2.1;3.25;3;2
SP1;08/05/2005;La Coruna;Ath Madrid;2;0;H;0;0;D;1.9;3.25;3.5;2.1
SP1;08/05/2005;Malaga;Villarreal;0;2;A;0;0;D;2.7;3.2;2.3;2
SP1;08/05/2005;Valencia;Barcelona;0;2;A;0;2;A;2.7;3.2;2.3;1.95
SP1;14/05/2005;Levante;Barcelona;1;1;D;1;0;H;6;3.6;1.57;1.95
SP1;14/05/2005;Sevilla;Real Madrid;2;2;D;1;1;D;3.2;3.25;2.2;1.95
SP1;15/05/2005;Ath Madrid;Betis;1;2;A;0;2;A;2.25;3.2;2.75;1.95
SP1;15/05/2005;Espanol;Valencia;2;2;D;1;1;D;2.3;3.2;2.62;1.9
SP1;15/05/2005;Mallorca;Ath Bilbao;4;3;H;1;2;A;2;3.2;3.25;1.85
SP1;15/05/2005;Numancia;Osasuna;2;2;D;1;2;A;2.4;3.2;2.5;2.15
SP1;15/05/2005;Santander;Getafe;2;1;H;2;0;H;1.66;3.25;4.5;2.05
SP1;15/05/2005;Sociedad;Malaga;1;3;A;0;1;A;1.83;3.2;3.75;2.05
SP1;15/05/2005;Villarreal;Albacete;1;0;H;0;0;D;1.28;4.33;8.5;1.85
SP1;15/05/2005;Zaragoza;La Coruna;2;2;D;0;2;A;2.2;3;3;2
SP1;21/05/2005;Betis;Zaragoza;3;2;H;0;1;A;1.36;4;7;1.66
SP1;21/05/2005;Real Madrid;Ath Madrid;0;0;D;0;0;D;1.53;3.5;7;1.65
SP1;22/05/2005;Albacete;Sociedad;2;2;D;2;0;H;2.3;3.2;2.62;1.9
SP1;22/05/2005;Ath Bilbao;Numancia;0;2;A;0;1;A;1.4;3.6;7.5;1.7
SP1;22/05/2005;Barcelona;Villarreal;3;3;D;2;2;D;1.9;3.5;3.75;1.66
SP1;22/05/2005;Getafe;Sevilla;0;0;D;0;0;D;4;3.4;1.72;1.85
SP1;22/05/2005;La Coruna;Mallorca;0;3;A;0;2;A;2.37;3.25;2.6;1.8
SP1;22/05/2005;Levante;Valencia;0;0;D;0;0;D;2.6;3.25;2.37;2
SP1;22/05/2005;Malaga;Santander;2;0;H;1;0;H;2;3;3.5;1.9
SP1;22/05/2005;Osasuna;Espanol;1;1;D;1;1;D;3.2;3.2;2;1.85
SP1;29/05/2005;Ath Madrid;Getafe;2;2;D;0;1;A;1.72;3.4;4;1.85
SP1;29/05/2005;Espanol;Ath Bilbao;2;0;H;1;0;H;1.57;3.5;5;1.7
SP1;29/05/2005;Mallorca;Betis;1;1;D;0;0;D;2.3;3.25;2.6;1.6
SP1;29/05/2005;Numancia;La Coruna;1;1;D;0;0;D;2.5;3.25;2.4;1.85
SP1;29/05/2005;Santander;Albacete;1;0;H;1;0;H;1.72;3.25;4.33;1.8
SP1;29/05/2005;Sevilla;Malaga;0;2;A;0;0;D;1.33;4.33;7.5;1.85
SP1;29/05/2005;Sociedad;Barcelona;0;0;D;0;0;D;2.8;3.2;2.2;
SP1;29/05/2005;Valencia;Osasuna;1;0;H;0;0;D;1.33;4.33;7.5;1.8
SP1;29/05/2005;Villarreal;Levante;4;1;H;2;1;H;1.44;4;5.5;1.75
SP1;29/05/2005;Zaragoza;Real Madrid;1;3;A;1;1;D;2.62;3.2;2.37;
