Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;11/03/2016;Malaga;Sp Gijon;1;0;H;1;0;H;1.62;3.8;6;2.06
SP1;12/03/2016;Ath Madrid;La Coruna;3;0;H;1;0;H;1.25;5.5;15;2.06
SP1;12/03/2016;Barcelona;Getafe;6;0;H;4;0;H;1.06;15;26;1.16
SP1;12/03/2016;Celta;Sociedad;1;0;H;1;0;H;2.1;3.4;3.5;1.9
SP1;12/03/2016;Vallecano;Eibar;1;1;D;1;1;D;2.2;3.6;3.1;1.76
SP1;13/03/2016;Ath Bilbao;Betis;3;1;H;2;0;H;1.44;4.33;8;1.82
SP1;13/03/2016;Las Palmas;Real Madrid;1;2;A;0;1;A;9.5;5.25;1.33;1.4
SP1;13/03/2016;Levante;Valencia;1;0;H;0;0;D;2.63;3.25;2.8;2.06
SP1;13/03/2016;Sevilla;Villarreal;4;2;H;1;2;A;1.73;3.75;5;2.01
SP1;14/03/2016;Granada;Espanol;1;1;D;1;0;H;2.15;3.3;3.5;2.1
SP1;18/03/2016;Getafe;Eibar;1;1;D;1;0;H;2.1;3.25;3.75;2.26
SP1;19/03/2016;Betis;Malaga;0;1;A;0;0;D;2.6;3.1;2.9;2.24
SP1;19/03/2016;Granada;Vallecano;2;2;D;1;1;D;2.15;3.4;3.4;1.79
SP1;19/03/2016;La Coruna;Levante;2;1;H;1;0;H;1.91;3.4;4.33;2.07
SP1;19/03/2016;Sociedad;Las Palmas;0;1;A;0;1;A;1.67;3.5;6;1.84
SP1;19/03/2016;Sp Gijon;Ath Madrid;2;1;H;0;1;A;8.5;3.6;1.53;2.28
SP1;20/03/2016;Espanol;Ath Bilbao;2;1;H;0;1;A;3.1;3.4;2.3;2.01
SP1;20/03/2016;Real Madrid;Sevilla;4;0;H;1;0;H;1.33;5.5;8.5;1.26
SP1;20/03/2016;Valencia;Celta;0;2;A;0;0;D;2.3;3.5;3;1.86
SP1;20/03/2016;Villarreal;Barcelona;2;2;D;0;2;A;8.5;5.25;1.33;1.57
SP1;01/04/2016;Vallecano;Getafe;2;0;H;1;0;H;1.91;3.6;4;1.79
SP1;02/04/2016;Ath Madrid;Betis;5;1;H;2;0;H;1.4;4.33;10;1.95
SP1;02/04/2016;Barcelona;Real Madrid;1;2;A;0;0;D;1.57;4.5;5.5;1.33
SP1;02/04/2016;Celta;La Coruna;1;1;D;1;1;D;1.75;3.8;4.75;1.8
SP1;02/04/2016;Las Palmas;Valencia;2;1;H;0;1;A;2.38;3.25;3.1;2.02
SP1;03/04/2016;Ath Bilbao;Granada;1;1;D;1;0;H;1.44;4.33;8;1.91
SP1;03/04/2016;Eibar;Villarreal;1;2;A;1;1;D;3.1;3;2.55;2.39
SP1;03/04/2016;Malaga;Espanol;1;1;D;1;1;D;1.85;3.4;4.75;2.13
SP1;03/04/2016;Sevilla;Sociedad;1;2;A;0;2;A;1.62;4;5.5;1.68
SP1;04/04/2016;Levante;Sp Gijon;0;0;D;0;0;D;2.1;3.25;3.75;2.12
SP1;08/04/2016;Granada;Malaga;0;0;D;0;0;D;2.3;3.2;3.3;2.23
SP1;09/04/2016;Betis;Levante;1;0;H;0;0;D;2.05;3.25;3.75;2.06
SP1;09/04/2016;Espanol;Ath Madrid;1;3;A;1;1;D;4;3.1;2.05;2.43
SP1;09/04/2016;Real Madrid;Eibar;4;0;H;4;0;H;1.17;7.5;13;1.3
SP1;09/04/2016;Sociedad;Barcelona;1;0;H;1;0;H;6;4.33;1.5;1.62
SP1;10/04/2016;Ath Bilbao;Vallecano;1;0;H;0;0;D;1.53;4;6;1.62
SP1;10/04/2016;Sp Gijon;Celta;0;1;A;0;0;D;3.1;3.25;2.3;1.93
SP1;10/04/2016;Valencia;Sevilla;2;1;H;1;0;H;2.2;3.4;3.2;1.72
SP1;10/04/2016;Villarreal;Getafe;2;0;H;1;0;H;1.5;3.8;7.5;2.04
SP1;11/04/2016;La Coruna;Las Palmas;1;3;A;0;0;D;2.05;3.3;3.6;2.03
SP1;15/04/2016;Levante;Espanol;2;1;H;1;1;D;2.45;3.3;3;2.08
SP1;16/04/2016;Celta;Betis;1;1;D;0;1;A;1.6;4.2;5.5;1.71
SP1;16/04/2016;Eibar;Sociedad;2;1;H;1;1;D;2.7;3.25;2.7;2.09
SP1;16/04/2016;Getafe;Real Madrid;1;5;A;0;2;A;9.5;6;1.29;1.39
SP1;16/04/2016;Las Palmas;Sp Gijon;1;1;D;1;0;H;1.95;3.5;4;2.05
SP1;17/04/2016;Ath Madrid;Granada;3;0;H;1;0;H;1.22;6;15;1.87
SP1;17/04/2016;Barcelona;Valencia;1;2;A;0;2;A;1.14;9;17;1.24
SP1;17/04/2016;Malaga;Ath Bilbao;0;1;A;0;0;D;2.3;3.25;3.25;2.27
SP1;17/04/2016;Sevilla;La Coruna;1;1;D;1;0;H;1.53;4.2;6;1.53
SP1;17/04/2016;Vallecano;Villarreal;2;1;H;1;1;D;2.6;3.3;2.75;1.85
SP1;19/04/2016;Betis;Las Palmas;1;0;H;0;0;D;2.1;3.5;3.5;1.99
SP1;19/04/2016;Espanol;Celta;1;1;D;1;1;D;2.38;3.3;3;1.84
SP1;20/04/2016;Ath Bilbao;Ath Madrid;0;1;A;0;1;A;4;3.3;2;2.33
SP1;20/04/2016;La Coruna;Barcelona;0;8;A;0;2;A;13;7;1.2;1.33
SP1;20/04/2016;Malaga;Vallecano;1;1;D;0;0;D;1.85;3.75;4.2;1.75
SP1;20/04/2016;Real Madrid;Villarreal;3;0;H;1;0;H;1.22;7;11;1.22
SP1;20/04/2016;Sp Gijon;Sevilla;2;1;H;1;1;D;3.1;3.4;2.3;1.75
SP1;20/04/2016;Valencia;Eibar;4;0;H;3;0;H;1.62;4.2;5.25;1.75
SP1;21/04/2016;Granada;Levante;5;1;H;3;0;H;1.95;3.5;3.8;2.08
SP1;21/04/2016;Sociedad;Getafe;1;2;A;1;1;D;1.53;4.2;6;1.78
SP1;22/04/2016;Las Palmas;Espanol;4;0;H;1;0;H;2.25;3.3;3.3;2.11
SP1;23/04/2016;Ath Madrid;Malaga;1;0;H;0;0;D;1.33;5;11;2.01
SP1;23/04/2016;Barcelona;Sp Gijon;6;0;H;1;0;H;1.04;17;34;1.13
SP1;23/04/2016;Eibar;La Coruna;1;1;D;1;0;H;2.25;3.2;3.4;1.99
SP1;23/04/2016;Vallecano;Real Madrid;2;3;A;2;1;H;8.5;5.5;1.33;1.34
SP1;24/04/2016;Getafe;Valencia;2;2;D;0;0;D;3.2;3.3;2.3;1.87
SP1;24/04/2016;Levante;Ath Bilbao;2;2;D;1;0;H;3.4;3.2;2.25;2.09
SP1;24/04/2016;Sevilla;Betis;2;0;H;0;0;D;1.5;4.33;6.5;1.52
SP1;24/04/2016;Villarreal;Sociedad;0;0;D;0;0;D;1.73;3.75;5;1.93
SP1;25/04/2016;Celta;Granada;2;1;H;1;0;H;1.53;4.33;6;1.71
SP1;29/04/2016;Sp Gijon;Eibar;2;0;H;1;0;H;1.6;3.8;5.75;1.87
SP1;30/04/2016;Ath Madrid;Vallecano;1;0;H;0;0;D;1.33;5;10;1.58
SP1;30/04/2016;Betis;Barcelona;0;2;A;0;0;D;21;9;1.13;1.23
SP1;30/04/2016;Granada;Las Palmas;3;2;H;2;2;D;1.6;3.8;6;1.96
SP1;30/04/2016;Sociedad;Real Madrid;0;1;A;0;0;D;5;4;1.67;1.63
SP1;01/05/2016;Ath Bilbao;Celta;2;1;H;1;1;D;1.85;3.6;4.33;1.78
SP1;01/05/2016;Espanol;Sevilla;1;0;H;0;0;D;2.3;3.3;3.1;1.74
SP1;01/05/2016;La Coruna;Getafe;0;2;A;0;1;A;2.3;3.3;3.2;1.89
SP1;01/05/2016;Valencia;Villarreal;0;2;A;0;2;A;2.2;3.3;3.4;1.84
SP1;02/05/2016;Malaga;Levante;3;1;H;1;1;D;2.2;3.2;3.5;2.04
SP1;08/05/2016;Barcelona;Espanol;5;0;H;1;0;H;1.04;17;41;1.11
SP1;08/05/2016;Celta;Malaga;1;0;H;1;0;H;1.5;4.2;7;1.67
SP1;08/05/2016;Eibar;Betis;1;1;D;0;1;A;2.1;3.6;3.4;1.78
SP1;08/05/2016;Getafe;Sp Gijon;1;1;D;0;0;D;2.1;3.6;3.4;1.88
SP1;08/05/2016;Las Palmas;Ath Bilbao;0;0;D;0;0;D;4;3.6;1.91;1.74
SP1;08/05/2016;Levante;Ath Madrid;2;1;H;1;1;D;17;6.5;1.2;1.78
SP1;08/05/2016;Real Madrid;Valencia;3;2;H;2;0;H;1.2;7.5;11;1.22
SP1;08/05/2016;Sevilla;Granada;1;4;A;0;1;A;2.88;3.75;2.3;1.62
SP1;08/05/2016;Sociedad;Vallecano;2;1;H;1;0;H;3.5;3.6;2.05;1.6
SP1;08/05/2016;Villarreal;La Coruna;0;2;A;0;1;A;2.45;3.1;3.1;2.05
SP1;13/05/2016;Valencia;Sociedad;0;1;A;0;0;D;1.95;3.75;3.75;1.58
SP1;14/05/2016;Ath Bilbao;Sevilla;3;1;H;2;0;H;1.33;5.75;8;1.47
SP1;14/05/2016;Ath Madrid;Celta;2;0;H;0;0;D;1.75;3.75;4.5;1.85
SP1;14/05/2016;Granada;Barcelona;0;3;A;0;2;A;26;11;1.08;1.2
SP1;14/05/2016;La Coruna;Real Madrid;0;2;A;0;2;A;13;8;1.18;1.24
SP1;15/05/2016;Betis;Getafe;2;1;H;0;0;D;5;3.8;1.7;1.68
SP1;15/05/2016;Espanol;Eibar;4;2;H;2;0;H;2;3.6;3.7;1.7
SP1;15/05/2016;Malaga;Las Palmas;4;1;H;2;1;H;1.8;3.75;4.5;1.78
SP1;15/05/2016;Sp Gijon;Villarreal;2;0;H;1;0;H;1.44;4.5;7.5;1.81
SP1;15/05/2016;Vallecano;Levante;3;1;H;2;0;H;1.33;5.25;9;1.41
