Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;18/09/2010;Mallorca;Osasuna;2;0;H;1;0;H;1.91;3.4;4;2.13
SP1;18/09/2010;Sociedad;Real Madrid;1;2;A;0;0;D;8.5;4.6;1.36;1.67
SP1;18/09/2010;Sp Gijon;Ath Bilbao;2;2;D;2;1;H;2.4;3.25;2.9;2.09
SP1;19/09/2010;Ath Madrid;Barcelona;1;2;A;1;2;A;5;3.75;1.67;1.5
SP1;19/09/2010;Hercules;Valencia;1;2;A;1;2;A;3.5;3.2;2.15;1.93
SP1;19/09/2010;Levante;Villarreal;1;2;A;0;2;A;3.75;3.3;2;1.86
SP1;19/09/2010;Malaga;Sevilla;1;2;A;1;2;A;3.25;3.25;2.2;1.84
SP1;19/09/2010;Santander;Zaragoza;2;0;H;0;0;D;2.25;3.2;3.25;2.01
SP1;20/09/2010;La Coruna;Getafe;2;2;D;0;1;A;2.25;3.2;3.25;2.21
SP1;21/09/2010;Ath Bilbao;Mallorca;3;0;H;1;0;H;1.91;3.4;4;2.02
SP1;21/09/2010;Osasuna;Sociedad;3;1;H;2;1;H;2.1;3.25;3.6;2.24
SP1;21/09/2010;Real Madrid;Espanol;3;0;H;1;0;H;1.17;7;15;1.48
SP1;22/09/2010;Almeria;Levante;0;1;A;0;1;A;1.75;3.5;4.75;1.9
SP1;22/09/2010;Barcelona;Sp Gijon;1;0;H;0;0;D;1.14;7;21;1.41
SP1;22/09/2010;Valencia;Ath Madrid;1;1;D;0;1;A;2.1;3.25;3.5;1.66
SP1;22/09/2010;Zaragoza;Hercules;0;0;D;0;0;D;1.95;3.3;4;1.96
SP1;23/09/2010;Getafe;Malaga;0;2;A;0;0;D;1.8;3.4;4.75;1.97
SP1;23/09/2010;Sevilla;Santander;1;1;D;1;0;H;1.5;4;7;1.76
SP1;23/09/2010;Villarreal;La Coruna;1;0;H;1;0;H;1.67;3.75;5;2.01
SP1;25/09/2010;Ath Bilbao;Barcelona;1;3;A;0;0;D;6;3.8;1.57;1.61
SP1;25/09/2010;Levante;Real Madrid;0;0;D;0;0;D;12;5.5;1.25;1.62
SP1;25/09/2010;Sp Gijon;Valencia;0;2;A;0;2;A;3.25;3.3;2.2;1.99
SP1;26/09/2010;Ath Madrid;Zaragoza;1;0;H;1;0;H;1.53;4;6;1.66
SP1;26/09/2010;Espanol;Osasuna;1;0;H;1;0;H;2.2;3.3;3.25;2.23
SP1;26/09/2010;Hercules;Sevilla;2;0;H;2;0;H;3.5;3.3;2.1;1.97
SP1;26/09/2010;La Coruna;Almeria;0;2;A;0;2;A;2.1;3.3;3.5;2.22
SP1;26/09/2010;Mallorca;Sociedad;2;0;H;1;0;H;2.05;3.3;3.6;2.03
SP1;26/09/2010;Santander;Getafe;0;1;A;0;1;A;2.4;3.3;2.9;2.04
SP1;27/09/2010;Malaga;Villarreal;2;3;A;2;3;A;3;3.25;2.38;1.93
SP1;02/10/2010;Sociedad;Espanol;1;0;H;0;0;D;2.2;3.25;3.25;2.23
SP1;02/10/2010;Valencia;Ath Bilbao;2;1;H;1;0;H;1.73;3.4;5.25;1.83
SP1;02/10/2010;Zaragoza;Sp Gijon;2;2;D;0;1;A;2.05;3.3;3.6;2.04
SP1;03/10/2010;Almeria;Malaga;1;1;D;0;0;D;2.2;3.25;3.25;1.99
SP1;03/10/2010;Barcelona;Mallorca;1;1;D;1;1;D;1.17;7;15;1.44
SP1;03/10/2010;Getafe;Hercules;3;0;H;2;0;H;2.05;3.3;3.6;1.95
SP1;03/10/2010;Osasuna;Levante;1;1;D;0;0;D;1.73;3.5;5;2.07
SP1;03/10/2010;Real Madrid;La Coruna;6;1;H;3;0;H;1.17;7;15;1.55
SP1;03/10/2010;Sevilla;Ath Madrid;3;1;H;2;0;H;2.1;3.3;3.5;1.8
SP1;03/10/2010;Villarreal;Santander;2;0;H;2;0;H;1.73;3.5;5;1.86
SP1;16/10/2010;Ath Madrid;Getafe;2;0;H;1;0;H;1.8;3.5;4.5;1.71
SP1;16/10/2010;Barcelona;Valencia;2;1;H;0;1;A;1.4;4.5;7.5;1.51
SP1;16/10/2010;Malaga;Real Madrid;1;4;A;0;2;A;8;4.5;1.4;1.58
SP1;17/10/2010;Ath Bilbao;Zaragoza;2;1;H;2;0;H;1.8;3.5;4.5;1.93
SP1;17/10/2010;La Coruna;Osasuna;0;0;D;0;0;D;2.3;3.2;3.2;2.32
SP1;17/10/2010;Levante;Sociedad;2;1;H;0;0;D;2.4;3.2;3;2.06
SP1;17/10/2010;Mallorca;Espanol;0;1;A;0;1;A;1.91;3.4;4;2.14
SP1;17/10/2010;Santander;Almeria;1;0;H;1;0;H;2.1;3.3;3.5;2.18
SP1;17/10/2010;Sp Gijon;Sevilla;2;0;H;1;0;H;3.4;3.4;2.1;2.03
SP1;18/10/2010;Hercules;Villarreal;2;2;D;2;1;H;2.8;3.25;2.5;2
SP1;23/10/2010;Real Madrid;Santander;6;1;H;3;0;H;1.14;7;21;1.47
SP1;23/10/2010;Valencia;Mallorca;1;2;A;1;2;A;1.57;3.75;6;1.76
SP1;23/10/2010;Zaragoza;Barcelona;0;2;A;0;1;A;11;5.75;1.25;1.54
SP1;24/10/2010;Almeria;Hercules;1;1;D;0;1;A;2.2;3.25;3.25;2.26
SP1;24/10/2010;Espanol;Levante;2;1;H;1;0;H;1.75;3.4;5;2.29
SP1;24/10/2010;Getafe;Sp Gijon;3;0;H;1;0;H;1.73;3.5;5;2.05
SP1;24/10/2010;Osasuna;Malaga;3;0;H;2;0;H;2.1;3.25;3.5;2.29
SP1;24/10/2010;Sevilla;Ath Bilbao;4;3;H;2;0;H;1.7;3.6;5;1.89
SP1;24/10/2010;Villarreal;Ath Madrid;2;0;H;1;0;H;2.3;3.25;3.1;1.78
SP1;25/10/2010;Sociedad;La Coruna;3;0;H;1;0;H;2.1;3.25;3.5;2.37
SP1;30/10/2010;Barcelona;Sevilla;5;0;H;2;0;H;1.29;5;11;1.51
SP1;30/10/2010;Hercules;Real Madrid;1;3;A;1;0;H;10;5;1.3;1.53
SP1;30/10/2010;Valencia;Zaragoza;1;1;D;1;1;D;1.4;4.33;7.5;1.68
SP1;31/10/2010;Ath Bilbao;Getafe;3;0;H;2;0;H;2;3.5;3.6;1.87
SP1;31/10/2010;Ath Madrid;Almeria;1;1;D;1;1;D;1.5;4.33;6;1.74
SP1;31/10/2010;La Coruna;Espanol;3;0;H;1;0;H;2.63;3.3;2.63;2.4
SP1;31/10/2010;Malaga;Sociedad;1;2;A;0;1;A;2.1;3.25;3.6;2
SP1;31/10/2010;Santander;Osasuna;4;1;H;2;0;H;2.5;3.3;2.75;2.28
SP1;31/10/2010;Sp Gijon;Villarreal;1;1;D;0;0;D;3.5;3.3;2.1;1.92
SP1;01/11/2010;Mallorca;Levante;2;1;H;0;1;A;1.62;3.8;5.5;1.95
SP1;06/11/2010;Espanol;Malaga;1;0;H;1;0;H;1.91;3.4;4;2.1
SP1;06/11/2010;Sociedad;Santander;1;0;H;1;0;H;2.1;3.25;3.6;2.1
SP1;07/11/2010;Almeria;Sp Gijon;1;1;D;1;0;H;2.1;3.3;3.5;2.27
SP1;07/11/2010;Getafe;Barcelona;1;3;A;0;2;A;8.5;5;1.33;1.6
SP1;07/11/2010;Levante;La Coruna;1;2;A;0;1;A;2.3;3.2;3.2;2.3
SP1;07/11/2010;Osasuna;Hercules;3;0;H;1;0;H;2;3.3;3.8;2.29
SP1;07/11/2010;Real Madrid;Ath Madrid;2;0;H;2;0;H;1.29;5.5;9.5;1.4
SP1;07/11/2010;Villarreal;Ath Bilbao;4;1;H;2;1;H;1.8;3.6;4.33;1.69
SP1;07/11/2010;Zaragoza;Mallorca;3;2;H;0;1;A;2.4;3.2;3;2.03
SP1;08/11/2010;Sevilla;Valencia;2;0;H;0;0;D;2.2;3.4;3.2;1.73
SP1;13/11/2010;Ath Bilbao;Almeria;1;0;H;1;0;H;1.67;3.75;5;1.89
SP1;13/11/2010;Ath Madrid;Osasuna;3;0;H;2;0;H;1.62;3.75;5.5;1.81
SP1;13/11/2010;Barcelona;Villarreal;3;1;H;1;1;D;1.2;6.25;13;1.36
SP1;14/11/2010;Hercules;Sociedad;2;1;H;0;1;A;2.1;3.3;3.5;2.14
SP1;14/11/2010;Malaga;Levante;1;0;H;0;0;D;1.95;3.5;3.8;1.9
SP1;14/11/2010;Mallorca;La Coruna;0;0;D;0;0;D;1.8;3.5;4.5;2.23
SP1;14/11/2010;Santander;Espanol;0;0;D;0;0;D;2.38;3;3.2;2.26
SP1;14/11/2010;Sp Gijon;Real Madrid;0;1;A;0;0;D;12;5.5;1.25;1.52
SP1;14/11/2010;Valencia;Getafe;2;0;H;1;0;H;1.62;3.75;5.5;1.68
SP1;14/11/2010;Zaragoza;Sevilla;1;2;A;0;1;A;3;3.25;2.38;1.85
SP1;20/11/2010;Almeria;Barcelona;0;8;A;0;5;A;12;5.5;1.25;1.55
SP1;20/11/2010;Real Madrid;Ath Bilbao;5;1;H;2;1;H;1.17;7;15;1.41
SP1;20/11/2010;Villarreal;Valencia;1;1;D;0;1;A;2;3.5;3.6;1.68
SP1;21/11/2010;Espanol;Hercules;3;0;H;1;0;H;1.91;3.3;4.2;2.19
SP1;21/11/2010;La Coruna;Malaga;3;0;H;2;0;H;2.25;3.25;3.2;2.25
SP1;21/11/2010;Levante;Santander;3;1;H;3;0;H;2.38;3.25;3;2.11
SP1;21/11/2010;Osasuna;Sp Gijon;1;0;H;0;0;D;1.83;3.4;4.5;2.24
SP1;21/11/2010;Sevilla;Mallorca;1;2;A;0;1;A;1.67;3.75;5;1.69
SP1;21/11/2010;Sociedad;Ath Madrid;2;4;A;1;0;H;2.75;3.3;2.5;1.84
SP1;22/11/2010;Getafe;Zaragoza;1;1;D;0;1;A;1.8;3.5;4.5;1.98
SP1;27/11/2010;Ath Madrid;Espanol;2;3;A;1;1;D;1.62;3.6;6;1.78
SP1;27/11/2010;Sevilla;Getafe;1;3;A;1;0;H;1.67;3.75;5;1.68
SP1;27/11/2010;Zaragoza;Villarreal;0;3;A;0;2;A;3.25;3.25;2.2;1.8
SP1;28/11/2010;Ath Bilbao;Osasuna;1;0;H;0;0;D;1.73;3.6;4.75;1.93
SP1;28/11/2010;Hercules;Levante;3;1;H;1;1;D;1.83;3.5;4.33;2.02
SP1;28/11/2010;Mallorca;Malaga;2;0;H;0;0;D;1.73;3.75;4.5;1.9
SP1;28/11/2010;Santander;La Coruna;1;0;H;0;0;D;2.2;3.2;3.4;2.25
SP1;28/11/2010;Sp Gijon;Sociedad;1;3;A;1;2;A;2.1;3.25;3.6;2.22
SP1;28/11/2010;Valencia;Almeria;2;1;H;1;0;H;1.33;5;9;1.67
SP1;29/11/2010;Barcelona;Real Madrid;5;0;H;2;0;H;2.1;3.3;3.5;1.63
SP1;04/12/2010;Levante;Ath Madrid;2;0;H;1;0;H;4.2;3.5;1.83;1.76
SP1;04/12/2010;Osasuna;Barcelona;0;3;A;0;1;A;15;6;1.2;1.53
SP1;04/12/2010;Real Madrid;Valencia;2;0;H;0;0;D;1.4;4.5;7.5;1.46
SP1;05/12/2010;Almeria;Zaragoza;1;1;D;0;0;D;2.2;3.2;3.4;2.17
SP1;05/12/2010;Espanol;Sp Gijon;1;0;H;0;0;D;1.62;3.75;5.5;2.15
SP1;05/12/2010;Getafe;Mallorca;3;0;H;2;0;H;2;3.4;3.75;1.92
SP1;05/12/2010;Malaga;Santander;4;1;H;2;1;H;2;3.4;3.75;1.99
SP1;05/12/2010;Sociedad;Ath Bilbao;2;0;H;1;0;H;2.3;3.3;3.1;1.85
SP1;05/12/2010;Villarreal;Sevilla;1;0;H;1;0;H;1.83;3.5;4.2;1.78
SP1;06/12/2010;La Coruna;Hercules;1;0;H;0;0;D;2.2;3.2;3.4;2.27
SP1;11/12/2010;Ath Madrid;La Coruna;2;0;H;2;0;H;1.44;4.2;7;1.77
SP1;11/12/2010;Getafe;Villarreal;1;0;H;0;0;D;2.5;3.3;2.75;1.76
SP1;11/12/2010;Sevilla;Almeria;1;3;A;0;0;D;1.4;4.5;7.5;1.69
SP1;12/12/2010;Ath Bilbao;Espanol;2;1;H;0;1;A;1.95;3.4;3.9;1.94
SP1;12/12/2010;Barcelona;Sociedad;5;0;H;2;0;H;1.1;8.5;26;1.28
SP1;12/12/2010;Hercules;Malaga;4;1;H;0;1;A;2.1;3.4;3.4;1.87
SP1;12/12/2010;Mallorca;Santander;0;1;A;0;0;D;1.73;3.5;5;2.03
SP1;12/12/2010;Sp Gijon;Levante;1;1;D;0;0;D;1.91;3.5;3.9;2.02
SP1;12/12/2010;Zaragoza;Real Madrid;1;3;A;0;2;A;12;5.5;1.25;1.52
SP1;13/12/2010;Valencia;Osasuna;3;3;D;3;1;H;1.4;4.5;7.5;1.81
SP1;18/12/2010;Espanol;Barcelona;1;5;A;0;2;A;12;5.5;1.25;1.5
SP1;18/12/2010;La Coruna;Sp Gijon;1;1;D;1;0;H;2.05;3.25;3.75;2.3
SP1;18/12/2010;Levante;Ath Bilbao;1;2;A;1;1;D;2.8;3.25;2.5;1.9
SP1;18/12/2010;Sociedad;Valencia;1;2;A;1;1;D;3.1;3.25;2.3;1.89
SP1;18/12/2010;Villarreal;Mallorca;3;1;H;2;1;H;1.53;3.8;6.5;1.72
SP1;19/12/2010;Almeria;Getafe;2;3;A;2;1;H;2.5;3.2;2.8;2.09
SP1;19/12/2010;Malaga;Ath Madrid;0;3;A;0;1;A;3.25;3.5;2.1;1.76
SP1;19/12/2010;Osasuna;Zaragoza;0;0;D;0;0;D;2;3.4;3.75;2.16
SP1;19/12/2010;Real Madrid;Sevilla;1;0;H;0;0;D;1.2;6.5;13;1.33
SP1;20/12/2010;Santander;Hercules;0;0;D;0;0;D;1.91;3.4;4;2.17
SP1;02/01/2011;Ath Bilbao;La Coruna;1;2;A;0;1;A;1.67;3.5;5.5;2.03
SP1;02/01/2011;Barcelona;Levante;2;1;H;0;0;D;1.06;11;29;1.23
SP1;02/01/2011;Sevilla;Osasuna;1;0;H;1;0;H;1.62;3.75;5.5;1.85
SP1;02/01/2011;Sp Gijon;Malaga;1;2;A;1;1;D;2.2;3.3;3.25;2.05
SP1;02/01/2011;Valencia;Espanol;2;1;H;1;1;D;1.62;3.75;5.5;1.86
SP1;03/01/2011;Ath Madrid;Santander;0;0;D;0;0;D;1.44;4.33;7;1.68
SP1;03/01/2011;Getafe;Real Madrid;2;3;A;1;2;A;10;5.25;1.29;1.46
SP1;03/01/2011;Mallorca;Hercules;3;0;H;2;0;H;1.83;3.4;4.5;2.06
SP1;03/01/2011;Villarreal;Almeria;2;0;H;1;0;H;1.44;4.33;7;1.69
SP1;03/01/2011;Zaragoza;Sociedad;2;1;H;1;1;D;2.2;3.4;3.2;1.92
SP1;08/01/2011;La Coruna;Barcelona;0;4;A;0;1;A;13;6.5;1.2;1.52
SP1;08/01/2011;Malaga;Ath Bilbao;1;1;D;0;0;D;2.25;3.4;3.1;1.83
SP1;08/01/2011;Sociedad;Sevilla;2;3;A;2;1;H;2.8;3.25;2.5;1.88
SP1;09/01/2011;Espanol;Zaragoza;4;0;H;3;0;H;1.73;3.6;4.75;2.06
SP1;09/01/2011;Levante;Valencia;0;1;A;0;0;D;4.33;3.4;1.85;1.78
SP1;09/01/2011;Mallorca;Almeria;4;1;H;2;0;H;1.73;3.4;4.5;1.96
SP1;09/01/2011;Osasuna;Getafe;0;0;D;0;0;D;2.25;3.25;3.2;2.19
SP1;09/01/2011;Real Madrid;Villarreal;4;2;H;2;2;D;1.29;5.5;10;1.42
SP1;09/01/2011;Santander;Sp Gijon;1;1;D;1;0;H;1.91;3.4;4;2.29
SP1;10/01/2011;Hercules;Ath Madrid;4;1;H;4;0;H;2.9;3.25;2.4;1.84
SP1;15/01/2011;Ath Bilbao;Santander;2;1;H;2;0;H;1.67;3.6;5.25;1.97
SP1;15/01/2011;Getafe;Sociedad;0;4;A;0;2;A;1.8;3.25;5;1.89
SP1;15/01/2011;Sevilla;Espanol;1;2;A;0;1;A;1.73;3.5;5;1.97
SP1;15/01/2011;Sp Gijon;Hercules;2;0;H;2;0;H;2.2;3.3;3.25;2.15
SP1;15/01/2011;Villarreal;Osasuna;4;2;H;1;0;H;1.53;3.8;6.5;1.91
SP1;15/01/2011;Zaragoza;Levante;1;0;H;1;0;H;1.91;3.4;4;2.01
SP1;16/01/2011;Almeria;Real Madrid;1;1;D;0;0;D;10;6;1.25;1.43
SP1;16/01/2011;Barcelona;Malaga;4;1;H;3;0;H;1.08;10;23;1.24
SP1;16/01/2011;Valencia;La Coruna;2;0;H;0;0;D;1.44;4.2;7.5;1.91
SP1;17/01/2011;Ath Madrid;Mallorca;3;0;H;2;0;H;1.83;3.5;4.33;1.79
SP1;22/01/2011;Barcelona;Santander;3;0;H;2;0;H;1.07;11;23;1.21
SP1;22/01/2011;Sevilla;Levante;4;1;H;3;0;H;1.4;4.5;7.5;1.65
SP1;22/01/2011;Valencia;Malaga;4;3;H;1;2;A;1.44;4.33;7;1.68
SP1;23/01/2011;Almeria;Osasuna;3;2;H;2;1;H;2.2;3.2;3.4;2.3
SP1;23/01/2011;Getafe;Espanol;1;3;A;1;0;H;2.1;3.3;3.5;1.95
SP1;23/01/2011;Real Madrid;Mallorca;1;0;H;0;0;D;1.17;7;15;1.33
SP1;23/01/2011;Sp Gijon;Ath Madrid;1;0;H;0;0;D;2.9;3.3;2.38;2.01
SP1;23/01/2011;Villarreal;Sociedad;2;1;H;1;1;D;1.5;4.1;6.5;1.65
SP1;23/01/2011;Zaragoza;La Coruna;1;0;H;1;0;H;2;3.4;3.75;2.19
SP1;24/01/2011;Ath Bilbao;Hercules;3;0;H;1;0;H;1.73;3.6;4.75;1.91
SP1;29/01/2011;Hercules;Barcelona;0;3;A;0;1;A;15;7;1.17;1.35
SP1;29/01/2011;La Coruna;Sevilla;3;3;D;1;0;H;3.5;3.3;2.1;2.07
SP1;29/01/2011;Levante;Getafe;2;0;H;0;0;D;2.8;3.25;2.5;1.91
SP1;29/01/2011;Malaga;Zaragoza;1;2;A;1;1;D;1.83;3.5;4.33;1.85
SP1;29/01/2011;Mallorca;Sp Gijon;0;4;A;0;1;A;1.8;3.25;5;2.09
SP1;29/01/2011;Sociedad;Almeria;2;0;H;1;0;H;2;3.4;3.75;1.84
SP1;30/01/2011;Ath Madrid;Ath Bilbao;0;2;A;0;1;A;1.83;3.5;4.33;1.73
SP1;30/01/2011;Espanol;Villarreal;0;1;A;0;1;A;2.5;3.25;2.8;1.89
SP1;30/01/2011;Osasuna;Real Madrid;1;0;H;0;0;D;9;5;1.33;1.56
SP1;31/01/2011;Santander;Valencia;1;1;D;1;0;H;3.5;3.3;2.1;2.06
SP1;05/02/2011;Almeria;Espanol;3;2;H;3;1;H;2.5;3.3;2.75;2.04
SP1;05/02/2011;Ath Bilbao;Sp Gijon;3;0;H;2;0;H;1.67;3.5;5.5;1.99
SP1;05/02/2011;Barcelona;Ath Madrid;3;0;H;2;0;H;1.14;7.5;17;1.26
SP1;05/02/2011;Getafe;La Coruna;4;1;H;3;0;H;1.83;3.5;4.33;2.08
SP1;05/02/2011;Osasuna;Mallorca;1;1;D;1;1;D;2.1;3.3;3.5;2.22
SP1;05/02/2011;Villarreal;Levante;0;1;A;0;0;D;1.25;5.25;13;1.55
SP1;05/02/2011;Zaragoza;Santander;1;1;D;1;1;D;2;3.3;3.75;2.16
SP1;06/02/2011;Real Madrid;Sociedad;4;1;H;3;0;H;1.17;6.5;19;1.32
SP1;06/02/2011;Sevilla;Malaga;0;0;D;0;0;D;1.53;4;6;1.58
SP1;06/02/2011;Valencia;Hercules;2;0;H;1;0;H;1.44;4.2;7.5;1.74
SP1;12/02/2011;Ath Madrid;Valencia;1;2;A;1;1;D;2.1;3.4;3.4;1.84
SP1;12/02/2011;Santander;Sevilla;3;2;H;2;1;H;3;3.4;2.3;1.96
SP1;12/02/2011;Sp Gijon;Barcelona;1;1;D;1;0;H;15;8;1.14;1.4
SP1;13/02/2011;Espanol;Real Madrid;0;1;A;0;1;A;7;4.33;1.44;1.61
SP1;13/02/2011;Hercules;Zaragoza;2;1;H;0;1;A;2;3.4;3.75;2.02
SP1;13/02/2011;La Coruna;Villarreal;1;0;H;0;0;D;3.5;3.3;2.1;2
SP1;13/02/2011;Levante;Almeria;1;0;H;0;0;D;2.3;3.3;3.1;1.93
SP1;13/02/2011;Malaga;Getafe;2;2;D;0;2;A;2.1;3.4;3.4;1.81
SP1;13/02/2011;Sociedad;Osasuna;1;0;H;0;0;D;2.1;3.25;3.6;2.05
SP1;14/02/2011;Mallorca;Ath Bilbao;1;0;H;1;0;H;2.1;3.4;3.4;1.91
SP1;19/02/2011;Real Madrid;Levante;2;0;H;2;0;H;1.14;7.5;17;1.33
SP1;19/02/2011;Valencia;Sp Gijon;0;0;D;0;0;D;1.44;4.33;7;1.74
SP1;19/02/2011;Zaragoza;Ath Madrid;0;1;A;0;0;D;2.88;3.3;2.4;1.91
SP1;20/02/2011;Almeria;La Coruna;1;1;D;0;0;D;2.05;3.3;3.6;2.13
SP1;20/02/2011;Barcelona;Ath Bilbao;2;1;H;1;0;H;1.13;7.5;21;1.25
SP1;20/02/2011;Getafe;Santander;0;1;A;0;0;D;1.8;3.5;4.5;2
SP1;20/02/2011;Osasuna;Espanol;4;0;H;1;0;H;2.2;3.3;3.25;2.19
SP1;20/02/2011;Sevilla;Hercules;1;0;H;1;0;H;1.57;3.8;6;1.7
SP1;20/02/2011;Villarreal;Malaga;1;1;D;1;0;H;1.5;4.1;6.5;1.53
SP1;21/02/2011;Sociedad;Mallorca;1;0;H;0;0;D;2.05;3.3;3.6;2.02
SP1;26/02/2011;Ath Madrid;Sevilla;2;2;D;0;1;A;2.1;3.4;3.4;1.82
SP1;26/02/2011;Espanol;Sociedad;4;1;H;1;1;D;1.95;3.3;4;1.99
SP1;26/02/2011;La Coruna;Real Madrid;0;0;D;0;0;D;7.5;4.5;1.4;1.7
SP1;26/02/2011;Mallorca;Barcelona;0;3;A;0;1;A;8.5;5;1.33;1.66
SP1;26/02/2011;Sp Gijon;Zaragoza;0;0;D;0;0;D;1.91;3.4;4;2.14
SP1;27/02/2011;Ath Bilbao;Valencia;1;2;A;1;0;H;2.3;3.3;3.1;1.96
SP1;27/02/2011;Hercules;Getafe;0;0;D;0;0;D;2.3;3.3;3.1;1.92
SP1;27/02/2011;Levante;Osasuna;2;1;H;1;1;D;2.4;3.2;3;2.17
SP1;27/02/2011;Santander;Villarreal;2;2;D;1;0;H;2.8;3.25;2.5;2.14
SP1;28/02/2011;Malaga;Almeria;3;1;H;0;1;A;1.85;3.4;4.33;1.87
SP1;01/03/2011;Espanol;Mallorca;1;2;A;1;0;H;2.1;3.3;3.5;2.03
SP1;01/03/2011;Sevilla;Sp Gijon;3;0;H;2;0;H;1.57;4;5.5;1.86
SP1;02/03/2011;Getafe;Ath Madrid;1;1;D;1;0;H;2.7;3.25;2.6;1.91
SP1;02/03/2011;Osasuna;La Coruna;0;0;D;0;0;D;1.95;3.3;4;2.31
SP1;02/03/2011;Sociedad;Levante;1;1;D;0;0;D;1.91;3.4;4;1.98
SP1;02/03/2011;Valencia;Barcelona;0;1;A;0;0;D;5.5;4;1.57;1.62
SP1;02/03/2011;Villarreal;Hercules;1;0;H;1;0;H;1.5;4;7;1.81
SP1;02/03/2011;Zaragoza;Ath Bilbao;2;1;H;0;1;A;2.6;3.25;2.7;2.04
SP1;03/03/2011;Almeria;Santander;1;1;D;0;1;A;2.38;3.25;3;2.19
SP1;03/03/2011;Real Madrid;Malaga;7;0;H;3;0;H;1.14;7.5;17;1.34
SP1;05/03/2011;Ath Madrid;Villarreal;3;1;H;1;1;D;2.1;3.4;3.4;1.85
SP1;05/03/2011;Barcelona;Zaragoza;1;0;H;1;0;H;1.1;9;21;1.35
SP1;05/03/2011;Mallorca;Valencia;1;2;A;1;1;D;2.7;3.2;2.6;2.06
SP1;06/03/2011;Ath Bilbao;Sevilla;2;0;H;0;0;D;2.4;3.3;2.9;1.86
SP1;06/03/2011;Hercules;Almeria;1;2;A;0;0;D;2;3.4;3.75;2
SP1;06/03/2011;Levante;Espanol;1;0;H;1;0;H;2.38;3.2;3;2.11
SP1;06/03/2011;Malaga;Osasuna;0;1;A;0;0;D;2;3.3;3.75;2.03
SP1;06/03/2011;Santander;Real Madrid;1;3;A;0;2;A;8;4.75;1.36;1.75
SP1;06/03/2011;Sp Gijon;Getafe;2;0;H;2;0;H;2.3;3.25;3.1;2.22
SP1;07/03/2011;La Coruna;Sociedad;2;1;H;1;0;H;2.2;3.25;3.25;2.21
SP1;12/03/2011;Almeria;Ath Madrid;2;2;D;0;1;A;3.25;3.4;2.15;1.9
SP1;12/03/2011;Real Madrid;Hercules;2;0;H;1;0;H;1.14;7.5;17;1.35
SP1;12/03/2011;Zaragoza;Valencia;4;0;H;2;0;H;2.9;3.25;2.4;1.98
SP1;13/03/2011;Espanol;La Coruna;2;0;H;0;0;D;2;3.3;3.8;2.28
SP1;13/03/2011;Levante;Mallorca;1;1;D;1;0;H;2.25;3.2;3.25;2.12
SP1;13/03/2011;Osasuna;Santander;3;1;H;2;0;H;2;3.3;3.8;2.25
SP1;13/03/2011;Sevilla;Barcelona;1;1;D;0;1;A;7.5;4.5;1.4;1.57
SP1;13/03/2011;Sociedad;Malaga;0;2;A;0;1;A;2;3.4;3.75;2.09
