Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;24/03/2012;Getafe;Valencia;3;1;H;3;1;H;2.8;3.25;2.5;1.93
SP1;24/03/2012;Mallorca;Barcelona;0;2;A;0;1;A;13;6;1.22;1.45
SP1;24/03/2012;Real Madrid;Sociedad;5;1;H;3;1;H;1.13;8;21;1.32
SP1;25/03/2012;Ath Bilbao;Sp Gijon;1;1;D;0;0;D;1.36;4.5;9;1.67
SP1;25/03/2012;Betis;Santander;1;1;D;1;0;H;1.67;3.75;5;1.97
SP1;25/03/2012;Espanol;Malaga;1;2;A;1;0;H;2.38;3.25;3;1.87
SP1;25/03/2012;Levante;Osasuna;0;2;A;0;1;A;2.1;3.3;3.5;2.01
SP1;25/03/2012;Vallecano;Villarreal;0;2;A;0;1;A;2.1;3.4;3.4;1.88
SP1;25/03/2012;Zaragoza;Ath Madrid;1;0;H;0;0;D;4.5;3.5;1.8;1.93
SP1;26/03/2012;Granada;Sevilla;0;3;A;0;1;A;3;3.25;2.38;2.13
SP1;31/03/2012;Barcelona;Ath Bilbao;2;0;H;1;0;H;1.11;9;21;1.28
SP1;31/03/2012;Malaga;Betis;0;2;A;0;2;A;1.67;3.8;5;1.69
SP1;31/03/2012;Osasuna;Real Madrid;1;5;A;0;3;A;8;4.5;1.4;1.57
SP1;31/03/2012;Santander;Granada;0;1;A;0;0;D;2.1;3.3;3.5;2.15
SP1;31/03/2012;Sp Gijon;Zaragoza;1;2;A;0;1;A;2.1;3.3;3.5;2.02
SP1;01/04/2012;Ath Madrid;Getafe;3;0;H;1;0;H;1.62;3.8;5.5;1.9
SP1;01/04/2012;Sociedad;Vallecano;4;0;H;2;0;H;2.1;3.3;3.5;1.93
SP1;01/04/2012;Valencia;Levante;1;1;D;1;0;H;1.62;3.8;5.5;1.77
SP1;01/04/2012;Villarreal;Espanol;0;0;D;0;0;D;2;3.4;3.75;2.04
SP1;02/04/2012;Sevilla;Mallorca;3;1;H;0;0;D;1.73;3.6;4.75;1.97
SP1;07/04/2012;Betis;Villarreal;3;1;H;2;0;H;2.1;3.3;3.5;2.12
SP1;07/04/2012;Espanol;Sociedad;2;2;D;1;2;A;1.91;3.4;4;1.93
SP1;07/04/2012;Getafe;Sp Gijon;2;0;H;1;0;H;1.73;3.5;5;1.91
SP1;07/04/2012;Vallecano;Osasuna;6;0;H;4;0;H;2.05;3.4;3.6;1.93
SP1;07/04/2012;Zaragoza;Barcelona;1;4;A;1;2;A;19;7.5;1.14;1.4
SP1;08/04/2012;Ath Bilbao;Sevilla;1;0;H;0;0;D;2.25;3.25;3.2;1.87
SP1;08/04/2012;Levante;Ath Madrid;2;0;H;2;0;H;3;3.4;2.3;2
SP1;08/04/2012;Mallorca;Granada;0;0;D;0;0;D;1.83;3.5;4.33;1.95
SP1;08/04/2012;Real Madrid;Valencia;0;0;D;0;0;D;1.2;6.5;13;1.33
SP1;09/04/2012;Malaga;Santander;3;0;H;1;0;H;1.4;4.5;8;1.66
SP1;10/04/2012;Barcelona;Getafe;4;0;H;2;0;H;1.06;13;26;1.23
SP1;10/04/2012;Osasuna;Espanol;2;0;H;0;0;D;2.5;3.25;2.8;2.03
SP1;10/04/2012;Sociedad;Betis;1;1;D;0;0;D;2.25;3.4;3.1;1.83
SP1;11/04/2012;Ath Madrid;Real Madrid;1;4;A;0;1;A;5.5;4;1.57;1.52
SP1;11/04/2012;Granada;Ath Bilbao;2;2;D;1;0;H;2.63;3.4;2.6;1.83
SP1;11/04/2012;Sp Gijon;Levante;3;2;H;1;1;D;2.6;3.2;2.75;2.09
SP1;11/04/2012;Valencia;Vallecano;4;1;H;1;0;H;1.5;4.2;6.5;1.57
SP1;12/04/2012;Santander;Mallorca;0;3;A;0;1;A;2.7;3.2;2.63;2.1
SP1;12/04/2012;Sevilla;Zaragoza;3;0;H;3;0;H;1.44;4.33;7;1.69
SP1;12/04/2012;Villarreal;Malaga;2;1;H;0;0;D;2.5;3.3;2.8;1.87
SP1;14/04/2012;Levante;Barcelona;1;2;A;1;0;H;15;6;1.2;1.46
SP1;14/04/2012;Real Madrid;Sp Gijon;3;1;H;1;1;D;1.06;11;29;1.23
SP1;15/04/2012;Ath Bilbao;Mallorca;1;0;H;1;0;H;1.67;3.8;5;1.75
SP1;15/04/2012;Betis;Osasuna;1;0;H;1;0;H;1.91;3.5;4;1.93
SP1;15/04/2012;Espanol;Valencia;4;0;H;2;0;H;2.88;3.4;2.38;1.92
SP1;15/04/2012;Malaga;Sociedad;1;1;D;1;0;H;1.5;4.2;6.5;1.6
SP1;15/04/2012;Vallecano;Ath Madrid;0;1;A;0;0;D;2.8;3.4;2.4;1.77
SP1;15/04/2012;Villarreal;Santander;1;1;D;0;0;D;1.5;4;7;1.77
SP1;15/04/2012;Zaragoza;Granada;1;0;H;1;0;H;2.1;3.4;3.4;1.9
SP1;16/04/2012;Getafe;Sevilla;5;1;H;1;1;D;2.6;3.3;2.63;1.98
SP1;21/04/2012;Barcelona;Real Madrid;1;2;A;0;1;A;1.62;4;5;1.59
SP1;21/04/2012;Mallorca;Zaragoza;1;0;H;1;0;H;1.8;3.6;4.33;1.84
SP1;21/04/2012;Sevilla;Levante;1;1;D;1;1;D;1.57;3.8;6;1.71
SP1;21/04/2012;Sp Gijon;Vallecano;2;1;H;1;0;H;2.3;3.4;3;1.69
SP1;22/04/2012;Ath Madrid;Espanol;3;1;H;1;1;D;1.57;3.75;6;1.7
SP1;22/04/2012;Granada;Getafe;1;0;H;1;0;H;2.25;3.25;3.2;1.89
SP1;22/04/2012;Santander;Ath Bilbao;0;1;A;0;1;A;3.6;3.5;2;1.88
SP1;22/04/2012;Sociedad;Villarreal;1;1;D;0;1;A;2.25;3.25;3.2;1.84
SP1;22/04/2012;Valencia;Betis;4;0;H;1;0;H;1.62;3.75;5.5;1.67
SP1;23/04/2012;Osasuna;Malaga;1;1;D;0;0;D;3.1;3.3;2.3;1.79
SP1;28/04/2012;Espanol;Sp Gijon;0;3;A;0;0;D;1.67;3.75;5;1.67
SP1;28/04/2012;Getafe;Mallorca;1;3;A;0;1;A;1.91;3.4;4;1.87
SP1;28/04/2012;Levante;Granada;3;1;H;0;0;D;1.83;3.5;4.33;1.85
SP1;28/04/2012;Sociedad;Santander;3;0;H;0;0;D;1.5;4;6.5;1.75
SP1;28/04/2012;Villarreal;Osasuna;1;1;D;1;0;H;1.8;3.5;4.5;1.95
SP1;29/04/2012;Betis;Ath Madrid;2;2;D;0;0;D;3.2;3.3;2.25;1.85
SP1;29/04/2012;Malaga;Valencia;1;0;H;1;0;H;2.2;3.4;3.2;1.74
SP1;29/04/2012;Real Madrid;Sevilla;3;0;H;1;0;H;1.22;6;13;1.31
SP1;29/04/2012;Vallecano;Barcelona;0;7;A;0;3;A;9;5;1.33;1.39
SP1;29/04/2012;Zaragoza;Ath Bilbao;2;0;H;1;0;H;3.2;3.4;2.2;1.79
SP1;01/05/2012;Getafe;Santander;1;1;D;0;0;D;1.4;4.5;8;1.71
SP1;01/05/2012;Granada;Espanol;2;1;H;2;0;H;1.83;3.5;3.75;1.86
SP1;01/05/2012;Sp Gijon;Villarreal;2;3;A;1;2;A;2.4;3.4;2.8;2.03
SP1;02/05/2012;Ath Bilbao;Real Madrid;0;3;A;0;2;A;6;4;1.53;1.44
SP1;02/05/2012;Ath Madrid;Sociedad;1;1;D;0;0;D;1.4;4.5;7.5;1.59
SP1;02/05/2012;Barcelona;Malaga;4;1;H;2;1;H;1.2;6;15;1.28
SP1;02/05/2012;Mallorca;Vallecano;1;0;H;0;0;D;1.85;3.5;4.2;1.71
SP1;02/05/2012;Sevilla;Betis;1;2;A;1;1;D;1.73;3.6;4.75;1.69
SP1;02/05/2012;Valencia;Osasuna;4;0;H;0;0;D;1.44;4;8;1.67
SP1;02/05/2012;Zaragoza;Levante;1;0;H;1;0;H;2.25;3.4;3.1;1.92
SP1;05/05/2012;Ath Bilbao;Getafe;0;0;D;0;0;D;1.8;3.5;4.5;1.81
SP1;05/05/2012;Ath Madrid;Malaga;2;1;H;0;1;A;2;3.5;3.6;1.67
SP1;05/05/2012;Barcelona;Espanol;4;0;H;1;0;H;1.13;8;19;1.25
SP1;05/05/2012;Granada;Real Madrid;1;2;A;1;0;H;7.5;5;1.36;1.39
SP1;05/05/2012;Mallorca;Levante;1;0;H;0;0;D;1.91;3.4;4;1.77
SP1;05/05/2012;Osasuna;Sociedad;1;0;H;1;0;H;1.8;3.5;4.5;1.81
SP1;05/05/2012;Sevilla;Vallecano;5;2;H;2;1;H;1.7;3.6;5;1.6
SP1;05/05/2012;Sp Gijon;Betis;2;1;H;1;1;D;2.3;3.25;3.1;1.78
SP1;05/05/2012;Valencia;Villarreal;1;0;H;0;0;D;1.57;4.2;4.5;1.67
SP1;05/05/2012;Zaragoza;Santander;2;1;H;1;1;D;1.33;5;9;1.69
SP1;12/05/2012;Betis;Barcelona;2;2;D;0;1;A;7.5;5.5;1.33;1.39
SP1;12/05/2012;Sociedad;Valencia;1;0;H;0;0;D;2.7;3.4;2.5;1.61
SP1;13/05/2012;Espanol;Sevilla;1;1;D;0;1;A;2.8;3.5;2.38;1.51
SP1;13/05/2012;Getafe;Zaragoza;0;2;A;0;0;D;5.5;4;1.57;1.73
SP1;13/05/2012;Levante;Ath Bilbao;3;0;H;1;0;H;1.57;4;5.5;1.63
SP1;13/05/2012;Malaga;Sp Gijon;1;0;H;0;0;D;1.3;5.5;9;1.39
SP1;13/05/2012;Real Madrid;Mallorca;4;1;H;2;0;H;1.2;7;11;1.23
SP1;13/05/2012;Santander;Osasuna;2;4;A;1;0;H;6;4;1.53;1.69
SP1;13/05/2012;Vallecano;Granada;1;0;H;0;0;D;1.83;3.5;4.33;1.62
SP1;13/05/2012;Villarreal;Ath Madrid;0;1;A;0;0;D;2.3;3.4;3;1.82
