Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;20/03/2004;Ath Madrid;Betis;2;1;H;0;0;D;1.909;3.25;3.5;2.1
SP1;20/03/2004;La Coruna;Murcia;1;0;H;1;0;H;1.286;4.5;8.5;1.9
SP1;21/03/2004;Albacete;Valladolid;2;0;H;1;0;H;2.1;3.25;3;2.05
SP1;21/03/2004;Barcelona;Sociedad;1;0;H;0;0;D;1.444;4;7.5;1.8
SP1;21/03/2004;Osasuna;Villarreal;2;1;H;1;0;H;2;3;3.5;2.1
SP1;21/03/2004;Santander;Celta;4;4;D;2;1;H;1.909;3.25;3.5;1.9
SP1;21/03/2004;Sevilla;Malaga;0;1;A;0;0;D;2;3.25;3.25;2.05
SP1;21/03/2004;Valencia;Mallorca;5;1;H;1;0;H;1.4;3.75;7.5;1.85
SP1;21/03/2004;Zaragoza;Espanol;1;1;D;1;1;D;1.833;3.25;3.75;2
SP1;27/03/2004;Espanol;Ath Bilbao;2;1;H;1;0;H;2.5;3.25;2.7;2
SP1;27/03/2004;Sociedad;La Coruna;1;2;A;1;1;D;2.5;3.2;2.5;2
SP1;28/03/2004;Celta;Zaragoza;0;2;A;0;0;D;2.1;3.25;3;1.95
SP1;28/03/2004;Malaga;Albacete;1;1;D;0;1;A;1.8;3.25;4;2
SP1;28/03/2004;Murcia;Mallorca;2;0;H;1;0;H;2.625;3.2;2.375;1.95
SP1;28/03/2004;Real Madrid;Sevilla;5;1;H;2;0;H;1.333;4.5;9;1.8
SP1;28/03/2004;Santander;Valencia;0;3;A;0;2;A;3.25;3.25;2;2
SP1;28/03/2004;Valladolid;Osasuna;1;1;D;1;0;H;2.3;3.2;2.7;2.25
SP1;28/03/2004;Villarreal;Ath Madrid;0;0;D;0;0;D;2.25;3.25;2.75;1.95
SP1;03/04/2004;Albacete;Real Madrid;1;2;A;0;1;A;5;3.4;1.727;1.8
SP1;03/04/2004;Barcelona;Villarreal;0;0;D;0;0;D;1.5;3.75;7;1.85
SP1;03/04/2004;Sevilla;Espanol;1;0;H;0;0;D;1.833;3.25;3.75;2.05
SP1;04/04/2004;Ath Bilbao;Celta;0;0;D;0;0;D;1.8;3.25;4;1.85
SP1;04/04/2004;Ath Madrid;Valladolid;2;1;H;2;0;H;1.667;3.4;5;1.95
SP1;04/04/2004;La Coruna;Betis;2;2;D;2;1;H;1.533;3.4;6;1.95
SP1;04/04/2004;Mallorca;Sociedad;1;1;D;0;1;A;2.25;3.25;2.75;2
SP1;04/04/2004;Osasuna;Malaga;1;1;D;1;0;H;1.909;3.2;3.6;2.2
SP1;04/04/2004;Valencia;Murcia;2;0;H;0;0;D;1.222;5.5;13;1.7
SP1;04/04/2004;Zaragoza;Santander;2;2;D;1;0;H;1.909;3.2;3.6;2.05
SP1;10/04/2004;Celta;Sevilla;0;0;D;0;0;D;2.2;3.25;3.2;1.95
SP1;10/04/2004;Malaga;Ath Madrid;3;1;H;2;1;H;2.2;3.25;2.8;1.95
SP1;10/04/2004;Valladolid;Barcelona;1;3;A;0;2;A;3;3.25;2.1;1.95
SP1;11/04/2004;Betis;Mallorca;0;2;A;0;1;A;1.833;3.25;3.75;2
SP1;11/04/2004;Espanol;Albacete;1;1;D;0;1;A;2;3.25;3.25;2
SP1;11/04/2004;Real Madrid;Osasuna;0;3;A;0;2;A;1.364;4.333;9;1.75
SP1;11/04/2004;Santander;Ath Bilbao;1;2;A;0;1;A;2.25;3.25;2.75;1.9
SP1;11/04/2004;Sociedad;Murcia;2;0;H;0;0;D;1.5;3.5;6;2
SP1;11/04/2004;Villarreal;La Coruna;0;2;A;0;1;A;2.625;3.2;2.375;2
SP1;11/04/2004;Zaragoza;Valencia;0;1;A;0;0;D;3.5;3.25;1.909;2
SP1;14/04/2004;Betis;Barcelona;1;1;D;1;1;D;2.87;3.2;2.2;1.9
SP1;17/04/2004;Ath Bilbao;Zaragoza;4;0;H;1;0;H;1.8;3.25;4;1.95
SP1;17/04/2004;Ath Madrid;Real Madrid;1;2;A;0;1;A;3;3.3;2.25;1.75
SP1;17/04/2004;La Coruna;Valladolid;1;1;D;0;1;A;1.444;3.75;6.5;1.8
SP1;18/04/2004;Albacete;Celta;0;2;A;0;1;A;2.2;3.25;2.8;2.05
SP1;18/04/2004;Barcelona;Malaga;3;0;H;3;0;H;1.5;3.75;7;1.85
SP1;18/04/2004;Mallorca;Villarreal;1;2;A;1;1;D;2;3.25;3.25;1.95
SP1;18/04/2004;Murcia;Betis;0;1;A;0;1;A;;;;
SP1;18/04/2004;Osasuna;Espanol;1;3;A;0;1;A;1.667;3.4;4.5;2.05
SP1;18/04/2004;Sevilla;Santander;5;2;H;2;0;H;1.909;3.25;3.5;2.05
SP1;18/04/2004;Valencia;Sociedad;2;2;D;0;0;D;1.4;3.75;7.5;1.85
SP1;24/04/2004;Espanol;Ath Madrid;3;1;H;0;0;D;2.1;3.25;3;2.05
SP1;24/04/2004;Malaga;La Coruna;1;1;D;1;1;D;2.6;3.25;2.6;1.9
SP1;25/04/2004;Ath Bilbao;Valencia;1;1;D;1;1;D;3.1;3.2;2.25;2
SP1;25/04/2004;Betis;Sociedad;2;1;H;2;1;H;2.2;3.25;2.8;2.1
SP1;25/04/2004;Celta;Osasuna;1;0;H;0;0;D;1.9;3.25;3.5;2.1
SP1;25/04/2004;Real Madrid;Barcelona;1;2;A;0;0;D;2;3.2;3.75;1.8
SP1;25/04/2004;Santander;Albacete;0;2;A;0;1;A;2.1;3.25;3;2
SP1;25/04/2004;Valladolid;Mallorca;1;3;A;0;1;A;2;3.25;3.25;2.05
SP1;25/04/2004;Villarreal;Murcia;1;0;H;0;0;D;1.44;3.75;6.5;1.85
SP1;25/04/2004;Zaragoza;Sevilla;4;4;D;2;1;H;2.25;3.25;2.75;2.1
SP1;01/05/2004;Ath Madrid;Celta;3;2;H;3;1;H;2;3.2;3.2;2
SP1;01/05/2004;La Coruna;Real Madrid;2;0;H;1;0;H;3.2;3.25;2.2;1.8
SP1;02/05/2004;Albacete;Zaragoza;3;1;H;1;0;H;2.25;3.2;2.75;2.05
SP1;02/05/2004;Barcelona;Espanol;4;1;H;2;1;H;1.44;4;7.5;1.75
SP1;02/05/2004;Mallorca;Malaga;2;1;H;1;0;H;1.8;3.2;4;2
SP1;02/05/2004;Murcia;Valladolid;2;1;H;1;1;D;3.5;3.2;1.9;
SP1;02/05/2004;Osasuna;Santander;1;2;A;0;0;D;1.9;3.25;3.4;2.05
SP1;02/05/2004;Sevilla;Ath Bilbao;2;0;H;1;0;H;2.1;3.2;3;2
SP1;02/05/2004;Sociedad;Villarreal;2;2;D;1;1;D;1.8;3.25;4;2
SP1;02/05/2004;Valencia;Betis;2;0;H;1;0;H;1.4;3.75;7;1.9
SP1;08/05/2004;Celta;Barcelona;1;0;H;1;0;H;3.75;3.5;1.9;1.85
SP1;08/05/2004;Real Madrid;Mallorca;2;3;A;1;3;A;1.36;4.5;8;1.66
SP1;09/05/2004;Ath Bilbao;Albacete;1;1;D;0;0;D;1.61;3.5;4.5;1.9
SP1;09/05/2004;Espanol;La Coruna;2;0;H;1;0;H;2.2;3.25;2.75;2
SP1;09/05/2004;Malaga;Murcia;1;0;H;0;0;D;1.4;3.75;7;
SP1;09/05/2004;Santander;Ath Madrid;2;2;D;0;1;A;2.2;3.25;2.75;2
SP1;09/05/2004;Sevilla;Valencia;0;2;A;0;1;A;3.25;3.2;2.2;2.05
SP1;09/05/2004;Valladolid;Sociedad;2;2;D;1;2;A;2.37;3.1;2.62;2
SP1;09/05/2004;Villarreal;Betis;1;0;H;0;0;D;2.1;3.2;3;2.1
SP1;09/05/2004;Zaragoza;Osasuna;1;0;H;0;0;D;2;3.2;3.2;2.1
SP1;14/05/2004;Villarreal;Valencia;2;1;H;2;1;H;;;;
SP1;15/05/2004;Betis;Valladolid;1;0;H;0;0;D;2.3;3.4;2.5;1.95
SP1;15/05/2004;La Coruna;Celta;3;0;H;3;0;H;2.6;3.4;2.25;1.95
SP1;16/05/2004;Albacete;Sevilla;1;4;A;0;1;A;2.37;3.1;2.62;1.9
SP1;16/05/2004;Ath Madrid;Zaragoza;1;2;A;0;0;D;1.72;3.4;4;1.85
SP1;16/05/2004;Barcelona;Santander;1;0;H;1;0;H;1.33;4;8;1.75
SP1;16/05/2004;Mallorca;Espanol;4;2;H;0;2;A;;;;1.7
SP1;16/05/2004;Murcia;Real Madrid;2;1;H;2;0;H;7;3.75;1.4;
SP1;16/05/2004;Osasuna;Ath Bilbao;1;2;A;0;0;D;3;3.2;2.1;2.05
SP1;16/05/2004;Sociedad;Malaga;1;1;D;0;0;D;1.83;3.4;3.5;1.9
SP1;23/05/2004;Ath Bilbao;Ath Madrid;3;4;A;1;3;A;2.3;3.4;2.5;
SP1;23/05/2004;Celta;Mallorca;1;2;A;0;0;D;;;;
SP1;23/05/2004;Espanol;Murcia;2;0;H;0;0;D;1.28;4.5;8;
SP1;23/05/2004;Malaga;Betis;2;3;A;2;0;H;1.9;3.25;3.4;
SP1;23/05/2004;Real Madrid;Sociedad;1;4;A;1;3;A;1.4;4.2;6;
SP1;23/05/2004;Santander;La Coruna;0;1;A;0;1;A;;;;
SP1;23/05/2004;Sevilla;Osasuna;1;0;H;0;0;D;2.5;3.25;2.4;
SP1;23/05/2004;Valencia;Albacete;0;1;A;0;0;D;1.5;3.6;5.5;
SP1;23/05/2004;Valladolid;Villarreal;3;0;H;1;0;H;1.5;3.4;6;
SP1;23/05/2004;Zaragoza;Barcelona;2;1;H;1;1;D;5;3.1;1.66;
