Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;30/03/2013;Levante;Sevilla;1;0;H;1;0;H;3.4;3.2;2.2;2.13
SP1;30/03/2013;Vallecano;Malaga;1;3;A;1;1;D;1.85;3.4;4.33;2.06
SP1;30/03/2013;Zaragoza;Real Madrid;1;1;D;1;1;D;7.5;4.75;1.4;1.48
SP1;31/03/2013;Ath Madrid;Valencia;1;1;D;1;1;D;1.73;3.6;4.75;1.92
SP1;31/03/2013;Espanol;Sociedad;2;2;D;2;1;H;2.7;3.3;2.6;1.98
SP1;31/03/2013;Mallorca;La Coruna;2;3;A;1;1;D;1.91;3.5;4;1.98
SP1;31/03/2013;Valladolid;Osasuna;1;3;A;1;0;H;2.1;3.2;3.6;2.2
SP1;01/04/2013;Ath Bilbao;Granada;1;0;H;0;0;D;1.73;3.6;4.75;1.81
SP1;01/04/2013;Betis;Getafe;0;0;D;0;0;D;1.83;3.6;4.2;2.02
SP1;05/04/2013;Granada;Betis;1;5;A;0;3;A;2.3;3.3;3.1;2.07
SP1;06/04/2013;Barcelona;Mallorca;5;0;H;4;0;H;1.17;7;15;1.34
SP1;06/04/2013;La Coruna;Zaragoza;3;2;H;2;2;D;1.95;3.5;3.75;1.99
SP1;06/04/2013;Real Madrid;Levante;5;1;H;2;1;H;1.14;8;15;1.3
SP1;06/04/2013;Sociedad;Malaga;4;2;H;3;1;H;1.67;3.75;5;1.95
SP1;07/04/2013;Celta;Vallecano;0;2;A;0;1;A;2;3.5;3.6;1.9
SP1;07/04/2013;Getafe;Ath Madrid;0;0;D;0;0;D;3.6;3.5;2;2.09
SP1;07/04/2013;Osasuna;Espanol;0;2;A;0;0;D;2;3.3;3.8;2.28
SP1;07/04/2013;Valencia;Valladolid;2;1;H;1;0;H;1.4;4.33;8.5;1.73
SP1;08/04/2013;Sevilla;Ath Bilbao;2;1;H;1;0;H;1.57;3.8;6;1.68
SP1;12/04/2013;Betis;Sevilla;3;3;D;1;3;A;2.5;3.4;2.7;1.82
SP1;13/04/2013;Espanol;Valencia;3;3;D;1;0;H;3.1;3.3;2.3;2
SP1;13/04/2013;Levante;La Coruna;0;4;A;0;3;A;2.2;3.3;3.3;2.01
SP1;13/04/2013;Malaga;Osasuna;1;0;H;0;0;D;2;3.4;3.75;2.06
SP1;13/04/2013;Valladolid;Getafe;2;1;H;0;1;A;2.3;3.2;3.2;2.2
SP1;14/04/2013;Ath Bilbao;Real Madrid;0;3;A;0;1;A;7;4.5;1.44;1.48
SP1;14/04/2013;Ath Madrid;Granada;5;0;H;2;0;H;1.36;4.75;8.5;1.78
SP1;14/04/2013;Vallecano;Sociedad;0;2;A;0;2;A;2.5;3.4;2.7;1.78
SP1;14/04/2013;Zaragoza;Barcelona;0;3;A;0;2;A;7.5;4.75;1.4;1.53
SP1;15/04/2013;Mallorca;Celta;1;0;H;0;0;D;2.05;3.4;3.5;1.99
SP1;19/04/2013;Mallorca;Vallecano;1;1;D;1;1;D;2.2;3.5;3.1;1.89
SP1;20/04/2013;Barcelona;Levante;1;0;H;0;0;D;1.2;6.5;13;1.39
SP1;20/04/2013;Granada;Valladolid;1;1;D;0;0;D;2.1;3.25;3.6;2.15
SP1;20/04/2013;Real Madrid;Betis;3;1;H;1;0;H;1.25;6;10;1.38
SP1;20/04/2013;Valencia;Malaga;5;1;H;4;1;H;1.57;3.8;6;1.81
SP1;21/04/2013;Getafe;Espanol;0;2;A;0;1;A;2.2;3.2;3.4;2.15
SP1;21/04/2013;La Coruna;Ath Bilbao;1;1;D;1;1;D;2.1;3.4;3.4;1.75
SP1;21/04/2013;Osasuna;Sociedad;0;0;D;0;0;D;2.88;3.3;2.4;2.04
SP1;21/04/2013;Sevilla;Ath Madrid;0;1;A;0;0;D;2.4;3.3;2.88;2
SP1;22/04/2013;Celta;Zaragoza;2;1;H;1;1;D;2;3.3;3.8;2.02
SP1;26/04/2013;Vallecano;Osasuna;2;2;D;1;2;A;1.75;3.5;4.75;2.08
SP1;27/04/2013;Ath Bilbao;Barcelona;2;2;D;1;0;H;4.75;4;1.67;1.57
SP1;27/04/2013;Ath Madrid;Real Madrid;1;2;A;1;1;D;2.63;3.5;2.5;1.71
SP1;27/04/2013;Levante;Celta;0;1;A;0;1;A;2.05;3.3;3.6;2.06
SP1;27/04/2013;Zaragoza;Mallorca;3;2;H;1;1;D;2.1;3.3;3.5;2.07
SP1;28/04/2013;Espanol;Granada;0;1;A;0;1;A;1.95;3.5;3.8;1.97
SP1;28/04/2013;Malaga;Getafe;2;1;H;1;0;H;1.67;3.75;5;1.86
SP1;28/04/2013;Sociedad;Valencia;4;2;H;1;1;D;2.25;3.4;3.1;1.78
SP1;28/04/2013;Valladolid;Sevilla;1;1;D;1;0;H;3;3.4;2.3;1.92
SP1;29/04/2013;Betis;La Coruna;1;1;D;0;1;A;1.91;3.6;3.8;1.69
SP1;03/05/2013;Celta;Ath Bilbao;1;1;D;0;1;A;2.4;3.4;2.8;1.94
SP1;04/05/2013;Granada;Malaga;1;0;H;1;0;H;2.5;3.3;2.8;2
SP1;04/05/2013;La Coruna;Ath Madrid;0;0;D;0;0;D;3.4;3.4;2.1;1.97
SP1;04/05/2013;Real Madrid;Valladolid;4;3;H;2;2;D;1.18;7;13;1.28
SP1;04/05/2013;Valencia;Osasuna;4;0;H;2;0;H;1.4;4.5;7.5;1.68
SP1;05/05/2013;Barcelona;Betis;4;2;H;1;2;A;1.2;7;12;1.35
SP1;05/05/2013;Mallorca;Levante;1;1;D;1;1;D;1.75;3.5;4.75;1.96
SP1;05/05/2013;Sevilla;Espanol;3;0;H;3;0;H;1.57;3.8;6;1.77
SP1;05/05/2013;Zaragoza;Vallecano;3;0;H;1;0;H;2;3.5;3.6;2
SP1;06/05/2013;Getafe;Sociedad;2;1;H;2;1;H;3.4;3.5;2.05;1.82
SP1;08/05/2013;Celta;Ath Madrid;1;3;A;0;0;D;3.4;3.2;2.2;2
SP1;08/05/2013;Real Madrid;Malaga;6;2;H;4;2;H;1.2;6.5;12;1.32
SP1;10/05/2013;Levante;Zaragoza;0;0;D;0;0;D;2.75;3.3;2.55;2.25
SP1;11/05/2013;Ath Bilbao;Mallorca;2;1;H;1;0;H;1.8;3.6;4.33;1.74
SP1;11/05/2013;Espanol;Real Madrid;1;1;D;1;0;H;6;4.33;1.5;1.49
SP1;11/05/2013;Osasuna;Getafe;1;0;H;0;0;D;1.85;3.4;4.33;2.16
SP1;11/05/2013;Valladolid;La Coruna;1;0;H;0;0;D;2.5;3.3;2.8;1.95
SP1;12/05/2013;Ath Madrid;Barcelona;1;2;A;0;0;D;4;3.5;1.91;1.51
SP1;12/05/2013;Betis;Celta;1;0;H;0;0;D;1.91;3.5;4;1.76
SP1;12/05/2013;Malaga;Sevilla;0;0;D;0;0;D;2.63;3.3;2.63;1.76
SP1;12/05/2013;Vallecano;Valencia;0;4;A;0;2;A;3.6;3.3;2.05;1.72
SP1;13/05/2013;Sociedad;Granada;2;2;D;2;1;H;1.44;4.33;7;1.62
SP1;18/05/2013;Getafe;Valencia;0;1;A;0;1;A;4.5;3.75;1.75;1.66
SP1;18/05/2013;Granada;Osasuna;3;0;H;1;0;H;2.1;3.2;3.6;2.23
SP1;18/05/2013;Sevilla;Sociedad;1;2;A;1;2;A;1.91;3.6;3.75;1.62
SP1;19/05/2013;Barcelona;Valladolid;2;1;H;2;0;H;1.29;5.5;10;1.34
SP1;19/05/2013;La Coruna;Espanol;2;0;H;0;0;D;1.57;4;5.5;1.75
SP1;19/05/2013;Levante;Vallecano;2;3;A;0;1;A;2.5;3.3;2.75;1.89
SP1;19/05/2013;Zaragoza;Ath Bilbao;1;2;A;1;0;H;1.85;3.5;4.2;1.87
SP1;20/05/2013;Mallorca;Betis;1;0;H;1;0;H;2.5;3.4;2.7;1.75
SP1;26/05/2013;Ath Bilbao;Levante;0;1;A;0;0;D;1.45;4.33;7;1.66
SP1;26/05/2013;Ath Madrid;Mallorca;0;0;D;0;0;D;1.62;4.1;5;1.6
SP1;26/05/2013;Betis;Zaragoza;4;0;H;2;0;H;2;3.5;3.6;1.75
SP1;26/05/2013;Espanol;Barcelona;0;2;A;0;1;A;5.5;4.1;1.57;1.47
SP1;26/05/2013;Getafe;Vallecano;1;2;A;0;0;D;2.1;3.5;3.3;1.76
SP1;26/05/2013;Malaga;La Coruna;3;1;H;1;0;H;2.38;3.4;2.88;1.74
SP1;26/05/2013;Osasuna;Sevilla;2;1;H;0;0;D;2.38;3.4;2.88;1.97
SP1;26/05/2013;Sociedad;Real Madrid;3;3;D;0;1;A;2.5;3.6;2.6;1.42
SP1;26/05/2013;Valencia;Granada;1;0;H;0;0;D;1.25;6;11;2.16
SP1;26/05/2013;Valladolid;Celta;0;2;A;0;1;A;3;3.4;2.3;1.95
SP1;01/06/2013;Barcelona;Malaga;4;1;H;3;0;H;1.25;6;10;1.28
SP1;01/06/2013;Celta;Espanol;1;0;H;1;0;H;1.44;4.5;6.5;1.71
SP1;01/06/2013;Granada;Getafe;2;0;H;1;0;H;1.95;3.6;3.6;1.74
SP1;01/06/2013;La Coruna;Sociedad;0;1;A;0;1;A;2.6;3.5;2.6;1.46
SP1;01/06/2013;Levante;Betis;1;1;D;0;0;D;3.2;3.4;2.2;1.7
SP1;01/06/2013;Mallorca;Valladolid;4;2;H;2;1;H;1.5;4.33;6;1.67
SP1;01/06/2013;Real Madrid;Osasuna;4;2;H;2;0;H;1.25;6;10;1.24
SP1;01/06/2013;Sevilla;Valencia;4;3;H;2;1;H;3.3;3.5;2.1;1.5
SP1;01/06/2013;Vallecano;Ath Bilbao;2;2;D;1;1;D;2.05;3.6;3.4;1.55
SP1;01/06/2013;Zaragoza;Ath Madrid;1;3;A;0;0;D;2.2;3.5;3.1;1.83
