Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;14/04/2023;Vallecano;Osasuna;2;1;H;2;0;H;2.2;3.1;3.6;2.5
SP1;15/04/2023;Villarreal;Valladolid;1;2;A;0;2;A;1.44;4.75;6.5;1.62
SP1;15/04/2023;Ath Bilbao;Sociedad;2;0;H;1;0;H;2.25;3.1;3.5;2.5
SP1;15/04/2023;Betis;Espanol;3;1;H;2;0;H;1.83;3.5;4.5;2.1
SP1;15/04/2023;Cadiz;Real Madrid;0;2;A;0;0;D;5.75;4.2;1.55;1.8
SP1;16/04/2023;Girona;Elche;2;0;H;1;0;H;1.53;4.33;6;1.87
SP1;16/04/2023;Getafe;Barcelona;0;0;D;0;0;D;6;3.8;1.6;2.2
SP1;16/04/2023;Ath Madrid;Almeria;2;1;H;2;1;H;1.22;7;11;1.57
SP1;16/04/2023;Valencia;Sevilla;0;2;A;0;0;D;2.2;3.2;3.6;2.3
SP1;17/04/2023;Celta;Mallorca;0;1;A;0;1;A;1.8;3.3;5.25;2.63
SP1;21/04/2023;Espanol;Cadiz;0;0;D;0;0;D;2.05;3.25;3.8;2.38
SP1;22/04/2023;Osasuna;Betis;3;2;H;3;1;H;2.55;3.2;2.88;2.5
SP1;22/04/2023;Almeria;Ath Bilbao;1;2;A;0;1;A;3.8;3.75;1.85;1.91
SP1;22/04/2023;Sociedad;Vallecano;2;1;H;0;0;D;1.67;3.5;6;2.3
SP1;22/04/2023;Valladolid;Girona;1;0;H;1;0;H;2.5;3.4;2.8;1.99
SP1;22/04/2023;Real Madrid;Celta;2;0;H;1;0;H;1.36;5;9;1.57
SP1;23/04/2023;Elche;Valencia;0;2;A;0;2;A;4.33;3.5;1.85;2.2
SP1;23/04/2023;Barcelona;Ath Madrid;1;0;H;1;0;H;1.95;3.3;4.2;2.2
SP1;23/04/2023;Mallorca;Getafe;3;1;H;0;1;A;2.3;2.88;3.75;3.4
SP1;23/04/2023;Sevilla;Villarreal;2;1;H;1;0;H;2.75;3.4;2.55;2
SP1;25/04/2023;Cadiz;Osasuna;0;1;A;0;0;D;2.3;3.1;3.4;2.38
SP1;25/04/2023;Girona;Real Madrid;4;2;H;2;1;H;5.25;4.33;1.57;1.57
SP1;25/04/2023;Betis;Sociedad;0;0;D;0;0;D;2.75;3.25;2.63;2.3
SP1;26/04/2023;Ath Madrid;Mallorca;3;1;H;1;1;D;1.4;4.33;8.5;2.3
SP1;26/04/2023;Getafe;Almeria;1;2;A;0;1;A;1.91;3.3;4.5;2.3
SP1;26/04/2023;Celta;Elche;1;0;H;0;0;D;1.3;5.25;10;1.73
SP1;26/04/2023;Vallecano;Barcelona;2;1;H;1;0;H;4.75;3.75;1.73;2
SP1;27/04/2023;Valencia;Valladolid;2;1;H;0;1;A;1.75;3.75;4.75;1.94
SP1;27/04/2023;Villarreal;Espanol;4;2;H;0;1;A;1.57;4;6;1.87
SP1;27/04/2023;Ath Bilbao;Sevilla;0;1;A;0;0;D;1.75;3.6;4.5;2.1
SP1;28/04/2023;Osasuna;Sociedad;0;2;A;0;1;A;3.75;3;2.2;3
SP1;29/04/2023;Elche;Vallecano;4;0;H;1;0;H;4.75;3.5;1.8;2.2
SP1;29/04/2023;Real Madrid;Almeria;4;2;H;3;1;H;1.14;8.5;15;1.3
SP1;29/04/2023;Barcelona;Betis;4;0;H;3;0;H;1.33;5;9;1.67
SP1;30/04/2023;Cadiz;Valencia;2;1;H;1;0;H;3.1;3.1;2.45;2.3
SP1;30/04/2023;Villarreal;Celta;3;1;H;2;1;H;1.8;3.6;4.5;1.88
SP1;30/04/2023;Espanol;Getafe;1;0;H;1;0;H;2.38;3;3.3;2.75
SP1;30/04/2023;Valladolid;Ath Madrid;2;5;A;1;3;A;5.5;3.8;1.65;1.88
SP1;01/05/2023;Mallorca;Ath Bilbao;1;1;D;0;0;D;3.6;3;2.25;3
SP1;01/05/2023;Sevilla;Girona;0;2;A;0;1;A;1.95;3.5;3.8;2
SP1;02/05/2023;Almeria;Elche;2;1;H;1;0;H;1.62;4.33;5;1.53
SP1;02/05/2023;Barcelona;Osasuna;1;0;H;0;0;D;1.14;7.5;19;1.5
SP1;02/05/2023;Sociedad;Real Madrid;2;0;H;0;0;D;2.55;3.4;2.8;2.08
SP1;03/05/2023;Valencia;Villarreal;1;1;D;0;0;D;2.75;3.3;2.55;1.89
SP1;03/05/2023;Ath Madrid;Cadiz;5;1;H;2;0;H;1.29;5.5;12;1.73
SP1;03/05/2023;Getafe;Celta;1;0;H;1;0;H;2.55;3;3.1;2.63
SP1;04/05/2023;Girona;Mallorca;2;1;H;1;0;H;2.1;3.2;3.75;2.5
SP1;04/05/2023;Sevilla;Espanol;3;2;H;1;2;A;1.83;3.6;4.2;2
SP1;04/05/2023;Ath Bilbao;Betis;0;1;A;0;1;A;1.7;4;4.75;2
SP1;04/05/2023;Vallecano;Valladolid;2;1;H;0;0;D;1.73;3.8;4.75;1.99
SP1;12/05/2023;Mallorca;Cadiz;1;0;H;1;0;H;2.15;2.9;4;2.75
SP1;13/05/2023;Sociedad;Girona;2;2;D;2;2;D;1.62;4;5.5;2.03
SP1;13/05/2023;Osasuna;Almeria;3;1;H;0;0;D;2.05;3.5;3.6;1.85
SP1;13/05/2023;Villarreal;Ath Bilbao;5;1;H;2;1;H;2.1;3.5;3.4;1.98
SP1;13/05/2023;Real Madrid;Getafe;1;0;H;0;0;D;1.55;4;6.5;1.96
SP1;14/05/2023;Celta;Valencia;1;2;A;0;1;A;2.2;3.3;3.4;2.2
SP1;14/05/2023;Elche;Ath Madrid;1;0;H;1;0;H;8;5;1.36;1.67
SP1;14/05/2023;Valladolid;Sevilla;0;3;A;0;0;D;2.25;3.5;3.1;1.96
SP1;14/05/2023;Espanol;Barcelona;2;4;A;0;3;A;5.25;4;1.65;1.73
SP1;15/05/2023;Betis;Vallecano;3;1;H;2;0;H;1.91;3.5;4;2
SP1;19/05/2023;Cadiz;Valladolid;2;0;H;0;0;D;2.2;3.4;3.3;2
SP1;20/05/2023;Girona;Villarreal;1;2;A;1;1;D;2.8;3.75;2.3;1.62
SP1;20/05/2023;Ath Bilbao;Celta;2;1;H;1;0;H;1.62;3.8;5.5;2.04
SP1;20/05/2023;Almeria;Mallorca;3;0;H;2;0;H;2.25;3.25;3.3;2.1
SP1;20/05/2023;Getafe;Elche;1;1;D;1;1;D;1.5;4;7;2.2
SP1;20/05/2023;Barcelona;Sociedad;1;2;A;0;1;A;1.8;3.75;4.33;1.96
SP1;21/05/2023;Vallecano;Espanol;1;2;A;1;1;D;2.15;3.4;3.4;2.03
SP1;21/05/2023;Ath Madrid;Osasuna;3;0;H;1;0;H;1.36;4.75;8;1.8
SP1;21/05/2023;Valencia;Real Madrid;1;0;H;1;0;H;3.2;3.5;2.2;1.73
SP1;21/05/2023;Sevilla;Betis;0;0;D;0;0;D;2.3;3.3;3.1;2.07
SP1;23/05/2023;Celta;Girona;1;1;D;1;0;H;2;3.5;3.75;2.03
SP1;23/05/2023;Sociedad;Almeria;1;0;H;1;0;H;1.36;5;8;1.57
SP1;23/05/2023;Valladolid;Barcelona;3;1;H;2;0;H;3.6;3.8;1.91;1.57
SP1;24/05/2023;Elche;Sevilla;1;1;D;1;1;D;4;3.75;1.91;1.83
SP1;24/05/2023;Real Madrid;Vallecano;2;1;H;1;0;H;1.62;4;5.25;1.62
SP1;24/05/2023;Villarreal;Cadiz;2;0;H;2;0;H;1.44;4.5;7;1.67
SP1;24/05/2023;Betis;Getafe;0;1;A;0;0;D;2;3.2;4.2;2.5
SP1;24/05/2023;Espanol;Ath Madrid;3;3;D;0;2;A;2.88;3.5;2.38;1.8
SP1;25/05/2023;Mallorca;Valencia;1;0;H;0;0;D;3.3;3;2.4;2.75
SP1;25/05/2023;Osasuna;Ath Bilbao;2;0;H;0;0;D;3;3.25;2.45;2.1
SP1;27/05/2023;Sevilla;Real Madrid;1;2;A;1;1;D;2.88;3.5;2.4;1.8
SP1;28/05/2023;Almeria;Valladolid;0;0;D;0;0;D;2.25;3.4;3.1;1.73
SP1;28/05/2023;Ath Bilbao;Elche;0;1;A;0;0;D;1.3;5;11;1.62
SP1;28/05/2023;Ath Madrid;Sociedad;2;1;H;1;0;H;2;3.5;3.6;1.92
SP1;28/05/2023;Barcelona;Mallorca;3;0;H;2;0;H;1.33;5;9.5;1.57
SP1;28/05/2023;Cadiz;Celta;1;0;H;0;0;D;2.6;3.1;2.75;2.1
SP1;28/05/2023;Getafe;Osasuna;2;1;H;1;1;D;2.2;3.1;3.5;2.63
SP1;28/05/2023;Girona;Betis;1;2;A;1;0;H;1.95;3.6;3.6;1.92
SP1;28/05/2023;Valencia;Espanol;2;2;D;1;1;D;2;3.75;3.4;1.88
SP1;28/05/2023;Vallecano;Villarreal;2;1;H;0;0;D;3;3.6;2.2;1.67
SP1;04/06/2023;Mallorca;Vallecano;3;0;H;0;0;D;3;3.3;2.38;2.1
SP1;04/06/2023;Osasuna;Girona;2;1;H;0;0;D;2.05;3.6;3.4;1.88
SP1;04/06/2023;Real Madrid;Ath Bilbao;1;1;D;0;0;D;1.91;3.75;3.75;1.62
SP1;04/06/2023;Sociedad;Sevilla;2;1;H;1;0;H;1.73;3.9;4.6;1.8
SP1;04/06/2023;Villarreal;Ath Madrid;2;2;D;1;1;D;2.7;3.5;2.5;1.57
SP1;04/06/2023;Betis;Valencia;1;1;D;1;0;H;2.63;3.6;2.5;1.73
SP1;04/06/2023;Celta;Barcelona;2;1;H;1;0;H;2.6;3.8;2.5;1.73
SP1;04/06/2023;Elche;Cadiz;1;1;D;0;1;A;2.63;3.4;2.63;1.9
SP1;04/06/2023;Espanol;Almeria;3;3;D;1;1;D;2.75;3.8;2.38;1.53
SP1;04/06/2023;Valladolid;Getafe;0;0;D;0;0;D;2.2;3.3;3.4;2.2
