Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;20/12/2020;Celta;Alaves;2;0;H;1;0;H;1.7;4;4.75;1.9
SP1;20/12/2020;Granada;Betis;2;0;H;2;0;H;2.45;3.4;2.87;1.9
SP1;20/12/2020;Cadiz;Getafe;0;2;A;0;1;A;3.3;2.9;2.45;3.2
SP1;20/12/2020;Eibar;Real Madrid;1;3;A;1;2;A;6.5;4.2;1.5;1.8
SP1;22/12/2020;Elche;Osasuna;2;2;D;0;1;A;3.3;3;2.37;2.62
SP1;22/12/2020;Valencia;Sevilla;0;1;A;0;0;D;3.75;3.4;2;2.1
SP1;22/12/2020;Huesca;Levante;1;1;D;1;0;H;2.62;3.4;2.6;1.9
SP1;22/12/2020;Sociedad;Ath Madrid;0;2;A;0;0;D;3.3;3.2;2.25;2.3
SP1;22/12/2020;Valladolid;Barcelona;0;3;A;0;2;A;7;5.4;1.36;1.53
SP1;22/12/2020;Villarreal;Ath Bilbao;1;1;D;0;1;A;2;3.4;3.8;2.3
SP1;23/12/2020;Getafe;Celta;1;1;D;1;1;D;2.75;3;2.8;2.37
SP1;23/12/2020;Real Madrid;Granada;2;0;H;0;0;D;1.33;5.25;9;1.57
SP1;23/12/2020;Alaves;Eibar;2;1;H;2;1;H;2.75;2.87;2.9;2.75
SP1;23/12/2020;Betis;Cadiz;1;0;H;0;0;D;1.9;3.5;4.1;2.2
SP1;29/12/2020;Sevilla;Villarreal;2;0;H;1;0;H;2.25;3.3;3.25;2.2
SP1;29/12/2020;Barcelona;Eibar;1;1;D;0;0;D;1.28;5.75;9.5;1.53
SP1;29/12/2020;Cadiz;Valladolid;0;0;D;0;0;D;2.87;2.9;2.75;2.75
SP1;29/12/2020;Levante;Betis;4;3;H;3;1;H;2.4;3.4;2.9;1.66
SP1;30/12/2020;Granada;Valencia;2;1;H;1;1;D;2.2;3.3;3.4;2.1
SP1;30/12/2020;Ath Madrid;Getafe;1;0;H;1;0;H;1.44;4.2;8.5;2.5
SP1;30/12/2020;Celta;Huesca;2;1;H;1;0;H;1.75;3.75;4.6;1.9
SP1;30/12/2020;Elche;Real Madrid;1;1;D;0;1;A;10;6.5;1.25;1.57
SP1;31/12/2020;Ath Bilbao;Sociedad;0;1;A;0;1;A;3;3.2;2.5;2.37
SP1;31/12/2020;Osasuna;Alaves;1;1;D;0;0;D;2.35;3.25;3.1;2.3
SP1;02/01/2021;Villarreal;Levante;2;1;H;1;0;H;1.65;3.8;5.5;1.72
SP1;02/01/2021;Betis;Sevilla;1;1;D;0;0;D;3.9;3.5;1.95;2.2
SP1;02/01/2021;Getafe;Valladolid;0;1;A;0;1;A;1.95;3.1;4.5;3
SP1;02/01/2021;Real Madrid;Celta;2;0;H;1;0;H;1.44;4.75;6.5;1.57
SP1;03/01/2021;Ath Bilbao;Elche;1;0;H;1;0;H;1.5;3.8;8;2.3
SP1;03/01/2021;Alaves;Ath Madrid;1;2;A;0;1;A;7;3.75;1.53;2.2
SP1;03/01/2021;Eibar;Granada;2;0;H;0;0;D;2.37;3;3.3;2.5
SP1;03/01/2021;Sociedad;Osasuna;1;1;D;0;1;A;1.53;4;6.5;1.9
SP1;03/01/2021;Huesca;Barcelona;0;1;A;0;1;A;6.5;4.75;1.44;1.53
SP1;04/01/2021;Valencia;Cadiz;1;1;D;0;0;D;2;3.4;3.75;2.3
SP1;06/01/2021;Ath Bilbao;Barcelona;2;3;A;1;2;A;4.2;3.6;1.83;1.9
SP1;08/01/2021;Celta;Villarreal;0;4;A;0;4;A;3.4;3.3;2.2;2.2
SP1;09/01/2021;Sevilla;Sociedad;3;2;H;2;2;D;2.2;3.1;3.6;2.37
SP1;09/01/2021;Granada;Barcelona;0;4;A;0;3;A;6.5;5.25;1.4;1.5
SP1;09/01/2021;Osasuna;Real Madrid;0;0;D;0;0;D;6.5;4.75;1.45;1.8
SP1;10/01/2021;Levante;Eibar;2;1;H;0;0;D;2.25;3.4;3.2;2
SP1;10/01/2021;Cadiz;Alaves;3;1;H;1;1;D;2.7;2.9;3;3
SP1;10/01/2021;Valladolid;Valencia;0;1;A;0;0;D;2.37;3.25;3.1;2.2
SP1;11/01/2021;Elche;Getafe;1;3;A;1;1;D;4.33;2.9;2.1;3.2
SP1;11/01/2021;Huesca;Betis;0;2;A;0;0;D;2.8;3.3;2.55;2
SP1;12/01/2021;Granada;Osasuna;2;0;H;2;0;H;2.3;3.1;3.4;2.37
SP1;12/01/2021;Ath Madrid;Sevilla;2;0;H;1;0;H;1.9;3.2;4.5;2.5
SP1;19/01/2021;Cadiz;Levante;2;2;D;2;2;D;2.9;3.1;2.55;2.3
SP1;19/01/2021;Valladolid;Elche;2;2;D;0;2;A;1.83;3.4;4.6;2.5
SP1;19/01/2021;Alaves;Sevilla;1;2;A;1;2;A;5.5;3.6;1.66;2.3
SP1;20/01/2021;Getafe;Huesca;1;0;H;0;0;D;1.9;3.25;4.5;3
SP1;20/01/2021;Betis;Celta;2;1;H;2;1;H;2.1;3.5;3.4;1.9
SP1;20/01/2021;Villarreal;Granada;2;2;D;1;1;D;1.5;4;7;1.9
SP1;21/01/2021;Valencia;Osasuna;1;1;D;0;1;A;2.05;3.5;3.5;2.2
SP1;21/01/2021;Eibar;Ath Madrid;1;2;A;1;1;D;6.5;3.4;1.66;2.5
SP1;22/01/2021;Levante;Valladolid;2;2;D;0;0;D;1.95;3.4;4;1.9
SP1;23/01/2021;Huesca;Villarreal;0;0;D;0;0;D;4.33;3.75;1.8;2.1
SP1;23/01/2021;Sevilla;Cadiz;3;0;H;2;0;H;1.45;4.2;8;2.2
SP1;23/01/2021;Sociedad;Betis;2;2;D;0;0;D;1.8;3.75;4.33;1.8
SP1;23/01/2021;Alaves;Real Madrid;1;4;A;0;3;A;5.5;4.33;1.55;1.8
SP1;24/01/2021;Osasuna;Granada;3;1;H;2;0;H;2.5;3.1;3;2.3
SP1;24/01/2021;Elche;Barcelona;0;2;A;0;1;A;8;5.25;1.36;1.53
SP1;24/01/2021;Celta;Eibar;1;1;D;1;0;H;2.05;3.4;3.75;2.3
SP1;24/01/2021;Ath Madrid;Valencia;3;1;H;1;1;D;1.4;4.75;8;1.9
SP1;25/01/2021;Ath Bilbao;Getafe;5;1;H;1;1;D;2.3;3;3.6;3
SP1;29/01/2021;Valladolid;Huesca;1;3;A;0;1;A;2.2;3.1;3.6;2.3
SP1;30/01/2021;Eibar;Sevilla;0;2;A;0;1;A;4;3.25;2;2.3
SP1;30/01/2021;Real Madrid;Levante;1;2;A;1;1;D;1.33;5.5;8;1.44
SP1;30/01/2021;Valencia;Elche;1;0;H;1;0;H;1.66;3.75;5.5;2
SP1;30/01/2021;Villarreal;Sociedad;1;1;D;1;0;H;2.4;3.2;3.1;2.2
SP1;31/01/2021;Getafe;Alaves;0;0;D;0;0;D;1.9;3.2;4.5;2.62
SP1;31/01/2021;Cadiz;Ath Madrid;2;4;A;1;2;A;9;4;1.44;2.37
SP1;31/01/2021;Granada;Celta;0;0;D;0;0;D;2.7;3.3;2.62;2.2
SP1;31/01/2021;Barcelona;Ath Bilbao;2;1;H;1;0;H;1.36;5.25;7.5;1.53
SP1;01/02/2021;Betis;Osasuna;1;0;H;0;0;D;1.8;3.6;4.33;2.04
SP1;05/02/2021;Alaves;Valladolid;1;0;H;0;0;D;2.6;3;3;2.5
SP1;06/02/2021;Levante;Granada;2;2;D;1;1;D;2.2;3.3;3.4;1.9
SP1;06/02/2021;Huesca;Real Madrid;1;2;A;0;0;D;7;4.5;1.44;1.72
SP1;06/02/2021;Elche;Villarreal;2;2;D;0;2;A;6.5;3.8;1.53;2.2
SP1;06/02/2021;Sevilla;Getafe;3;0;H;0;0;D;1.72;3.6;4.75;2.5
SP1;07/02/2021;Sociedad;Cadiz;4;1;H;2;0;H;1.45;4.2;8;2
SP1;07/02/2021;Ath Bilbao;Valencia;1;1;D;1;0;H;2.15;3.2;3.6;2.2
SP1;07/02/2021;Osasuna;Eibar;2;1;H;1;1;D;2.55;3;3;2.5
SP1;07/02/2021;Betis;Barcelona;2;3;A;1;0;H;5.75;4.6;1.5;1.44
SP1;08/02/2021;Ath Madrid;Celta;2;2;D;1;1;D;1.6;3.6;6.5;2.2
SP1;09/02/2021;Real Madrid;Getafe;2;0;H;0;0;D;1.53;4;6.5;1.9
SP1;12/02/2021;Celta;Elche;3;1;H;2;0;H;1.45;4.2;8;2
SP1;13/02/2021;Granada;Ath Madrid;1;2;A;0;0;D;5;3.3;1.8;2.5
SP1;13/02/2021;Sevilla;Huesca;1;0;H;0;0;D;1.5;3.9;7.5;2.1
SP1;13/02/2021;Eibar;Valladolid;1;1;D;1;1;D;1.95;3.3;4.2;2.5
SP1;13/02/2021;Barcelona;Alaves;5;1;H;2;0;H;1.28;6;9;1.5
SP1;14/02/2021;Getafe;Sociedad;0;1;A;0;1;A;3.75;3.25;2.1;2.62
SP1;14/02/2021;Real Madrid;Valencia;2;0;H;2;0;H;1.4;4.75;8;1.66
SP1;14/02/2021;Levante;Osasuna;0;1;A;0;0;D;2.25;3.2;3.4;2
SP1;14/02/2021;Villarreal;Betis;1;2;A;0;1;A;1.9;3.4;4.2;1.9
SP1;15/02/2021;Cadiz;Ath Bilbao;0;4;A;0;3;A;4;3.1;2.05;2.62
SP1;17/02/2021;Levante;Ath Madrid;1;1;D;1;1;D;4.75;3.4;1.8;2.04
SP1;19/02/2021;Betis;Getafe;1;0;H;0;0;D;2.05;3.1;4.1;2.37
SP1;20/02/2021;Elche;Eibar;1;0;H;1;0;H;3.6;3.25;2.15;2.5
SP1;20/02/2021;Ath Madrid;Levante;0;2;A;0;1;A;1.53;4;7;2
SP1;20/02/2021;Valencia;Celta;2;0;H;0;0;D;2.45;3.2;3;2.2
SP1;20/02/2021;Valladolid;Real Madrid;0;1;A;0;0;D;5.5;4.2;1.57;1.9
SP1;21/02/2021;Barcelona;Cadiz;1;1;D;1;0;H;1.16;8;13;1.36
SP1;21/02/2021;Sociedad;Alaves;4;0;H;1;0;H;1.66;3.75;5.5;2.1
SP1;21/02/2021;Huesca;Granada;3;2;H;3;1;H;2.15;3.3;3.5;2.37
SP1;21/02/2021;Ath Bilbao;Villarreal;1;1;D;1;1;D;2.45;3.2;3;2.3
SP1;22/02/2021;Osasuna;Sevilla;0;2;A;0;1;A;4;3.3;2;2.3
SP1;24/02/2021;Barcelona;Elche;3;0;H;0;0;D;1.12;9;19;1.3
SP1;26/02/2021;Levante;Ath Bilbao;1;1;D;1;0;H;3.3;3.25;2.25;2
SP1;27/02/2021;Eibar;Huesca;1;1;D;0;0;D;2.15;3.3;3.5;2.3
SP1;27/02/2021;Sevilla;Barcelona;0;2;A;0;1;A;3.2;3.5;2.2;1.66
SP1;27/02/2021;Alaves;Osasuna;0;1;A;0;0;D;2.62;2.9;3;2.5
SP1;27/02/2021;Getafe;Valencia;3;0;H;1;0;H;2.5;3;3.1;2.75
SP1;28/02/2021;Celta;Valladolid;1;1;D;0;0;D;1.75;3.75;4.5;2
SP1;28/02/2021;Cadiz;Betis;0;1;A;0;0;D;3.8;3.3;2.05;2.1
SP1;28/02/2021;Granada;Elche;2;1;H;1;1;D;2.1;3.1;4;2.3
SP1;28/02/2021;Villarreal;Ath Madrid;0;2;A;0;1;A;3.2;3.1;2.45;2.5
SP1;01/03/2021;Real Madrid;Sociedad;1;1;D;0;0;D;1.83;4;4;1.9
SP1;05/03/2021;Valencia;Villarreal;2;1;H;0;1;A;4;3.4;1.95;2.1
SP1;06/03/2021;Valladolid;Getafe;2;1;H;2;1;H;3;2.8;2.7;3.2
SP1;06/03/2021;Elche;Sevilla;2;1;H;0;0;D;6.5;3.6;1.6;2.37
SP1;06/03/2021;Cadiz;Eibar;1;0;H;1;0;H;3.25;3.2;2.3;2.62
SP1;06/03/2021;Osasuna;Barcelona;0;2;A;0;1;A;5.75;4.5;1.5;1.66
SP1;07/03/2021;Huesca;Celta;3;4;A;2;2;D;3;3.3;2.4;2.3
SP1;07/03/2021;Ath Madrid;Real Madrid;1;1;D;1;0;H;2.55;3.25;2.8;2.3
SP1;07/03/2021;Sociedad;Levante;1;0;H;1;0;H;1.44;4.33;7.5;1.8
SP1;07/03/2021;Ath Bilbao;Granada;2;1;H;1;0;H;1.57;4;5.75;2.1
SP1;08/03/2021;Betis;Alaves;3;2;H;0;2;A;1.72;3.8;4.75;2
SP1;10/03/2021;Ath Madrid;Ath Bilbao;2;1;H;1;1;D;1.8;3.3;5.25;2.5
SP1;12/03/2021;Levante;Valencia;1;0;H;1;0;H;2.25;3.4;3.2;1.9
SP1;13/03/2021;Alaves;Cadiz;1;1;D;1;0;H;2.15;3.1;3.8;2.75
SP1;13/03/2021;Real Madrid;Elche;2;1;H;0;0;D;1.18;7;15;1.57
SP1;13/03/2021;Osasuna;Valladolid;0;0;D;0;0;D;2.2;3.1;3.6;2.5
SP1;13/03/2021;Getafe;Ath Madrid;0;0;D;0;0;D;4.75;3.1;1.9;3
SP1;14/03/2021;Celta;Ath Bilbao;0;0;D;0;0;D;2.7;3.2;2.7;2
SP1;14/03/2021;Granada;Sociedad;1;0;H;0;0;D;5.5;4.2;1.57;2
SP1;14/03/2021;Eibar;Villarreal;1;3;A;0;2;A;2.9;3.4;2.4;2.2
SP1;14/03/2021;Sevilla;Betis;1;0;H;1;0;H;2;3.4;3.75;2
SP1;15/03/2021;Barcelona;Huesca;4;1;H;2;1;H;1.18;7.5;13;1.4
SP1;17/03/2021;Sevilla;Elche;2;0;H;1;0;H;1.4;4.5;8;1.9
SP1;19/03/2021;Betis;Levante;2;0;H;0;0;D;1.72;3.8;4.5;1.72
SP1;20/03/2021;Ath Bilbao;Eibar;1;1;D;1;1;D;1.75;3.6;4.75;2.3
SP1;20/03/2021;Celta;Real Madrid;1;3;A;1;2;A;4.33;4;1.72;1.72
SP1;20/03/2021;Huesca;Osasuna;0;0;D;0;0;D;2.45;3.2;3;2.37
SP1;20/03/2021;Valladolid;Sevilla;1;1;D;1;0;H;4.33;3.5;1.83;2.2
SP1;21/03/2021;Getafe;Elche;1;1;D;0;1;A;1.83;3.25;4.75;3
SP1;21/03/2021;Valencia;Granada;2;1;H;1;0;H;2;3.5;3.75;2.1
SP1;21/03/2021;Villarreal;Cadiz;2;1;H;1;0;H;1.44;4.2;7.5;2.1
SP1;21/03/2021;Ath Madrid;Alaves;1;0;H;0;0;D;1.36;4.5;10;2.3
SP1;21/03/2021;Sociedad;Barcelona;1;6;A;0;2;A;3.6;3.8;1.95;1.66
SP1;02/04/2021;Levante;Huesca;0;2;A;0;1;A;2.37;3.3;3;1.9
SP1;03/04/2021;Granada;Villarreal;0;3;A;0;2;A;3.8;3.3;2.05;2.1
SP1;03/04/2021;Real Madrid;Eibar;2;0;H;1;0;H;1.33;5.5;8;1.72
