Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;odd_H;odd_D;odd_A;odd_over25
SP1;01/04/2007;Osasuna;Sevilla;0;0;D;0;0;D;3.2;3.25;2.2;2.12
SP1;01/04/2007;Santander;Ath Bilbao;5;4;H;0;1;A;2;3.25;3.75;2.16
SP1;07/04/2007;Ath Bilbao;Valencia;1;0;H;1;0;H;3.25;3.2;2.2;2.12
SP1;07/04/2007;Zaragoza;Barcelona;1;0;H;0;0;D;3.6;3.3;2;1.79
SP1;08/04/2007;Espanol;Sociedad;1;0;H;0;0;D;1.83;3.3;4.33;2.14
SP1;08/04/2007;La Coruna;Gimnastic;1;0;H;0;0;D;1.7;3.5;5;2.13
SP1;08/04/2007;Levante;Betis;1;1;D;1;0;H;2.3;3.1;3.1;2.23
SP1;08/04/2007;Mallorca;Getafe;2;0;H;0;0;D;2.3;3.1;3.1;2.21
SP1;08/04/2007;Real Madrid;Osasuna;2;0;H;1;0;H;1.5;3.75;7;1.93
SP1;08/04/2007;Recreativo;Celta;4;2;H;1;0;H;2.05;3.25;3.6;2.12
SP1;08/04/2007;Sevilla;Santander;0;0;D;0;0;D;1.57;3.6;6;1.93
SP1;08/04/2007;Villarreal;Ath Madrid;0;1;A;0;1;A;2.3;3.1;3.1;2.24
SP1;14/04/2007;Betis;Sociedad;0;1;A;0;1;A;1.95;3.3;3.8;2.25
SP1;14/04/2007;Santander;Real Madrid;2;1;H;0;1;A;3.8;3.3;1.95;2.04
SP1;15/04/2007;Ath Bilbao;Espanol;2;1;H;0;1;A;2.1;3.2;3.2;2.15
SP1;15/04/2007;Ath Madrid;Levante;1;0;H;0;0;D;1.57;3.6;6;2.21
SP1;15/04/2007;Barcelona;Mallorca;1;0;H;0;0;D;1.22;5.5;13;1.66
SP1;15/04/2007;Celta;La Coruna;1;0;H;0;0;D;2.15;3.2;3.4;2.27
SP1;15/04/2007;Getafe;Villarreal;3;0;H;1;0;H;2.2;3.2;3.25;2.26
SP1;15/04/2007;Gimnastic;Zaragoza;1;0;H;0;0;D;3.8;3.3;1.95;2.03
SP1;15/04/2007;Osasuna;Recreativo;1;1;D;0;0;D;2.25;3.2;3.1;2.13
SP1;15/04/2007;Valencia;Sevilla;2;0;H;1;0;H;2.05;3.2;3.75;2.14
SP1;21/04/2007;Real Madrid;Valencia;2;1;H;1;0;H;2.05;3.2;3.6;2.1
SP1;21/04/2007;Sociedad;Ath Madrid;2;0;H;1;0;H;2.87;3.2;2.4;2.27
SP1;22/04/2007;Espanol;Betis;2;2;D;1;1;D;2.25;3.1;3.2;2.19
SP1;22/04/2007;La Coruna;Osasuna;1;0;H;0;0;D;2;3.2;3.75;2.26
SP1;22/04/2007;Levante;Getafe;1;1;D;1;0;H;2.15;3.1;3.5;2.28
SP1;22/04/2007;Mallorca;Gimnastic;1;0;H;1;0;H;1.75;3.4;4.75;2.08
SP1;22/04/2007;Recreativo;Santander;4;2;H;3;1;H;2.25;3.2;3.1;2.14
SP1;22/04/2007;Sevilla;Ath Bilbao;4;1;H;0;0;D;1.53;3.6;6.5;1.99
SP1;22/04/2007;Villarreal;Barcelona;2;0;H;0;0;D;4.33;3.4;1.83;1.97
SP1;22/04/2007;Zaragoza;Celta;2;0;H;0;0;D;1.75;3.3;5;2.05
SP1;28/04/2007;Ath Madrid;Betis;0;0;D;0;0;D;1.72;3.4;5;2.26
SP1;28/04/2007;Valencia;Recreativo;2;0;H;0;0;D;1.53;3.8;6;1.93
SP1;29/04/2007;Ath Bilbao;Real Madrid;1;4;A;0;2;A;4;3.5;1.83;2.02
SP1;29/04/2007;Barcelona;Levante;1;0;H;1;0;H;1.16;6.5;15;1.63
SP1;29/04/2007;Celta;Mallorca;0;3;A;0;2;A;1.95;3.25;3.8;2.17
SP1;29/04/2007;Getafe;Sociedad;1;0;H;0;0;D;2;3.3;3.6;2.3
SP1;29/04/2007;Gimnastic;Villarreal;0;3;A;0;1;A;2.8;3.1;2.5;2.19
SP1;29/04/2007;Osasuna;Zaragoza;2;2;D;1;1;D;2.8;3.1;2.5;2.17
SP1;29/04/2007;Santander;La Coruna;0;0;D;0;0;D;1.95;3.25;3.8;2.21
SP1;29/04/2007;Sevilla;Espanol;3;1;H;0;0;D;1.44;4;7.5;1.83
SP1;05/05/2007;La Coruna;Valencia;1;2;A;0;1;A;3;3.1;2.37;2.26
SP1;05/05/2007;Sociedad;Barcelona;0;2;A;0;0;D;6;3.8;1.53;1.94
SP1;06/05/2007;Betis;Getafe;0;2;A;0;2;A;2;3.1;4;2.3
SP1;06/05/2007;Espanol;Ath Madrid;2;1;H;1;0;H;2.7;3.1;2.6;2.21
SP1;06/05/2007;Levante;Gimnastic;2;0;H;2;0;H;1.72;3.4;5;2.16
SP1;06/05/2007;Mallorca;Osasuna;3;1;H;1;0;H;2;3.3;3.6;2.11
SP1;06/05/2007;Real Madrid;Sevilla;3;2;H;0;1;A;2;3.3;3.6;1.96
SP1;06/05/2007;Recreativo;Ath Bilbao;0;0;D;0;0;D;2.05;3.25;3.5;1.92
SP1;06/05/2007;Villarreal;Celta;1;0;H;0;0;D;2.1;3.25;3.4;2.14
SP1;06/05/2007;Zaragoza;Santander;0;0;D;0;0;D;1.72;3.4;5;2.03
SP1;12/05/2007;Real Madrid;Espanol;4;3;H;1;3;A;1.25;5;13;1.73
SP1;12/05/2007;Sevilla;Recreativo;2;1;H;1;0;H;1.57;3.6;6;1.88
SP1;13/05/2007;Ath Bilbao;La Coruna;1;1;D;0;0;D;1.9;3.25;4;2.24
SP1;13/05/2007;Barcelona;Betis;1;1;D;1;0;H;1.2;5.75;15;1.7
SP1;13/05/2007;Celta;Levante;1;2;A;0;1;A;1.9;3.25;4;2.17
SP1;13/05/2007;Getafe;Ath Madrid;1;4;A;0;2;A;2.4;3.2;2.87;2.36
SP1;13/05/2007;Gimnastic;Sociedad;1;3;A;1;2;A;2.6;3.4;2.5;2.14
SP1;13/05/2007;Osasuna;Villarreal;1;4;A;1;1;D;2.3;3.25;3;2.14
SP1;13/05/2007;Santander;Mallorca;0;2;A;0;0;D;1.95;3.3;3.8;2.11
SP1;13/05/2007;Valencia;Zaragoza;2;0;H;2;0;H;1.72;3.5;4.75;2.05
SP1;19/05/2007;Betis;Gimnastic;1;1;D;0;0;D;1.44;4.2;7;2.03
SP1;19/05/2007;Mallorca;Valencia;0;1;A;0;0;D;3.6;3.3;2;1.97
SP1;19/05/2007;Zaragoza;Ath Bilbao;4;3;H;4;1;H;1.8;3.4;4.33;1.99
SP1;20/05/2007;Ath Madrid;Barcelona;0;6;A;0;3;A;3.6;3.3;2;2.05
SP1;20/05/2007;Espanol;Getafe;1;5;A;1;2;A;2.25;3.2;3.1;2.17
SP1;20/05/2007;La Coruna;Sevilla;1;2;A;0;0;D;3.6;3.3;2;2.04
SP1;20/05/2007;Levante;Osasuna;1;4;A;1;3;A;2.25;3.1;3.2;2.2
SP1;20/05/2007;Recreativo;Real Madrid;2;3;A;0;1;A;5;3.6;1.66;1.85
SP1;20/05/2007;Sociedad;Celta;3;1;H;0;1;A;2;3.3;3.6;2.13
SP1;20/05/2007;Villarreal;Santander;2;1;H;1;0;H;1.66;3.6;5;2.12
SP1;26/05/2007;Barcelona;Getafe;1;0;H;1;0;H;1.22;5.5;13;1.57
SP1;26/05/2007;Real Madrid;La Coruna;3;1;H;1;0;H;1.22;5.5;13;1.56
SP1;26/05/2007;Valencia;Villarreal;2;3;A;1;1;D;1.61;3.6;5.5;1.95
SP1;27/05/2007;Ath Bilbao;Mallorca;1;0;H;0;0;D;1.57;3.8;5.5;1.88
SP1;27/05/2007;Celta;Betis;2;1;H;1;1;D;2.3;3.25;3;2.04
SP1;27/05/2007;Gimnastic;Ath Madrid;0;2;A;0;1;A;4.5;3.6;1.72;2
SP1;27/05/2007;Osasuna;Sociedad;2;0;H;2;0;H;3.2;3.25;2.2;2.02
SP1;27/05/2007;Recreativo;Espanol;0;1;A;0;0;D;2;3.3;3.6;1.79
SP1;27/05/2007;Santander;Levante;2;3;A;1;2;A;2.05;3.3;3.5;2.02
SP1;27/05/2007;Sevilla;Zaragoza;3;1;H;1;0;H;1.57;4;5.25;1.72
SP1;09/06/2007;Ath Madrid;Celta;2;3;A;1;1;D;1.66;3.6;5;1.83
SP1;09/06/2007;Barcelona;Espanol;2;2;D;1;1;D;1.22;5.5;13;1.6
SP1;09/06/2007;Betis;Osasuna;0;5;A;0;1;A;1.66;3.6;5;1.89
SP1;09/06/2007;Levante;Valencia;4;2;H;2;1;H;3.2;3.25;2.2;1.87
SP1;09/06/2007;Mallorca;Sevilla;0;0;D;0;0;D;5.5;3.8;1.57;1.73
SP1;09/06/2007;Sociedad;Santander;0;0;D;0;0;D;1.57;3.8;5.5;1.82
SP1;09/06/2007;Villarreal;Ath Bilbao;3;1;H;2;1;H;1.66;3.6;5;1.78
SP1;09/06/2007;Zaragoza;Real Madrid;2;2;D;1;0;H;4.75;3.75;1.66;1.63
SP1;10/06/2007;Getafe;Gimnastic;0;1;A;0;0;D;1.4;4.33;7.5;1.8
SP1;10/06/2007;La Coruna;Recreativo;2;5;A;0;2;A;2.05;3.3;3.5;1.89
SP1;17/06/2007;Ath Bilbao;Levante;2;0;H;0;0;D;1.33;5.25;8.5;1.6
SP1;17/06/2007;Celta;Getafe;2;1;H;1;1;D;1.4;4.75;6.5;1.75
SP1;17/06/2007;Espanol;La Coruna;1;3;A;0;0;D;1.8;3.5;4.2;1.62
SP1;17/06/2007;Gimnastic;Barcelona;1;5;A;0;3;A;13;7;1.16;1.44
SP1;17/06/2007;Osasuna;Ath Madrid;1;2;A;0;1;A;3.2;3.5;2.1;1.78
SP1;17/06/2007;Real Madrid;Mallorca;3;1;H;0;1;A;1.12;9;17;1.43
SP1;17/06/2007;Recreativo;Zaragoza;1;1;D;1;0;H;3.25;3;2.3;1.63
SP1;17/06/2007;Santander;Betis;0;2;A;0;0;D;3.4;3.5;2;1.81
SP1;17/06/2007;Sevilla;Villarreal;0;1;A;0;0;D;1.85;3.6;3.8;1.62
SP1;17/06/2007;Valencia;Sociedad;3;3;D;2;2;D;2.15;3.5;3.1;1.68
